ang,peso,gx,gy,gz,desv_grad,b1_ideal,b1_medido,voto_ideal1_v,voto_ideal1_t,b2_ideal,b2_medido,voto_ideal2_v,voto_ideal2_t,b3_ideal,b3_medido,voto_ideal3_v,voto_ideal3_t,b4_ideal,b4_medido,voto_ideal4_v,voto_ideal4_t,cX1,tX1,cX2,tX2,cX3,tX3,cX4,tX4,XPv,XPt,Xv,Xt,XNv,XNt,cY1,tY1,cY2,tY2,cY3,tY3,cY4,tY4,YPv,YPt,Yv,Yt,YNv,YNt,cZ1,tZ1,cZ2,tZ2,cZ3,tZ3,cZ4,tZ4,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,empate_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,empate_t,votos_X_t,votos_Y_t,votos_Z_t
60,0.0189057,0.5,0.433013,0.75,17.0958,0.000341506,0.000541508,2,2,0.000408494,0.000284492,1,0,-0.000841506,-0.000779508,2,0,9.15064e-05,-7.8492e-05,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,3.75421e-08,5,8.34162e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,4.39809e-09,3.83672e-09,3.8367e-09,5,5,4.39809e-09,5,5,5,3.8367e-09,4.06675e-09,5,2,0,0,1,3,0,0,2,1,1
65,0.0197851,0.422618,0.453154,0.784886,16.8468,0.000407711,0.000607712,2,2,0.000377175,0.000253176,1,0,-0.000830329,-0.000768328,2,0,4.54433e-05,-0.000124556,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,3.75429e-08,5,8.34161e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,4.0033e-09,3.83672e-09,3.83669e-09,5,5,4.0033e-09,5,5,5,3.83669e-09,4.04823e-09,5,2,0,0,1,3,0,0,2,1,1
70,0.0205139,0.34202,0.469846,0.813798,16.4888,0.000470812,0.000670812,2,2,0.000342986,0.000218984,1,0,-0.000812832,-0.000750832,2,0,-9.65614e-07,-0.000170964,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,3.75444e-08,5,8.34161e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.92269e-09,3.83672e-09,3.83667e-09,5,5,3.92269e-09,5,5,5,3.83667e-09,4.03685e-09,5,2,0,0,1,3,0,0,2,1,1
75,0.0210866,0.258819,0.482963,0.836516,16.0317,0.00053033,0.000730332,2,2,0.000306186,0.000182188,1,0,-0.000789149,-0.000727148,2,0,-4.73672e-05,-0.000217368,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,3.75432e-08,5,8.34161e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.88333e-09,3.83673e-09,3.83662e-09,5,5,3.88333e-09,5,5,5,3.83662e-09,4.03072e-09,5,2,0,0,1,3,0,0,2,1,1
80,0.0214988,0.173648,0.492404,0.852869,15.4845,0.000585812,0.000785812,2,2,0.000267056,0.000143056,1,0,-0.00075946,-0.00069746,2,0,-9.34082e-05,-0.000263408,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,3.75443e-08,5,8.3416e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.85573e-09,3.83673e-09,3.84086e-09,5,5,3.85573e-09,5,5,5,3.84086e-09,4.02889e-09,5,2,0,0,1,3,0,0,2,1,1
85,0.0217474,0.0871557,0.498097,0.86273,14.8558,0.000636836,0.000836836,2,2,0.000225894,0.000101896,1,0,-0.000723992,-0.000661992,2,0,-0.000138738,-0.00030874,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,3.75439e-08,5,8.34162e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.83693e-09,3.83673e-09,3.85687e-09,5,5,3.83693e-09,5,5,5,3.85687e-09,4.03089e-09,5,2,0,0,1,3,0,0,2,1,1
90,0.0218305,6.12323e-17,0.5,0.866025,14.1536,0.000683013,0.000883012,2,2,0.000183013,5.9012e-05,1,0,-0.000683013,-0.000621012,2,0,-0.000183013,-0.000353012,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,3.75437e-08,5,8.3416e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.83676e-09,3.83673e-09,3.8786e-09,5,5,3.83676e-09,5,5,5,3.8786e-09,4.03665e-09,5,2,0,0,1,3,0,0,2,1,1
95,0.0217474,-0.0871557,0.498097,0.86273,13.3851,0.000723992,0.000923992,2,2,0.000138738,1.474e-05,1,0,-0.000636836,-0.000574836,2,0,-0.000225894,-0.000395896,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,3.75449e-08,5,8.34161e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.83675e-09,3.83673e-09,3.90871e-09,5,5,3.83675e-09,5,5,5,3.90871e-09,4.0466e-09,5,2,0,0,1,3,0,0,2,1,1
100,0.0214988,-0.173648,0.492404,0.852869,12.5574,0.00075946,0.00095946,2,2,9.34082e-05,-3.0592e-05,1,0,-0.000585812,-0.000523812,2,0,-0.000267056,-0.000437056,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,3.75429e-08,5,8.3416e-09,5,1.66833e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.83674e-09,3.83674e-09,3.95921e-09,5,5,3.83674e-09,4.99996,5,5,3.95921e-09,4.06155e-09,4.99996,2,0,0,1,3,0,0,2,1,1
105,0.0210866,-0.258819,0.482963,0.836516,11.6766,0.000789149,0.000989148,2,2,4.73672e-05,-7.6632e-05,1,0,-0.00053033,-0.000468332,2,0,-0.000306186,-0.000476188,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,5,1.66832e-08,3.7543e-08,1.67067e-08,8.3416e-09,1.67067e-08,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83674e-09,3.83674e-09,4.10234e-09,5,5,3.83674e-09,0.0110211,5,5,4.10234e-09,4.08316e-09,0.011021,2,0,0,1,3,0,0,2,1,1
110,0.0205139,-0.34202,0.469846,0.813798,10.7489,0.000812832,0.00101283,2,2,9.65614e-07,-0.000123036,1,0,-0.000470812,-0.000408812,2,0,-0.000342986,-0.000512984,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,5,1.66832e-08,3.75443e-08,1.66833e-08,8.3416e-09,1.66833e-08,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83673e-09,3.83674e-09,5.02245e-09,5,5,3.83673e-09,2.13764e-07,5,5,5.02245e-09,4.11426e-09,2.13764e-07,2,0,0,1,3,0,0,2,1,1
115,0.0197851,-0.422618,0.453154,0.784886,9.77955,0.000830329,0.00103033,2,2,-4.54433e-05,-0.000169444,1,0,-0.000407711,-0.000345712,2,0,-0.000377175,-0.000547176,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,5,1.66832e-08,3.75439e-08,1.66832e-08,8.3416e-09,1.66832e-08,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83674e-09,3.83674e-09,1.94475e-08,5,5,3.83674e-09,1.27413e-08,5,5,1.94475e-08,4.15975e-09,1.27413e-08,2,0,0,1,3,0,0,2,1,1
120,0.0189057,-0.5,0.433013,0.75,8.7738,0.000841506,0.00104151,2,2,-9.15064e-05,-0.000215508,1,0,-0.000341506,-0.000279508,1,1,-0.000408494,-0.000578492,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,5,1.66832e-08,3.75432e-08,1.66832e-08,8.34161e-09,1.66832e-08,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83674e-09,3.83674e-09,1.35917e-06,5,5,3.83674e-09,4.87045e-09,5,5,1.35917e-06,4.22811e-09,4.87045e-09,1,0,0,3,1,2,0,1,1,2
125,0.0178825,-0.573576,0.409576,0.709406,7.73656,0.000846279,0.00104628,2,2,-0.000136873,-0.000260872,1,0,-0.000272703,-0.000210704,1,1,-0.000436703,-0.000606704,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,1.66835e-08,1.66835e-08,1.66832e-08,3.75438e-08,1.66832e-08,8.34161e-09,8.34168e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83674e-09,3.83674e-09,4.99984,5,5,3.83674e-09,4.10901e-09,5,5,4.99984,4.33494e-09,4.10901e-09,1,0,0,3,1,2,0,1,1,2
130,0.0167231,-0.642788,0.383022,0.663414,6.67241,0.000844612,0.00104461,2,2,-0.000181198,-0.000305196,1,0,-0.000201824,-0.000139824,1,1,-0.00046159,-0.000631588,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,1.66832e-08,1.66832e-08,1.66832e-08,3.75445e-08,1.66832e-08,8.34161e-09,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83674e-09,3.83674e-09,5,5,5,3.83674e-09,3.96578e-09,5,5,5,4.50904e-09,3.96578e-09,1,0,0,3,1,2,0,1,1,2
135,0.0154365,-0.707107,0.353553,0.612372,5.5859,0.000836516,0.00103652,1,1,-0.000224144,-0.000348144,1,0,-0.00012941,-6.7408e-05,1,1,-0.000482963,-0.000652964,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,1.66832e-08,1.66832e-08,1.66832e-08,3.75434e-08,1.66832e-08,8.34161e-09,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83674e-09,3.83674e-09,5,5,5,3.83674e-09,3.9131e-09,5,5,5,4.80759e-09,3.9131e-09,1,0,0,4,0,1,0,1,2,1
140,0.0140324,-0.766044,0.321394,0.55667,4.48114,0.000822054,0.00102206,1,1,-0.000265384,-0.000389384,1,0,-5.60099e-05,5.992e-06,1,1,-0.000500661,-0.00067066,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,1.66832e-08,1.66832e-08,1.66832e-08,3.75436e-08,1.66832e-08,8.34161e-09,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83674e-09,3.83674e-09,5,5,5,3.83674e-09,3.88123e-09,5,5,5,5.35023e-09,3.88123e-09,1,0,0,4,0,1,0,1,2,1
145,0.0125214,-0.819152,0.286788,0.496732,3.36276,0.000801336,0.00100134,1,1,-0.000304604,-0.000428604,1,0,1.7816e-05,7.9816e-05,1,1,-0.000514548,-0.000684548,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,1.66832e-08,1.66832e-08,1.66832e-08,3.75434e-08,1.66832e-08,8.34161e-09,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83674e-09,3.83676e-09,5,5,5,3.83674e-09,3.85747e-09,5,5,5,6.40145e-09,3.85747e-09,1,0,0,4,0,1,0,1,2,1
150,0.0109152,-0.866025,0.25,0.433013,2.23647,0.000774519,0.00097452,1,1,-0.000341506,-0.000465508,1,0,9.15064e-05,0.000153508,1,1,-0.000524519,-0.00069452,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,1.66832e-08,1.66832e-08,1.66832e-08,3.75439e-08,1.66832e-08,8.34162e-09,8.34162e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83674e-09,3.83681e-09,5,5,5,3.83674e-09,3.83942e-09,5,5,5,8.59245e-09,3.83942e-09,1,0,0,4,0,1,0,1,2,1
