ang,peso,gx,gy,gz,desv_grad,b1_ideal,b1_medido,voto_ideal1_v,voto_ideal1_t,b2_ideal,b2_medido,voto_ideal2_v,voto_ideal2_t,b3_ideal,b3_medido,voto_ideal3_v,voto_ideal3_t,b4_ideal,b4_medido,voto_ideal4_v,voto_ideal4_t,cX1,tX1,cX2,tX2,cX3,tX3,cX4,tX4,XPv,XPt,Xv,Xt,XNv,XNt,cY1,tY1,cY2,tY2,cY3,tY3,cY4,tY4,YPv,YPt,Yv,Yt,YNv,YNt,cZ1,tZ1,cZ2,tZ2,cZ3,tZ3,cZ4,tZ4,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,empate_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,empate_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,0.541675,0.541675,7.46318,0.000489686,0.000689684,2,2,0.000714458,0.00059046,0,1,-0.0019186,-0.0018566,2,0,0.000714458,0.00054446,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,3.75431e-08,5,8.34161e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,6.07956e-08,3.83673e-09,3.83673e-09,5,4.99999,6.07956e-08,5,5,5,3.83673e-09,1.5772e-06,5,2,0,1,0,3,1,0,1,2,1
55,0.0178825,0.573576,0.579228,0.579228,7.58816,0.000650094,0.000850092,2,2,0.00063753,0.000513532,1,0,-0.00192515,-0.00186315,2,0,0.00063753,0.000467532,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66833e-08,3.75424e-08,5,8.34162e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,4.00032e-09,3.83674e-09,3.83672e-09,5,4.99998,4.00032e-09,5,5,5,3.83672e-09,1.60918e-06,5,2,0,0,1,3,0,0,2,1,1
60,0.0189057,0.5,0.612372,0.612372,7.65255,0.000805554,0.00100555,2,2,0.00055575,0.000431748,1,0,-0.00191705,-0.00185505,2,0,0.00055575,0.000385752,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66833e-08,3.75435e-08,5,8.34161e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.86321e-09,3.83674e-09,3.83672e-09,5,4.99998,3.86321e-09,5,5,5,3.83672e-09,1.68928e-06,5,2,0,0,1,3,0,0,2,1,1
65,0.0197851,0.422618,0.640856,0.640856,7.6579,0.000954884,0.00115488,2,2,0.00046974,0.00034574,1,0,-0.00189436,-0.00183236,2,0,0.00046974,0.00029974,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66833e-08,3.75439e-08,5,8.34161e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.83696e-09,3.83675e-09,3.83671e-09,5,4.99997,3.83696e-09,5,5,5,3.83671e-09,1.84571e-06,5,2,0,0,1,3,0,0,2,1,1
70,0.0205139,0.34202,0.664463,0.664463,7.60603,0.00109695,0.00129694,2,2,0.000380155,0.000256156,1,0,-0.00185726,-0.00179526,2,0,0.000380155,0.000210156,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66833e-08,3.75432e-08,5,8.34161e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.83677e-09,3.83675e-09,3.83671e-09,5,4.99995,3.83677e-09,5,5,5,3.83671e-09,2.12235e-06,5,2,0,0,1,3,0,0,2,1,1
75,0.0210866,0.258819,0.683013,0.683013,7.49948,0.00123066,0.00143066,2,2,0.000287677,0.000163676,1,0,-0.00180601,-0.00174402,2,0,0.000287677,0.000117676,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66833e-08,3.75439e-08,5,8.3416e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.83675e-09,3.83676e-09,3.8367e-09,5,4.99993,3.83675e-09,5,5,5,3.8367e-09,2.57877e-06,5,2,0,0,1,3,0,0,2,1,1
80,0.0214988,0.173648,0.696364,0.696364,7.34065,0.00135501,0.00155501,2,2,0.00019301,6.9008e-05,1,0,-0.00174103,-0.00167903,2,0,0.00019301,2.3008e-05,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66834e-08,3.75433e-08,5,8.34161e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.83676e-09,3.83676e-09,3.8367e-09,5,4.9999,3.83676e-09,5,5,5,3.8367e-09,3.25599e-06,5,2,0,0,1,3,0,0,2,1,1
85,0.0217474,0.0871557,0.704416,0.704416,7.13233,0.00146904,0.00166904,2,2,9.68736e-05,-2.7128e-05,1,0,-0.00166279,-0.00160079,2,0,9.68736e-05,-7.3128e-05,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66835e-08,3.75438e-08,5,8.34161e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.83676e-09,3.83677e-09,3.83669e-09,5,4.99986,3.83676e-09,5,5,5,3.83669e-09,4.07905e-06,5,2,0,0,1,3,0,0,2,1,1
90,0.0218305,6.12323e-17,0.707107,0.707107,6.87749,0.0015719,0.0017719,2,2,2.52726e-19,-0.000124,1,0,-0.0015719,-0.0015099,2,0,0,-0.00017,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66835e-08,3.75437e-08,5,8.34161e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.83677e-09,3.83677e-09,3.83668e-09,5,4.99982,3.83677e-09,5,5,5,3.83668e-09,4.82681e-06,5,2,0,0,1,3,0,0,2,1,1
95,0.0217474,-0.0871557,0.704416,0.704416,6.57922,0.00166279,0.00186279,2,2,-9.68736e-05,-0.000220872,1,0,-0.00146904,-0.00140704,2,0,-9.68736e-05,-0.000266872,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66836e-08,3.75454e-08,5,8.34161e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.83677e-09,3.83677e-09,3.83665e-09,5,4.9998,3.83677e-09,5,5,5,3.83665e-09,5.34565e-06,5,2,0,0,1,3,0,0,2,1,1
100,0.0214988,-0.173648,0.696364,0.696364,6.24072,0.00174103,0.00194103,2,2,-0.00019301,-0.000317008,1,0,-0.00135501,-0.00129301,2,0,-0.00019301,-0.000363008,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66836e-08,3.75439e-08,5,8.3416e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.83677e-09,3.83678e-09,3.84269e-09,5,4.99979,3.83677e-09,5,5,5,3.84269e-09,5.67118e-06,5,2,0,0,1,3,0,0,2,1,1
105,0.0210866,-0.258819,0.683013,0.683013,5.86523,0.00180601,0.00200602,2,2,-0.000287677,-0.000411676,1,0,-0.00123066,-0.00116866,2,0,-0.000287677,-0.000457676,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66836e-08,3.7545e-08,5,8.34162e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.83678e-09,3.83678e-09,3.8769e-09,5,4.99978,3.83678e-09,5,5,5,3.8769e-09,5.90372e-06,5,2,0,0,1,3,0,0,2,1,1
110,0.0205139,-0.34202,0.664463,0.664463,5.4561,0.00185726,0.00205726,2,2,-0.000380155,-0.000504156,1,0,-0.00109695,-0.00103494,2,0,-0.000380155,-0.000550156,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66836e-08,3.75439e-08,5,8.34162e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.83678e-09,3.83678e-09,3.95911e-09,5,4.99977,3.83678e-09,5,5,5,3.95911e-09,6.12289e-06,5,2,0,0,1,3,0,0,2,1,1
115,0.0197851,-0.422618,0.640856,0.640856,5.01652,0.00189436,0.00209436,2,2,-0.00046974,-0.00059374,1,0,-0.000954884,-0.000892884,2,0,-0.00046974,-0.00063974,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66836e-08,3.75449e-08,5,8.34161e-09,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.83678e-09,3.83678e-09,5.11904e-09,5,4.99977,3.83678e-09,5,5,5,5.11904e-09,6.38423e-06,5,2,0,0,1,3,0,0,2,1,1
120,0.0189057,-0.5,0.612372,0.612372,4.55027,0.00191705,0.00211705,2,2,-0.00055575,-0.000679752,1,0,-0.000805554,-0.000743552,2,0,-0.00055575,-0.000725752,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,5,1.66832e-08,1.66832e-08,7.55851e-09,5,2.5794,1.81384,5,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66836e-08,3.75448e-08,5,8.3416e-09,5,1.66877e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,3.83678e-09,3.83678e-09,1.83611e-06,5,4.99976,3.83678e-09,4.99724,5,5,1.83611e-06,6.72315e-06,4.99724,2,0,0,1,3,0,0,2,1,1
125,0.0178825,-0.573576,0.579228,0.579228,4.06073,0.00192515,0.00212515,2,2,-0.00063753,-0.000761532,1,0,-0.000650094,-0.000588092,2,0,-0.00063753,-0.000807532,2,1,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,1.66832e-08,1.66832e-08,1.66836e-08,3.75445e-08,1.66832e-08,8.34161e-09,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83678e-09,3.83678e-09,5,5,4.99974,3.83678e-09,1.03811e-08,5,5,5,7.16807e-06,1.03811e-08,2,0,0,1,3,0,0,2,1,1
130,0.0167231,-0.642788,0.541675,0.541675,3.55195,0.0019186,0.0021186,1,1,-0.000714458,-0.00083846,1,0,-0.000489686,-0.000427684,1,1,-0.000714458,-0.00088446,0,0,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,1.66832e-08,1.66832e-08,1.66837e-08,3.75442e-08,1.66832e-08,8.34161e-09,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83678e-09,3.83678e-09,5,5,4.99973,3.83678e-09,4.0175e-09,5,5,5,7.7636e-06,4.0175e-09,1,0,1,3,0,0,1,2,2,0
135,0.0154365,-0.707107,0.5,0.5,3.02835,0.00189745,0.00209745,1,1,-0.000785949,-0.000909948,1,0,-0.000325551,-0.000263552,1,1,-0.000785949,-0.000955948,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,1.66832e-08,1.66832e-08,1.66837e-08,3.75441e-08,1.66832e-08,8.34161e-09,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83678e-09,3.83678e-09,5,5,4.99971,3.83678e-09,3.88448e-09,5,5,5,8.58993e-06,3.88448e-09,1,0,0,4,0,1,0,1,2,1
140,0.0140324,-0.766044,0.454519,0.454519,2.49585,0.00186186,0.00206186,1,1,-0.000851458,-0.00097546,1,0,-0.000158938,-9.694e-05,1,1,-0.000851458,-0.00102146,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,1.66832e-08,1.66832e-08,1.66837e-08,3.75453e-08,1.66832e-08,8.34161e-09,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83678e-09,3.83678e-09,5,5,4.99968,3.83678e-09,3.83666e-09,5,5,5,9.7967e-06,3.83666e-09,1,0,0,4,0,1,0,1,2,1
145,0.0125214,-0.819152,0.40558,0.40558,1.96303,0.00181209,0.00201209,1,1,-0.000910487,-0.00103449,1,0,8.88363e-06,7.0884e-05,1,1,-0.000910487,-0.00108049,0,0,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,1.66832e-08,1.66832e-08,1.66838e-08,3.75445e-08,1.66832e-08,8.34161e-09,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83678e-09,3.83677e-09,5,5,4.99964,3.83678e-09,3.83669e-09,5,5,5,1.16831e-05,3.83669e-09,1,0,1,3,0,0,1,2,2,0
150,0.0109152,-0.866025,0.353553,0.353553,1.44692,0.00174854,0.00194854,1,1,-0.000962587,-0.00108659,1,0,0.000176638,0.00023864,1,1,-0.000962587,-0.00113259,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,1.66832e-08,1.66832e-08,1.66839e-08,3.75461e-08,1.66832e-08,8.34162e-09,8.3416e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83678e-09,3.83677e-09,5,5,4.99958,3.83678e-09,3.83671e-09,5,5,5,1.50014e-05,3.83671e-09,1,0,0,4,0,1,0,1,2,1
