ang,peso,gx,gy,gz,desv_grad,b1_ideal,b1_medido,voto_ideal1_v,voto_ideal1_t,b2_ideal,b2_medido,voto_ideal2_v,voto_ideal2_t,b3_ideal,b3_medido,voto_ideal3_v,voto_ideal3_t,b4_ideal,b4_medido,voto_ideal4_v,voto_ideal4_t,cX1,tX1,cX2,tX2,cX3,tX3,cX4,tX4,XPv,XPt,Xv,Xt,XNv,XNt,cY1,tY1,cY2,tY2,cY3,tY3,cY4,tY4,YPv,YPt,Yv,Yt,YNv,YNt,cZ1,tZ1,cZ2,tZ2,cZ3,tZ3,cZ4,tZ4,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,empate_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,empate_t,votos_X_t,votos_Y_t,votos_Z_t
100,0.0214988,-0.173648,0.984808,6.03021e-17,1.69164,0.00546212,0.00566212,1,1,-0.00546212,-0.00558612,2,2,-0.00382462,-0.00376262,2,0,0.00382462,0.00365462,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66893e-08,1.66893e-08,5,5,5,8.34161e-09,3.75591e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83688e-09,3.83688e-09,4.99629,5,3.83683e-09,3.83688e-09,5,5,5,4.99629,5,5,2,0,1,1,2,0,0,2,1,1
105,0.0210866,-0.258819,0.965926,5.91459e-17,1.63574,0.00577467,0.00597467,1,1,-0.00577467,-0.00589867,2,2,-0.00333401,-0.00327201,2,0,0.00333401,0.00316401,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.6685e-08,1.6685e-08,5,5,5,8.3416e-09,3.75489e-08,8.34162e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83688e-09,3.83688e-09,4.99889,5,3.83682e-09,3.83688e-09,5,5,5,4.99889,5,5,2,0,1,1,2,0,0,2,1,1
110,0.0205139,-0.34202,0.939693,5.75396e-17,1.56954,0.00604328,0.00624328,1,1,-0.00604328,-0.00616728,2,2,-0.00281803,-0.00275602,2,0,0.00281803,0.00264802,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66837e-08,1.66837e-08,5,5,5,8.34161e-09,3.7544e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83688e-09,3.83688e-09,4.9997,5,3.8368e-09,3.83688e-09,5,5,5,4.9997,5,5,2,0,1,1,2,0,0,2,1,1
115,0.0197851,-0.422618,0.906308,5.54953e-17,1.49374,0.00626589,0.00646589,1,1,-0.00626589,-0.00638989,2,2,-0.0022806,-0.0022186,2,0,0.0022806,0.0021106,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66833e-08,1.66833e-08,5,5,5,8.34161e-09,3.75447e-08,8.3416e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83688e-09,3.83688e-09,4.99995,5,3.83678e-09,3.83688e-09,5,5,5,4.99995,5,5,2,0,1,1,2,0,0,2,1,1
120,0.0189057,-0.5,0.866025,5.30288e-17,1.40929,0.00644081,0.00664081,1,1,-0.00644081,-0.00656481,2,2,-0.00172581,-0.00166381,2,0,0.00172581,0.00155581,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.34161e-09,3.75446e-08,8.34162e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83688e-09,3.83688e-09,4.99999,5,3.83676e-09,3.83688e-09,5,5,5,4.99999,5,5,2,0,1,1,2,0,0,2,1,1
125,0.0178825,-0.573576,0.819152,5.01586e-17,1.31722,0.00656671,0.00676672,1,1,-0.00656671,-0.00669072,2,2,-0.00115789,-0.00109589,2,0,0.00115789,0.000987888,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.3416e-09,3.75442e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83688e-09,3.83688e-09,5,5,3.83674e-09,3.83688e-09,5,5,5,5,5,5,2,0,1,1,2,0,0,2,1,1
130,0.0167231,-0.642788,0.766044,4.69067e-17,1.21878,0.00664264,0.00684264,1,1,-0.00664264,-0.00676664,2,2,-0.000581156,-0.000519156,2,0,0.000581156,0.000411156,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,1.66832e-08,1.66832e-08,5,5,5,8.34161e-09,3.7545e-08,8.34161e-09,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83688e-09,3.83688e-09,5,5,3.83672e-09,3.83688e-09,5,5,5,5,5,5,2,0,1,1,2,0,0,2,1,1
135,0.0154365,-0.707107,0.707107,4.32978e-17,1.11554,0.00666802,0.00686802,1,1,-0.00666802,-0.00679202,2,2,-7.40183e-19,6.2e-05,2,0,3.31884e-19,-0.00017,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.3416e-09,3.75417e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83688e-09,3.83688e-09,5,5,3.83669e-09,3.83688e-09,6.51807e-09,5,5,5,5,6.51807e-09,2,0,1,1,2,0,0,2,1,1
140,0.0140324,-0.766044,0.642788,3.93594e-17,1.0094,0.00664264,0.00684264,1,1,-0.00664264,-0.00676664,2,2,0.000581156,0.000643156,1,1,-0.000581156,-0.000751156,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.3375e-09,3.75434e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83688e-09,3.83688e-09,5,5,3.88466e-09,3.83688e-09,3.83672e-09,5,5,5,5,3.83672e-09,1,0,1,2,1,1,0,1,2,1
145,0.0125214,-0.819152,0.573576,3.51214e-17,0.902887,0.00656671,0.00676672,1,1,-0.00656671,-0.00669072,2,2,0.00115789,0.00121989,1,1,-0.00115789,-0.00132789,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34161e-09,3.75445e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83688e-09,3.83688e-09,5,5,7.3718e-09,3.83688e-09,3.83675e-09,5,5,5,5,3.83675e-09,1,0,1,2,1,1,0,1,2,1
150,0.0109152,-0.866025,0.5,3.06162e-17,0.79945,0.00644081,0.00664081,1,1,-0.00644081,-0.00656481,2,2,0.00172581,0.00178781,1,1,-0.00172581,-0.00189581,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.3416e-09,3.75436e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83688e-09,3.83687e-09,5,5,1.2763e-07,3.83688e-09,3.83677e-09,5,5,5,4.99999,3.83677e-09,1,0,1,2,1,1,0,1,2,1
155,0.00922596,-0.906308,0.422618,2.58779e-17,0.703964,0.00626589,0.00646589,1,1,-0.00626589,-0.00638989,2,2,0.0022806,0.0023426,1,1,-0.0022806,-0.0024506,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.3416e-09,3.75438e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83688e-09,3.83687e-09,5,5,2.43746e-06,3.83688e-09,3.83679e-09,5,5,5,4.99988,3.83679e-09,1,0,1,2,1,1,0,1,2,1
160,0.00746646,-0.939693,0.34202,2.09427e-17,0.623323,0.00604328,0.00624328,1,1,-0.00604328,-0.00616728,2,2,0.00281803,0.00288002,1,1,-0.00281803,-0.00298802,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34161e-09,3.75451e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83688e-09,3.83687e-09,5,5,2.18851e-05,3.83688e-09,3.83681e-09,5,5,5,4.99946,3.83681e-09,1,0,1,2,1,1,0,1,2,1
165,0.00565014,-0.965926,0.258819,1.58481e-17,0.566585,0.00577467,0.00597467,1,1,-0.00577467,-0.00589867,2,2,0.00333401,0.00339601,1,1,-0.00333401,-0.00350401,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.3416e-09,8.34161e-09,3.75512e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83688e-09,3.83687e-09,5,5,0.000214864,3.83688e-09,3.83682e-09,5,5,5,4.99816,3.83682e-09,1,0,1,2,1,1,0,1,2,1
170,0.00379082,-0.984808,0.173648,1.06329e-17,0.543032,0.00546212,0.00566212,1,1,-0.00546212,-0.00558612,2,2,0.00382462,0.00388662,1,1,-0.00382462,-0.00399462,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34162e-09,8.3416e-09,3.75682e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83688e-09,3.83687e-09,5,5,0.00276677,3.83688e-09,3.83684e-09,5,5,5,4.99388,3.83684e-09,1,0,1,2,1,1,0,1,2,1
175,0.00190265,-0.996195,0.0871557,5.33675e-18,0.557544,0.005108,0.005308,1,1,-0.005108,-0.005232,2,2,0.00428612,0.00434812,1,1,-0.00428612,-0.00445612,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,5,5,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.66832e-08,1.66832e-08,5,5,1.66832e-08,1.66832e-08,5,5,1.81384,1.81384,0.00123953,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.3416e-09,3.76686e-08,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.83734e-09,5,5,0.0207335,3.83687e-09,3.83685e-09,5,5,5,4.96891,3.83685e-09,1,0,1,2,1,1,0,1,2,1
180,2.67346e-18,-1,1.22465e-16,7.4988e-33,0.607043,0.004715,0.004915,1,1,-0.004715,-0.004839,2,2,0.004715,0.004777,1,1,-0.004715,-0.004885,0,0,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.55851e-09,2.5794,2.5794,5,5,5,5,1.66832e-08,1.66832e-08,5,5,5,1.66832e-08,5,5,1.48635,1.81384,7.82861e-08,0.00123953,1.66832e-08,1.66832e-08,5,5,1.66832e-08,8.34161e-09,8.34161e-09,5,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83686e-09,3.60575e-08,5,5,0.203695,3.83686e-09,3.83686e-09,5,5,5,0.123356,3.83686e-09,1,0,1,2,1,1,0,1,2,1
185,0.00190265,-0.996195,-0.0871557,-5.33675e-18,0.682805,0.00428612,0.00448612,1,1,-0.00428612,-0.00441012,1,0,0.005108,0.00517,1,1,-0.005108,-0.005278,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.34161e-09,8.34161e-09,1.67233e-08,3.76368e-08,8.34161e-09,1.66832e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83685e-09,5,5,5,4.97556,3.83685e-09,3.83687e-09,3.84384e-09,5,5,0.0179837,3.83687e-09,1,0,0,4,0,1,0,1,2,1
190,0.00379082,-0.984808,-0.173648,-1.06329e-17,0.775407,0.00382462,0.00402462,1,1,-0.00382462,-0.00394862,1,0,0.00546212,0.00552412,1,1,-0.00546212,-0.00563212,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.34162e-09,8.34162e-09,1.66919e-08,3.75642e-08,8.34162e-09,1.66832e-08,8.34162e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83684e-09,5,5,5,4.99463,3.83684e-09,3.83687e-09,3.83686e-09,5,5,0.00214518,3.83687e-09,1,0,0,4,0,1,0,1,2,1
195,0.00565014,-0.965926,-0.258819,-1.58481e-17,0.877442,0.00333401,0.00353401,1,1,-0.00333401,-0.00345801,1,0,0.00577467,0.00583667,1,1,-0.00577467,-0.00594467,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.34162e-09,8.34162e-09,1.66859e-08,3.75496e-08,8.34162e-09,1.66832e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83683e-09,5,5,5,4.99836,3.83683e-09,3.83688e-09,3.83687e-09,5,5,0.000168656,3.83688e-09,1,0,0,4,0,1,0,1,2,1
200,0.00746646,-0.939693,-0.34202,-2.09427e-17,0.983559,0.00281803,0.00301802,1,1,-0.00281803,-0.00294202,1,0,0.00604328,0.00610528,1,1,-0.00604328,-0.00621328,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.34161e-09,8.34161e-09,1.6684e-08,3.75455e-08,8.34161e-09,1.66832e-08,8.34162e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83681e-09,5,5,5,4.99953,3.83681e-09,3.83688e-09,3.83687e-09,5,5,1.8057e-05,3.83688e-09,1,0,0,4,0,1,0,1,2,1
205,0.00922596,-0.906308,-0.422618,-2.58779e-17,1.09005,0.0022806,0.0024806,1,1,-0.0022806,-0.0024046,1,0,0.00626589,0.00632789,1,1,-0.00626589,-0.00643589,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.34161e-09,8.34161e-09,1.66834e-08,3.75446e-08,8.34161e-09,1.66832e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83679e-09,5,5,5,4.9999,3.83679e-09,3.83688e-09,3.83687e-09,5,5,1.95906e-06,3.83688e-09,1,0,0,4,0,1,0,1,2,1
210,0.0109152,-0.866025,-0.5,-3.06162e-17,1.19419,0.00172581,0.00192581,1,1,-0.00172581,-0.00184981,1,0,0.00644081,0.00650281,1,1,-0.00644081,-0.00661081,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.34162e-09,8.34162e-09,1.66832e-08,3.7544e-08,8.34162e-09,1.66832e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83678e-09,5,5,5,4.99999,3.83678e-09,3.83688e-09,3.83687e-09,5,5,9.53787e-08,3.83688e-09,1,0,0,4,0,1,0,1,2,1
215,0.0125214,-0.819152,-0.573576,-3.51214e-17,1.29393,0.00115789,0.00135789,1,1,-0.00115789,-0.00128189,1,0,0.00656671,0.00662872,1,1,-0.00656671,-0.00673672,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.34161e-09,8.34161e-09,1.66832e-08,3.75441e-08,8.34161e-09,1.66832e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83676e-09,5,5,5,5,3.83676e-09,3.83688e-09,3.83688e-09,5,5,6.39354e-09,3.83688e-09,1,0,0,4,0,1,0,1,2,1
220,0.0140324,-0.766044,-0.642788,-3.93594e-17,1.38767,0.000581156,0.000781156,1,1,-0.000581156,-0.000705156,1,0,0.00664264,0.00670464,1,1,-0.00664264,-0.00681264,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.34161e-09,8.34161e-09,1.66832e-08,3.75449e-08,8.34161e-09,1.66832e-08,8.34162e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83673e-09,5,5,5,5,3.83673e-09,3.83688e-09,3.83688e-09,5,5,3.9342e-09,3.83688e-09,1,0,0,4,0,1,0,1,2,1
225,0.0154365,-0.707107,-0.707107,-4.32978e-17,1.47407,8.67918e-19,0.0002,1,1,-1.27622e-18,-0.000124,1,0,0.00666802,0.00673002,1,1,-0.00666802,-0.00683802,1,2,1.66832e-08,1.66832e-08,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,1.66832e-08,5,5,5,1.66832e-08,5,5,1.21974,1.81384,8.10796e-09,0.00123953,8.34161e-09,8.34161e-09,1.66832e-08,3.75396e-08,8.34161e-09,1.66832e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,4.23965e-09,5,5,5,5,4.23965e-09,3.83688e-09,3.83688e-09,5,5,3.83669e-09,3.83688e-09,1,0,0,4,0,1,0,1,2,1
230,0.0167231,-0.642788,-0.766044,-4.69067e-17,1.55204,-0.000581156,-0.000381156,0,0,0.000581156,0.000457156,1,0,0.00664264,0.00670464,1,1,-0.00664264,-0.00681264,1,2,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,8.34161e-09,8.34161e-09,8.3416e-09,8.34161e-09,8.34161e-09,1.66832e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83688e-09,3.83688e-09,5,5,3.83672e-09,3.83688e-09,1,0,1,3,0,0,0,2,1,1
235,0.0178825,-0.573576,-0.819152,-5.01586e-17,1.62066,-0.00115789,-0.000957888,0,0,0.00115789,0.00103389,1,0,0.00656671,0.00662872,1,1,-0.00656671,-0.00673672,1,2,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,8.34161e-09,8.34161e-09,8.34161e-09,8.3416e-09,8.34161e-09,1.66832e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83688e-09,3.83688e-09,5,5,3.83675e-09,3.83688e-09,1,0,1,3,0,0,0,2,1,1
240,0.0189057,-0.5,-0.866025,-5.30288e-17,1.67911,-0.00172581,-0.00152581,0,0,0.00172581,0.00160181,1,0,0.00644081,0.00650281,1,1,-0.00644081,-0.00661081,1,2,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,8.3416e-09,8.3416e-09,8.34161e-09,8.34161e-09,8.3416e-09,1.66832e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83688e-09,3.83688e-09,5,5,3.83677e-09,3.83688e-09,1,0,1,3,0,0,0,2,1,1
245,0.0197851,-0.422618,-0.906308,-5.54953e-17,1.72673,-0.0022806,-0.0020806,0,0,0.0022806,0.0021566,1,0,0.00626589,0.00632789,1,1,-0.00626589,-0.00643589,1,2,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,8.34161e-09,8.34161e-09,8.3416e-09,8.34161e-09,8.34161e-09,1.66833e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,4.99997,5,5,3.83688e-09,3.83688e-09,4.99997,5,3.83678e-09,3.83688e-09,1,0,1,3,0,0,0,2,1,1
250,0.0205139,-0.34202,-0.939693,-5.75396e-17,1.763,-0.00281803,-0.00261802,0,0,0.00281803,0.00269402,1,0,0.00604328,0.00610528,1,1,-0.00604328,-0.00621328,1,2,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,8.34161e-09,8.34161e-09,8.34161e-09,8.3416e-09,8.34161e-09,1.66835e-08,8.34161e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,4.99981,5,5,3.83688e-09,3.83688e-09,4.99981,5,3.8368e-09,3.83688e-09,1,0,1,3,0,0,0,2,1,1
255,0.0210866,-0.258819,-0.965926,-5.91459e-17,1.78744,-0.00333401,-0.00313401,0,0,0.00333401,0.00321001,1,0,0.00577467,0.00583667,1,1,-0.00577467,-0.00594467,1,2,5,5,1.66832e-08,5,1.66832e-08,1.66832e-08,1.66832e-08,1.66832e-08,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,1.66832e-08,1.66832e-08,5,1.66832e-08,5,5,5,1.66832e-08,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,8.34161e-09,8.34161e-09,8.34161e-09,8.34161e-09,8.34161e-09,1.66845e-08,8.34162e-09,5,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,4.9992,5,5,3.83688e-09,3.83688e-09,4.9992,5,3.83682e-09,3.83688e-09,1,0,1,3,0,0,0,2,1,1
