ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,0.663414,0.383022,17.955,19.3669,0.00608829,0.0062883,0.0060533,0.0059293,0.00494519,0.0050072,0.00703362,0.00686362,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,5.34251e-09,3.8392e-09,3.84505e-09,4.72797e-09,3.98328e-09,5.34251e-09,5,5,4.72797e-09,3.84505e-09,5,5,2,0,0,4,2,1,1,2
55,0.0178825,0.573576,0.709406,0.409576,18.1983,19.2182,0.00634373,0.00654373,0.0061047,0.0059807,0.00504438,0.00510638,0.0071444,0.0069744,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.14926e-09,3.84842e-09,3.85642e-09,1.27596e-08,3.997e-09,4.14926e-09,5,5,1.27596e-08,3.85642e-09,5,5,2,0,0,4,2,1,1,2
60,0.0189057,0.5,0.75,0.433013,18.2883,18.7899,0.00659704,0.00679704,0.00614233,0.00601833,0.00514299,0.00520499,0.00723108,0.00706108,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.0358e-09,3.85887e-09,3.87032e-09,2.24297e-07,4.00877e-09,4.0358e-09,5,5,2.24297e-07,3.87032e-09,5,5,2,0,0,4,2,1,1,2
65,0.0197851,0.422618,0.784886,0.453154,18.2646,18.1535,0.00684259,0.00704259,0.00616427,0.00604027,0.00523948,0.00530148,0.00729124,0.00712124,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.01838e-09,3.86996e-09,3.88808e-09,4.75149e-05,4.01631e-09,4.01838e-09,5,5,4.75148e-05,3.88808e-09,5,5,2,0,0,4,2,1,1,2
70,0.0205139,0.34202,0.813798,0.469846,18.1465,17.3852,0.00707471,0.00727471,0.00616932,0.00604532,0.00533245,0.00539445,0.00732335,0.00715335,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.01709e-09,3.88148e-09,3.91306e-09,5,4.01789e-09,4.01709e-09,5,5,5,3.91306e-09,5,5,2,0,0,4,2,1,1,2
75,0.0210866,0.258819,0.836516,0.482963,17.934,16.5532,0.00728784,0.00748784,0.00615687,0.00603287,0.00542065,0.00548265,0.00732669,0.00715669,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.01211e-09,3.89329e-09,3.95678e-09,5,4.01291e-09,4.01211e-09,5,5,5,3.95678e-09,5,5,2,0,0,4,2,1,1,2
80,0.0214988,0.173648,0.852869,0.492404,17.6137,15.7066,0.00747668,0.00767668,0.00612687,0.00600286,0.00550292,0.00556492,0.0073013,0.0071313,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.00132e-09,3.90523e-09,4.08821e-09,5,4.00201e-09,4.00132e-09,5,5,5,4.08821e-09,5,5,2,0,0,4,2,1,1,2
85,0.0217474,0.0871557,0.86273,0.498097,17.1687,14.8704,0.00763632,0.00783632,0.0060797,0.0059557,0.00557822,0.00564022,0.00724789,0.0070779,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.98613e-09,3.91713e-09,5.13259e-09,5,3.98678e-09,3.98613e-09,5,5,5,5.13259e-09,5,5,2,0,0,4,2,1,1,2
90,0.0218305,6.12323e-17,0.866025,0.5,16.5885,14.0502,0.00776245,0.00796245,0.00601617,0.00589217,0.00564559,0.00570759,0.00716778,0.00699778,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.96844e-09,3.9288e-09,3.52995e-08,5,3.96908e-09,3.96844e-09,5,5,5,3.52995e-08,5,5,2,0,0,4,2,1,1,2
95,0.0217474,-0.0871557,0.86273,0.498097,15.8732,13.2417,0.0078515,0.0080515,0.00593742,0.00581342,0.00570417,0.00576617,0.00706276,0.00689276,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.94981e-09,3.93995e-09,1.97726e-05,5,3.95053e-09,3.94981e-09,5,5,5,1.97726e-05,5,5,2,0,0,4,2,1,1,2
100,0.0214988,-0.173648,0.852869,0.492404,15.0353,12.4414,0.00790089,0.00810089,0.00584488,0.00572088,0.00575318,0.00581518,0.0069351,0.0067651,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.93124e-09,3.95019e-09,5,5,3.93216e-09,3.93124e-09,5,5,5,5,5,5,2,0,0,4,2,1,1,2
105,0.0210866,-0.258819,0.836516,0.482963,14.098,11.6531,0.0079091,0.0081091,0.00574023,0.00561622,0.00579199,0.00585399,0.00678738,0.00661738,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.91322e-09,3.95901e-09,5,5,3.91457e-09,3.91322e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
110,0.0205139,-0.34202,0.813798,0.469846,13.0917,10.8901,0.00787591,0.00807591,0.00562537,0.00550136,0.00582009,0.0058821,0.00662249,0.00645249,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.89591e-09,3.96587e-09,5,5,3.89825e-09,3.89591e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
115,0.0197851,-0.422618,0.784886,0.453154,12.0504,10.1722,0.00780242,0.00800242,0.00550241,0.00537841,0.0058372,0.0058992,0.00644354,0.00627354,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.87942e-09,3.97026e-09,5,5,3.88397e-09,3.87942e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
120,0.0189057,-0.5,0.75,0.433013,11.0075,9.52006,0.00769117,0.00789117,0.00537366,0.00524966,0.00584324,0.00590524,0.00625382,0.00608382,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.86388e-09,3.97186e-09,5,5,3.87306e-09,3.86388e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
125,0.0178825,-0.573576,0.709406,0.409576,9.99035,8.94821,0.00754609,0.00774608,0.00524161,0.00511762,0.00583847,0.00590047,0.00605676,0.00588676,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.84953e-09,3.9706e-09,5,5,3.86703e-09,3.84953e-09,0.00122963,5,5,5,5,0.00122962,2,1,1,2,0,2,1,1
130,0.0167231,-0.642788,0.663414,0.383022,9.01639,8.4579,0.00737245,0.00757245,0.00510894,0.00498494,0.00582353,0.00588553,0.00585589,0.00568588,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83738e-09,3.96676e-09,5,5,3.8667e-09,3.83738e-09,2.31068e-08,5,5,5,5,2.31068e-08,2,1,1,2,0,2,1,1
135,0.0154365,-0.707107,0.612372,0.353553,8.08788,8.03302,0.00717673,0.00737674,0.00497849,0.00485449,0.00579953,0.00586153,0.00565482,0.00548482,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83668e-09,3.96084e-09,5,5,3.87233e-09,3.83668e-09,3.98035e-09,5,5,5,5,3.98035e-09,1,1,2,1,1,1,2,1
140,0.0140324,-0.766044,0.55667,0.321394,7.18831,7.63969,0.00696638,0.00716638,0.00485329,0.00472929,0.00576814,0.00583014,0.00545722,0.00528722,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.8368e-09,3.95357e-09,5,5,3.88437e-09,3.8368e-09,3.93249e-09,5,5,5,5,3.93249e-09,1,1,2,1,1,1,2,1
145,0.0125214,-0.819152,0.496732,0.286788,6.28224,7.2295,0.0067495,0.0069495,0.0047365,0.0046125,0.00573166,0.00579366,0.00526675,0.00509675,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83685e-09,3.94587e-09,5,5,3.90464e-09,3.83685e-09,3.87572e-09,5,5,5,5,3.87572e-09,1,1,2,1,1,1,2,1
150,0.0109152,-0.866025,0.433013,0.25,5.31797,6.74464,0.00653448,0.00673448,0.00463137,0.00450737,0.00569312,0.00575512,0.00508705,0.00491705,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.93974e-09,5,5,3.94056e-09,3.83686e-09,3.84428e-09,5,5,5,5,3.84428e-09,1,1,2,1,1,1,2,1
155,0.00922596,-0.906308,0.365998,0.211309,4.23719,6.12435,0.00632951,0.00652951,0.00454116,0.00441716,0.00565627,0.00571826,0.00492166,0.00475166,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.94045e-09,5,5,4.02874e-09,3.83686e-09,3.83716e-09,5,5,5,5,3.83716e-09,1,1,2,1,1,1,2,1
160,0.00746646,-0.939693,0.296198,0.17101,2.98797,5.31396,0.00614206,0.00634206,0.00446905,0.00434505,0.00562552,0.00568752,0.00477393,0.00460393,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.95909e-09,5,5,4.42213e-09,3.83686e-09,3.83696e-09,5,5,5,5,3.83696e-09,1,1,2,1,1,1,2,1
165,0.00565014,-0.965926,0.224144,0.12941,1.54434,4.27767,0.00597838,0.00617838,0.00441797,0.00429397,0.00560585,0.00566785,0.00464691,0.00447691,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,4.0288e-09,5,5,7.91997e-09,3.83686e-09,3.83688e-09,5,5,5,5,3.83688e-09,1,1,2,1,1,1,2,1
170,0.00379082,-0.984808,0.150384,0.0868241,0.304998,3.01286,0.00584298,0.00604298,0.00439043,0.00426643,0.00560251,0.00566451,0.00454319,0.00437319,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,4.38885e-09,5,5,8.38358e-08,3.83686e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,0.0754791,0.0435779,1.96751,1.55983,0.00573835,0.00593835,0.00438839,0.00426439,0.00562065,0.00568266,0.00446481,0.00429481,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,8.50526e-09,5,5,1.87337e-05,3.83686e-09,3.83686e-09,5,5,5,4.99999,3.83686e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.06058e-16,6.12323e-17,3.84672,0,0.00566481,0.00586481,0.00441305,0.00428905,0.00566481,0.00572681,0.00441305,0.00424305,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,1.60319e-07,5,5,5,3.83686e-09,3.83686e-09,5,5,5,3.75712e-06,3.83686e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-0.0754791,-0.0435779,5.70476,1.55983,0.00562065,0.00582066,0.00446481,0.00434081,0.00573835,0.00580035,0.00438839,0.00421839,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,0.000371781,5,5,5,3.83686e-09,3.83686e-09,4.99998,5,5,4.1509e-08,3.83686e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-0.150384,-0.0868241,7.43424,3.01286,0.00560251,0.00580251,0.00454319,0.00441919,0.00584298,0.00590498,0.00439043,0.00422043,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,5,5,5,5,3.83686e-09,3.83686e-09,8.11712e-07,5,5,6.22245e-09,3.83686e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-0.224144,-0.12941,8.9552,4.27767,0.00560585,0.00580585,0.00464691,0.00452291,0.00597838,0.00604038,0.00441797,0.00424797,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,5,5,5,5,3.83686e-09,3.83686e-09,1.4396e-08,5,5,4.24173e-09,3.83686e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-0.296198,-0.17101,10.2267,5.31396,0.00562552,0.00582552,0.00477393,0.00464993,0.00614206,0.00620406,0.00446905,0.00429905,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83686e-09,4.67821e-09,5,5,3.98861e-09,3.83686e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-0.365998,-0.211309,11.2523,6.12435,0.00565627,0.00585626,0.00492166,0.00479766,0.00632951,0.00639151,0.00454116,0.00437116,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,5,5,5,5,3.83686e-09,3.83686e-09,4.0911e-09,5,5,3.92228e-09,3.83686e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-0.433013,-0.25,12.0723,6.74464,0.00569312,0.00589312,0.00508705,0.00496305,0.00653448,0.00659648,0.00463137,0.00446137,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.84118e-09,5,5,5,5,3.84118e-09,3.83686e-09,4.004e-09,5,5,3.89092e-09,3.83686e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-0.496732,-0.286788,12.75,7.2295,0.00573166,0.00593166,0.00526675,0.00514275,0.0067495,0.0068115,0.0047365,0.0045665,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.86676e-09,5,5,5,5,3.86676e-09,3.83685e-09,3.98753e-09,5,5,3.8714e-09,3.83685e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-0.55667,-0.321394,13.3553,7.63969,0.00576814,0.00596814,0.00545722,0.00533322,0.00696638,0.00702838,0.00485329,0.00468329,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.90962e-09,5,5,5,5,3.90962e-09,3.83683e-09,3.99133e-09,5,5,3.85884e-09,3.83683e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-0.612372,-0.353553,13.9519,8.03302,0.00579953,0.00599953,0.00565482,0.00553082,0.00717673,0.00723871,0.00497849,0.00480849,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,4.02801e-09,5,5,5,5,4.02801e-09,3.83673e-09,4.00036e-09,5,5,3.85197e-09,3.83672e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-0.663414,-0.383022,14.5854,8.4579,0.00582353,0.00602353,0.00585589,0.00573188,0.00737245,0.00743442,0.00510894,0.00493894,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,6.33286e-09,5,5,5,5,6.33286e-09,3.83661e-09,4.00866e-09,5,5,3.85045e-09,3.83661e-09,1,1,3,0,0,2,1,1
235,0.0178825,-0.573576,-0.709406,-0.409576,15.282,8.94821,0.00583847,0.00603847,0.00605676,0.00593276,0.00754609,0.00760808,0.00524161,0.00507162,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,9.42545e-07,5,5,5,5,9.42545e-07,3.84241e-09,4.01421e-09,5,5,3.85428e-09,3.84241e-09,1,1,3,0,0,2,1,1
240,0.0189057,-0.5,-0.75,-0.433013,16.0482,9.52006,0.00584324,0.00604324,0.00625382,0.00612982,0.00769117,0.00775317,0.00537366,0.00520366,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.8587e-09,4.01603e-09,5,5,3.86308e-09,3.8587e-09,1,1,3,0,0,2,1,1
245,0.0197851,-0.422618,-0.784886,-0.453154,16.8722,10.1722,0.0058372,0.0060372,0.00644354,0.00631954,0.00780242,0.00786442,0.00550241,0.00533241,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.87368e-09,4.01371e-09,5,5,3.87563e-09,3.87368e-09,1,1,3,0,0,2,1,1
250,0.0205139,-0.34202,-0.813798,-0.469846,17.7305,10.8901,0.00582009,0.0060201,0.00662249,0.00649849,0.00787591,0.00793791,0.00562537,0.00545536,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.88953e-09,4.00737e-09,5,5,3.89044e-09,3.88953e-09,1,1,3,0,0,2,1,1
255,0.0210866,-0.258819,-0.836516,-0.482963,18.5922,11.6531,0.00579199,0.00599199,0.00678738,0.00666338,0.0079091,0.0079711,0.00574023,0.00557022,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.90603e-09,3.99762e-09,5,5,3.90651e-09,3.90603e-09,1,1,3,0,0,2,1,1
260,0.0214988,-0.173648,-0.852869,-0.492404,19.4254,12.4414,0.00575318,0.00595318,0.0069351,0.0068111,0.00790089,0.00796289,0.00584488,0.00567488,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.923e-09,3.98537e-09,5,5,3.92331e-09,3.923e-09,0,3,1,0,2,1,1,2
