ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
145,0.0125214,-0.819152,0.496732,-0.286788,21.6576,19.3182,0.00697035,0.00717035,0.00439981,0.00427581,0.0059204,0.0059824,0.00527629,0.00510629,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.99481e-09,5,5,3.83849e-09,3.83686e-09,3.85629e-09,5,5,5,5,3.85629e-09,1,1,2,1,1,1,2,1
150,0.0109152,-0.866025,0.433013,-0.25,19.9687,17.7613,0.00679469,0.0069947,0.00433101,0.00420701,0.00587211,0.00593411,0.00504272,0.00487272,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.98103e-09,5,5,3.84194e-09,3.83686e-09,3.8368e-09,5,5,5,5,3.8368e-09,1,1,2,1,1,1,2,1
155,0.00922596,-0.906308,0.365998,-0.211309,17.8789,15.7443,0.00661513,0.00681513,0.0042728,0.0041488,0.00582996,0.00589196,0.004835,0.004665,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.97323e-09,5,5,3.87498e-09,3.83687e-09,3.83685e-09,5,5,5,5,3.83685e-09,1,1,2,1,1,1,2,1
160,0.00746646,-0.939693,0.296198,-0.17101,15.4134,13.2823,0.006439,0.006639,0.00422768,0.00410368,0.00579988,0.00586188,0.00465543,0.00448544,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.97834e-09,5,5,3.94338e-09,3.83687e-09,3.83686e-09,5,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
165,0.00565014,-0.965926,0.224144,-0.12941,12.6066,10.4052,0.00627364,0.00647364,0.00419837,0.00407437,0.00578774,0.00584974,0.00450545,0.00433545,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,4.01774e-09,5,5,4.31474e-09,3.83687e-09,3.83686e-09,5,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
170,0.00379082,-0.984808,0.150384,-0.0868241,9.5138,7.1672,0.00612587,0.00632587,0.00418771,0.00406372,0.00579874,0.00586074,0.00438555,0.00421555,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,4.23151e-09,5,5,1.42649e-08,3.83687e-09,3.83686e-09,5,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,0.0754791,-0.0435779,6.23302,3.65735,0.00600142,0.00620142,0.00419857,0.00407457,0.00583687,0.00589888,0.00429535,0.00412535,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,7.18973e-09,5,5,2.30067e-06,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.06058e-16,-6.12323e-17,3.0214,0,0.00590439,0.00610439,0.00423365,0.00410965,0.00590439,0.00596639,0.00423365,0.00406365,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,2.83806e-07,5,5,5,3.83687e-09,3.83687e-09,5,5,5,3.43996e-06,3.83687e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-0.0754791,0.0435779,2.00871,3.65735,0.00583687,0.00603688,0.00429535,0.00417135,0.00600142,0.00606342,0.00419857,0.00402857,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,4.99999,5,5,5,3.83686e-09,3.83687e-09,0.000236935,5,5,1.8364e-08,3.83687e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-0.150384,0.0868241,4.80134,7.1672,0.00579874,0.00599874,0.00438555,0.00426155,0.00612587,0.00618787,0.00418771,0.00401772,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,5,5,5,5,3.83686e-09,3.83687e-09,6.37045e-08,5,5,4.50313e-09,3.83687e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-0.224144,0.12941,7.91202,10.4052,0.00578774,0.00598774,0.00450545,0.00438145,0.00627364,0.00633564,0.00419837,0.00402837,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,5,5,5,5,3.83686e-09,3.83687e-09,5.98133e-09,5,5,3.97019e-09,3.83687e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-0.296198,0.17101,10.8123,13.2823,0.00579988,0.00599988,0.00465543,0.00453144,0.006439,0.006501,0.00422768,0.00405768,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,5,5,5,5,3.83686e-09,3.83687e-09,4.30241e-09,5,5,3.88906e-09,3.83687e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-0.365998,0.211309,13.3847,15.7443,0.00582996,0.00602996,0.004835,0.004711,0.00661513,0.00667713,0.0042728,0.0041028,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83682e-09,5,5,5,5,3.83682e-09,3.83687e-09,4.10262e-09,5,5,3.84831e-09,3.83687e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-0.433013,0.25,15.5689,17.7613,0.00587211,0.00607211,0.00504272,0.00491872,0.00679469,0.0068567,0.00433101,0.00416101,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83667e-09,5,5,5,5,3.83667e-09,3.83687e-09,4.06211e-09,5,5,3.8397e-09,3.83687e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-0.496732,0.286788,17.3248,19.3182,0.0059204,0.0061204,0.00527629,0.00515229,0.00697035,0.00703235,0.00439981,0.00422981,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.85595e-09,5,5,5,5,3.85595e-09,3.83686e-09,4.06258e-09,5,5,3.83757e-09,3.83686e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-0.55667,0.321394,18.6234,20.4085,0.00596926,0.00616926,0.00553254,0.00540854,0.00713518,0.00719718,0.00447693,0.00430693,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.89745e-09,5,5,5,5,3.89745e-09,3.83686e-09,4.08067e-09,5,5,3.83695e-09,3.83686e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-0.612372,0.353553,19.4428,21.0336,0.00601376,0.00621374,0.00580752,0.00568352,0.00728301,0.00734499,0.00456035,0.00439035,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,4.01561e-09,5,5,5,5,4.01561e-09,3.83686e-09,4.10582e-09,5,5,3.83687e-09,3.83686e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-0.663414,0.383022,19.7729,21.2083,0.0060498,0.00624978,0.00609658,0.00597258,0.00740861,0.00747059,0.0046483,0.0044783,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.02927e-08,5,5,5,5,1.02927e-08,3.83686e-09,4.13092e-09,5,5,3.83686e-09,3.83686e-09,1,1,3,0,0,2,1,1
235,0.0178825,-0.573576,-0.709406,0.409576,19.6208,20.9679,0.00607417,0.00627417,0.00639441,0.00627041,0.00750782,0.00756982,0.00473922,0.00456922,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,0.0151076,5,5,5,5,0.0151078,3.83685e-09,4.1502e-09,5,5,3.83685e-09,3.83685e-09,1,1,3,0,0,2,1,1
240,0.0189057,-0.5,-0.75,0.433013,19.0193,20.3739,0.00608455,0.00628455,0.00669513,0.00657113,0.00757759,0.00763959,0.00483173,0.00466173,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83684e-09,4.15891e-09,5,5,3.83684e-09,3.83684e-09,1,1,3,0,0,2,1,1
245,0.0197851,-0.422618,-0.784886,0.453154,18.0325,19.5132,0.00607941,0.00627941,0.00699238,0.00686838,0.00761597,0.00767797,0.00492461,0.0047546,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83678e-09,4.1544e-09,5,5,3.83678e-09,3.83678e-09,1,1,3,0,0,2,1,1
250,0.0205139,-0.34202,-0.813798,0.469846,16.7547,18.487,0.00605797,0.00625797,0.00727945,0.00715545,0.00762204,0.00768404,0.00501674,0.00484674,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83669e-09,4.13671e-09,5,5,3.83669e-09,3.83669e-09,1,1,3,0,0,2,1,1
255,0.0210866,-0.258819,-0.836516,0.482963,15.2991,17.3904,0.00602005,0.00622005,0.00754942,0.00742542,0.00759584,0.00765784,0.0051071,0.0049371,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83662e-09,4.10851e-09,5,5,3.83662e-09,3.83662e-09,1,1,3,0,0,2,1,1
