ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,9.38134e-17,-0.766044,18.5469,18.1054,0.00524653,0.00544652,0.00810443,0.00798043,0.00743294,0.00749494,0.0135275,0.0133575,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,6.02185e-08,3.88831e-09,7.47798e-09,5,5,3.88834e-09,3.88831e-09,6.02185e-08,5,5,0,3,0,1,1,1,2,1
55,0.0178825,0.573576,1.00317e-16,-0.819152,18.2169,17.9025,0.00547562,0.00567562,0.00805783,0.00793382,0.00816816,0.00823016,0.0141109,0.0139409,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.92311e-09,6.87743e-09,5,5,3.92312e-09,3.92311e-09,5,5,5,0,4,0,0,0,2,1,1
60,0.0189057,0.5,1.06058e-16,-0.866025,17.3404,17.1681,0.00570499,0.00590499,0.00797786,0.00785386,0.00893735,0.00899934,0.014527,0.014357,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.97175e-09,6.21369e-09,5,5,3.97177e-09,3.97175e-09,5,5,5,0,4,0,0,0,2,1,1
65,0.0197851,0.422618,1.10991e-16,-0.906308,15.8564,15.8373,0.00593354,0.00613354,0.00786887,0.00774487,0.00972867,0.00979067,0.0147634,0.0145934,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,4.05634e-09,5.66718e-09,5,5,4.05637e-09,4.05634e-09,5,5,5,0,4,0,0,0,2,1,1
70,0.0205139,0.34202,1.15079e-16,-0.939693,13.7184,13.8548,0.00616021,0.00636021,0.00773506,0.00761106,0.0105281,0.0105901,0.0148179,0.0146479,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,4.23337e-09,5.34258e-09,5,5,4.23343e-09,4.23337e-09,5,5,5,0,4,0,0,0,2,1,1
75,0.0210866,0.258819,1.18292e-16,-0.965926,10.9225,11.1966,0.00638394,0.00658396,0.00758036,0.00745638,0.0113191,0.0113811,0.0146967,0.0145264,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,4.57596e-09,5.2135e-09,5,5,4.57609e-09,4.57596e-09,5,5,5,0,4,0,0,0,2,1,1
80,0.0214988,0.173648,1.20604e-16,-0.984808,7.56203,7.9004,0.00660353,0.00680353,0.00740833,0.00728433,0.0120828,0.0121448,0.0144134,0.0142434,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,4.97339e-09,5.18218e-09,5,5,4.97355e-09,4.97339e-09,5,5,5,0,4,0,0,0,2,1,1
85,0.0217474,0.0871557,1.21999e-16,-0.996195,3.98977,4.09373,0.00681757,0.00701757,0.00722211,0.00709811,0.0127977,0.0128597,0.0139873,0.0138173,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5.14711e-09,5.16577e-09,5,4.99999,5.14719e-09,5.14711e-09,5,5,4.99999,0,4,0,0,0,2,1,1
90,0.0218305,6.12323e-17,1.22465e-16,-1,2.55117,0,0.00702442,0.00722442,0.00702442,0.00690042,0.0134406,0.0135026,0.0134406,0.0132706,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,1.03839e-07,5,5,5.17825e-09,5.08239e-09,1.03839e-07,0.0450652,5.17815e-09,5.17825e-09,5,5,0.0450652,0,4,0,0,0,2,1,1
95,0.0217474,-0.0871557,1.21999e-16,-0.996195,5.64618,4.09373,0.00722211,0.00742211,0.00681757,0.00669357,0.0139873,0.0140493,0.0127977,0.0126277,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5.67103e-09,5,5,5.22038e-09,4.78756e-09,5.67103e-09,0.000292596,5.20253e-09,5.22038e-09,5,5,0.000292596,0,2,1,1,2,1,1,2
100,0.0214988,-0.173648,1.20604e-16,-0.984808,9.23873,7.9004,0.00740833,0.00760833,0.00660353,0.00647953,0.0144134,0.0144754,0.0120828,0.0119128,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,4.40207e-09,5,5,5.71384e-09,4.39368e-09,4.40207e-09,1.07915e-05,5.33854e-09,5.71384e-09,5,5,1.07915e-05,0,2,1,1,2,1,1,2
105,0.0210866,-0.258819,1.18292e-16,-0.965926,12.4026,11.1966,0.00758036,0.00778036,0.00638394,0.00625994,0.0146967,0.0147587,0.0113191,0.0111491,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,4.13822e-09,5,5,7.74478e-09,4.13805e-09,4.13822e-09,3.87241e-06,5.81012e-09,7.74478e-09,5,5,3.87241e-06,0,2,1,1,2,1,1,2
110,0.0205139,-0.34202,1.15079e-16,-0.939693,14.9386,13.8548,0.00773506,0.00793506,0.00616021,0.00603621,0.0148179,0.0148799,0.0105281,0.0103581,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,4.01333e-09,5,5,1.53644e-08,4.01328e-09,4.01333e-09,1.61705e-06,6.89013e-09,1.53644e-08,5,5,1.61705e-06,0,2,1,1,2,1,1,2
115,0.0197851,-0.422618,1.10991e-16,-0.906308,16.8038,15.8373,0.00786887,0.00806887,0.00593354,0.00580954,0.0147634,0.0148254,0.00972867,0.00955867,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.94896e-09,5,5,5.55837e-08,3.94894e-09,3.94896e-09,5.17461e-07,8.82596e-09,5.55837e-08,5,5,5.17461e-07,0,2,1,1,2,1,1,2
120,0.0189057,-0.5,1.06058e-16,-0.866025,18.0293,17.1681,0.00797786,0.00817786,0.00570499,0.00558099,0.014527,0.014589,0.00893735,0.00876734,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.90767e-09,5,5,8.07561e-07,3.90766e-09,3.90767e-09,9.14553e-08,1.16458e-08,8.07561e-07,5,5,9.14553e-08,0,2,1,1,2,1,1,2
125,0.0178825,-0.573576,1.00317e-16,-0.819152,18.6796,17.9025,0.00805783,0.00825782,0.00547562,0.00535162,0.0141109,0.0141729,0.00816816,0.00799816,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.87605e-09,5,5,5,3.87605e-09,3.87605e-09,7.64337e-09,1.48448e-08,5,5,5,7.64337e-09,0,2,1,1,2,1,1,2
130,0.0167231,-0.642788,9.38134e-17,-0.766044,18.8305,18.1054,0.00810443,0.00830443,0.00524653,0.00512252,0.0135275,0.0135895,0.00743294,0.00726294,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.85003e-09,5,5,5,3.85004e-09,3.85003e-09,5.18069e-09,1.74601e-08,5,5,5,5.18069e-09,1,1,2,1,1,1,2,1
135,0.0154365,-0.707107,8.65956e-17,-0.707107,18.5622,17.8437,0.00811352,0.00831352,0.00501898,0.00489498,0.0127999,0.0128619,0.00674166,0.00657166,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83665e-09,5,5,5,3.83665e-09,3.83665e-09,4.55291e-09,2.20184e-08,5,5,5,4.55291e-09,1,1,2,1,1,1,2,1
140,0.0140324,-0.766044,7.87188e-17,-0.642788,17.9644,17.1935,0.00808156,0.00828156,0.00479459,0.00467058,0.0119609,0.0120229,0.00610288,0.00593288,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83684e-09,5,5,5,3.83684e-09,3.83684e-09,3.97941e-09,4.45407e-08,5,5,5,3.97941e-09,1,1,2,1,1,1,2,1
145,0.0125214,-0.819152,7.02429e-17,-0.573576,17.1446,16.2542,0.00800629,0.00820628,0.00457545,0.00445145,0.011053,0.011115,0.00552413,0.00535413,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,5,5,5,3.83769e-09,3.83686e-09,3.87635e-09,4.89568e-08,5,5,5,3.87635e-09,1,1,2,1,1,1,2,1
150,0.0109152,-0.866025,6.12323e-17,-0.5,16.2174,15.1522,0.00788768,0.00808768,0.00436441,0.00424041,0.0101264,0.0101884,0.00501224,0.00484224,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,5,5,5,3.85149e-09,3.83686e-09,3.83669e-09,3.81945e-08,5,5,5,3.83669e-09,1,1,2,1,1,1,2,1
155,0.00922596,-0.906308,5.17558e-17,-0.422618,15.2379,13.9876,0.0077293,0.0079293,0.00416534,0.00404134,0.00923643,0.00929844,0.00457343,0.00440343,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.96014e-09,3.83687e-09,3.83686e-09,2.80158e-08,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
160,0.00746646,-0.939693,4.18854e-17,-0.34202,14.0839,12.7002,0.00754001,0.00774001,0.00398343,0.00385943,0.0084397,0.0085017,0.0042131,0.0040431,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,7.00045e-09,3.83687e-09,3.83687e-09,3.48314e-08,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
165,0.00565014,-0.965926,3.16962e-17,-0.258819,12.403,10.9631,0.0073362,0.0075362,0.0038255,0.0037015,0.00778784,0.00784984,0.00393511,0.00376511,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,7.1786e-07,3.83687e-09,3.83687e-09,4.14889e-07,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
170,0.00379082,-0.984808,2.12658e-17,-0.173648,9.77199,8.31881,0.00714392,0.00734392,0.0037002,0.0035762,0.00731819,0.00738019,0.00374076,0.00357076,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,4.99816,3.83687e-09,3.83687e-09,0.000650561,5,5,0.00370865,3.83687e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,1.06735e-17,-0.0871557,6.02971,4.55431,0.0070001,0.0072001,0.00361788,0.00349388,0.00704417,0.00710617,0.00362778,0.00345778,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,2.60996e-05,5,5,5,3.83687e-09,3.83687e-09,5,5,5,7.78534e-06,3.83687e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.49976e-32,-1.22465e-16,1.61916,0,0.00695079,0.00715079,0.00358998,0.00346598,0.00695079,0.00701279,0.00358998,0.00341998,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5.48428e-06,5,5,5,3.83687e-09,3.83687e-09,5,5,5,2.96986e-06,3.83687e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-1.06735e-17,0.0871557,3.29643,4.55431,0.00704417,0.00724417,0.00362778,0.00350378,0.0070001,0.0070621,0.00361788,0.00344788,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,1.75346e-06,5,5,5,3.83687e-09,3.83687e-09,5,5,5,1.31618e-06,3.83687e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-2.12658e-17,0.173648,7.19081,8.31881,0.00731819,0.00751819,0.00374076,0.00361676,0.00714392,0.00720592,0.0037002,0.0035302,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,1.79141e-07,5,5,5,3.83687e-09,3.83687e-09,5,5,5,1.80756e-07,3.83687e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-3.16962e-17,0.258819,10.1137,10.9631,0.00778784,0.00798784,0.00393511,0.00381111,0.0073362,0.0073982,0.0038255,0.0036555,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,2.2202e-08,5,5,5,3.83687e-09,3.83687e-09,5,5,5,1.16845e-08,3.83687e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-4.18854e-17,0.34202,12.1808,12.7002,0.0084397,0.0086397,0.0042131,0.0040891,0.00754001,0.00760201,0.00398343,0.00381343,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,1.06428e-08,5,5,5,3.83687e-09,3.83687e-09,5,5,5,4.16988e-09,3.83687e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-5.17558e-17,0.422618,13.7575,13.9876,0.00923643,0.00943644,0.00457343,0.00444943,0.0077293,0.0077913,0.00416534,0.00399534,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,1.21181e-08,5,5,5,3.83686e-09,3.83687e-09,5,5,5,3.89606e-09,3.83687e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-6.12323e-17,0.5,15.1218,15.1522,0.0101264,0.0103264,0.00501224,0.00488824,0.00788768,0.00794968,0.00436441,0.00419441,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83665e-09,1.66435e-08,5,5,5,3.83665e-09,3.83686e-09,5,5,5,3.84116e-09,3.83686e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-7.02429e-17,0.573576,16.3457,16.2542,0.011053,0.011253,0.00552413,0.00540013,0.00800629,0.00806828,0.00457545,0.00440545,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.88215e-09,2.17551e-08,5,5,5,3.88215e-09,3.83686e-09,5,5,5,3.83719e-09,3.83686e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-7.87188e-17,0.642788,17.3685,17.1935,0.0119609,0.0121609,0.00610288,0.00597888,0.00808156,0.00814356,0.00479459,0.00462458,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.9933e-09,1.98348e-08,5,5,5,3.9933e-09,3.83685e-09,5,5,5,3.83685e-09,3.83685e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-8.65956e-17,0.707107,18.0975,17.8437,0.0127999,0.0129999,0.00674166,0.00661766,0.00811352,0.00817552,0.00501898,0.00484898,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,4.64062e-09,1.26777e-08,5,5,5,4.64062e-09,3.83669e-09,5,5,5,3.83669e-09,3.83669e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-9.38134e-17,0.766044,18.4525,18.1054,0.0135275,0.0137275,0.00743294,0.00730894,0.00810443,0.00816643,0.00524653,0.00507652,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5.18423e-09,1.13029e-08,5,5,5,5.18423e-09,3.84539e-09,5,5,5,3.8454e-09,3.84539e-09,1,0,4,0,1,1,2,1
235,0.0178825,-0.573576,-1.00317e-16,0.819152,18.3666,17.9025,0.0141109,0.0143109,0.00816816,0.00804416,0.00805783,0.00811982,0.00547562,0.00530562,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,8.3634e-09,9.96102e-09,5,5,5,8.3634e-09,3.87043e-09,5,5,5,3.87043e-09,3.87043e-09,1,0,3,1,2,1,1,2
240,0.0189057,-0.5,-1.06058e-16,0.866025,17.7766,17.1681,0.014527,0.014727,0.00893735,0.00881334,0.00797786,0.00803986,0.00570499,0.00553499,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,1.05949e-07,8.29132e-09,1.62225e-07,5,5,1.05949e-07,3.90076e-09,5,5,1.62225e-07,3.90075e-09,3.90076e-09,1,0,3,1,2,1,1,2
245,0.0197851,-0.422618,-1.10991e-16,0.906308,16.6191,15.8373,0.0147634,0.0149634,0.00972867,0.00960467,0.00786887,0.00793087,0.00593354,0.00576354,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5.58395e-07,6.84826e-09,2.19308e-08,5,5,5.58395e-07,3.93943e-09,5,5,2.19308e-08,3.93941e-09,3.93943e-09,1,0,3,1,2,1,1,2
250,0.0205139,-0.34202,-1.15079e-16,0.939693,14.8378,13.8548,0.0148179,0.0150176,0.0105281,0.0104041,0.00773506,0.00779707,0.00616021,0.00599022,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,1.70886e-06,5.88676e-09,9.02804e-09,5,5,1.70886e-06,3.99705e-09,5,5,9.02804e-09,3.997e-09,3.99705e-09,1,0,3,1,2,1,1,2
255,0.0210866,-0.258819,-1.18292e-16,0.965926,12.4072,11.1966,0.0146967,0.0148964,0.0113191,0.0111951,0.00758036,0.00764238,0.00638394,0.00621396,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,4.06422e-06,5.394e-09,6.11972e-09,5,5,4.06422e-06,4.10432e-09,5,5,6.11972e-09,4.10413e-09,4.10432e-09,1,0,3,1,2,1,1,2
