ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
70,0.0205139,0.34202,0.813798,0.469846,22.5705,2.4767,0.00539987,0.00559986,0.00498189,0.00485789,0.00437785,0.00443985,0.00528099,0.005111,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.85186e-09,3.8369e-09,3.93089e-09,5,4.92644e-09,3.85186e-09,5,5,5,3.93089e-09,5,5,2,0,0,4,2,1,1,2
75,0.0210866,0.258819,0.836516,0.482963,22.245,2.8574,0.00545674,0.00565674,0.0049437,0.0048197,0.00439371,0.00445571,0.00524758,0.00507758,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83876e-09,3.83688e-09,3.98248e-09,5,4.77345e-09,3.83876e-09,5,5,5,3.98248e-09,5,5,2,0,0,4,2,1,1,2
80,0.0214988,0.173648,0.852869,0.492404,21.6765,3.17532,0.00551067,0.00571067,0.00490629,0.00478229,0.00441373,0.00447573,0.00521243,0.00504243,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83734e-09,3.83687e-09,4.12071e-09,5,4.69078e-09,3.83734e-09,5,5,5,4.12071e-09,5,5,2,0,0,4,2,1,1,2
85,0.0217474,0.0871557,0.86273,0.498097,20.8844,3.37694,0.00556105,0.00576105,0.00486991,0.00474591,0.00443785,0.00449985,0.00517588,0.00500588,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83699e-09,3.83687e-09,4.70768e-09,5,4.65924e-09,3.83699e-09,5,5,5,4.70768e-09,5,5,2,0,0,4,2,1,1,2
90,0.0218305,6.12323e-17,0.866025,0.5,19.8939,3.43628,0.00560731,0.00580732,0.00483481,0.00471082,0.00446599,0.00452799,0.00513826,0.00496826,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83688e-09,3.83686e-09,8.81962e-09,5,4.67131e-09,3.83688e-09,5,5,5,8.81962e-09,5,5,2,0,0,4,2,1,1,2
95,0.0217474,-0.0871557,0.86273,0.498097,18.7336,3.3489,0.00564891,0.00584891,0.00480122,0.00467722,0.00449806,0.00456006,0.00509989,0.00492989,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83686e-09,3.83686e-09,6.59502e-08,5,4.72978e-09,3.83686e-09,5,5,5,6.59502e-08,5,5,2,0,0,4,2,1,1,2
100,0.0214988,-0.173648,0.852869,0.492404,17.4342,3.12841,0.00568533,0.00588533,0.00476934,0.00464534,0.00453394,0.00459594,0.00506109,0.0048911,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83686e-09,3.83686e-09,3.6017e-06,5,4.84477e-09,3.83686e-09,5,5,5,3.6017e-06,5,5,2,0,0,4,2,1,1,2
105,0.0210866,-0.258819,0.836516,0.482963,16.0282,2.80518,0.00571611,0.00591611,0.00473936,0.00461536,0.00457351,0.00463551,0.00502219,0.00485219,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83686e-09,3.83685e-09,4.99998,5,5.04115e-09,3.83686e-09,5,5,5,4.99998,5,5,2,0,0,4,2,1,1,2
110,0.0205139,-0.34202,0.813798,0.469846,14.5481,2.42821,0.00574087,0.00594087,0.00471145,0.00458745,0.00461659,0.00467859,0.00498349,0.00481349,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83686e-09,3.83684e-09,5,5,5.36661e-09,3.83686e-09,5,5,5,5,5,5,2,0,0,4,2,1,1,2
115,0.0197851,-0.422618,0.784886,0.453154,13.0278,2.07061,0.00575927,0.00595928,0.00468576,0.00456176,0.00466302,0.00472502,0.00494527,0.00477527,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83686e-09,3.83681e-09,5,5,5.91354e-09,3.83686e-09,5,5,5,5,5,5,2,0,0,4,2,1,1,2
120,0.0189057,-0.5,0.75,0.433013,11.5006,1.83133,0.00577108,0.00597108,0.00466243,0.00453844,0.00471256,0.00477456,0.00490782,0.00473782,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.83677e-09,5,5,6.86773e-09,3.83686e-09,1.30587e-05,5,5,5,5,1.30587e-05,2,1,1,2,0,2,1,1
125,0.0178825,-0.573576,0.709406,0.409576,10.0015,1.7984,0.00577614,0.00597614,0.00464159,0.00451759,0.00476499,0.00482699,0.0048714,0.0047014,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.83675e-09,5,5,8.62417e-09,3.83686e-09,5.3235e-08,5,5,5,5,5.3235e-08,2,1,1,2,0,2,1,1
130,0.0167231,-0.642788,0.663414,0.383022,8.56676,1.96685,0.00577437,0.00597437,0.00462333,0.00449933,0.00482003,0.00488203,0.00483624,0.00466624,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.83675e-09,5,5,1.2084e-08,3.83686e-09,6.01268e-09,5,5,5,5,6.01268e-09,2,1,1,2,0,2,1,1
135,0.0154365,-0.707107,0.612372,0.353553,7.23581,2.23849,0.00576581,0.00596581,0.00460774,0.00448374,0.00487736,0.00493936,0.00480258,0.00463258,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.83693e-09,5,5,1.94874e-08,3.83686e-09,4.15665e-09,5,5,5,5,4.15665e-09,1,1,2,1,1,1,2,1
140,0.0140324,-0.766044,0.55667,0.321394,6.05387,2.50668,0.00575056,0.00595056,0.0045949,0.0044709,0.00493664,0.00499864,0.00477063,0.00460063,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.84295e-09,5,5,3.70223e-08,3.83686e-09,3.95653e-09,5,5,5,5,3.95653e-09,1,1,2,1,1,1,2,1
145,0.0125214,-0.819152,0.496732,0.286788,5.07459,2.69504,0.00572883,0.00592883,0.00458487,0.00446087,0.00499749,0.00505949,0.00474056,0.00457056,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.85265e-09,5,5,8.42252e-08,3.83686e-09,3.90065e-09,5,5,5,5,3.90065e-09,1,1,2,1,1,1,2,1
150,0.0109152,-0.866025,0.433013,0.25,4.35736,2.75462,0.00570091,0.00590091,0.00457768,0.00445368,0.00505948,0.00512148,0.00471256,0.00454256,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.86615e-09,5,5,2.34745e-07,3.83686e-09,3.86966e-09,5,5,5,5,3.86966e-09,1,1,2,1,1,1,2,1
155,0.00922596,-0.906308,0.365998,0.211309,3.95143,2.65702,0.00566715,0.00586715,0.00457339,0.00444939,0.00512216,0.00518416,0.00468678,0.00451678,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.88544e-09,5,5,8.46122e-07,3.83686e-09,3.84798e-09,5,5,5,5,3.84798e-09,1,1,2,1,1,1,2,1
160,0.00746646,-0.939693,0.296198,0.17101,3.85943,2.39138,0.005628,0.005828,0.00457199,0.00444799,0.00518503,0.00524703,0.00466336,0.00449336,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.91495e-09,5,5,4.53102e-06,3.83686e-09,3.83968e-09,5,5,5,5,3.83968e-09,1,1,2,1,1,1,2,1
165,0.00565014,-0.965926,0.224144,0.12941,4.02334,1.96362,0.00558392,0.00578392,0.00457351,0.00444951,0.00524758,0.00530958,0.0046424,0.0044724,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.97324e-09,5,5,5.83522e-05,3.83686e-09,3.83833e-09,5,5,5,4.99998,3.83833e-09,1,1,2,1,1,1,2,1
170,0.00379082,-0.984808,0.150384,0.0868241,4.35718,1.39593,0.00553545,0.00573546,0.00457793,0.00445392,0.00530925,0.00537125,0.00462404,0.00445404,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,4.20407e-09,5,5,0.368301,3.83687e-09,3.83758e-09,5,5,5,4.58257,3.83758e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,0.0754791,0.0435779,4.79261,0.725276,0.00548316,0.00568316,0.00458523,0.00446123,0.00536946,0.00543146,0.00460833,0.00443834,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,6.71485e-09,5,5,4.99998,3.83687e-09,3.83719e-09,5,5,5,5.79888e-05,3.83719e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.06058e-16,6.12323e-17,5.29303,0,0.00542764,0.00562764,0.00459538,0.00447138,0.00542764,0.00548964,0.00459538,0.00442538,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.8369e-09,9.94597e-08,5,5,5,3.8369e-09,3.837e-09,5,5,5,4.21549e-06,3.837e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-0.0754791,-0.0435779,5.84758,0.725276,0.00536946,0.00556946,0.00460833,0.00448434,0.00548316,0.00554516,0.00458523,0.00441523,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83697e-09,0.00014458,5,5,5,3.83697e-09,3.83692e-09,4.99999,5,5,7.36811e-07,3.83692e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-0.150384,-0.0868241,6.46075,1.39593,0.00530925,0.00550925,0.00462404,0.00450004,0.00553545,0.00559746,0.00457793,0.00440792,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83713e-09,5,5,5,5,3.83713e-09,3.83689e-09,9.2061e-07,5,5,1.90789e-07,3.83689e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-0.224144,-0.12941,7.14446,1.96362,0.00524758,0.00544758,0.0046424,0.0045184,0.00558392,0.00564592,0.00457351,0.00440351,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83748e-09,5,5,5,5,3.83748e-09,3.83687e-09,1.56681e-08,5,5,6.40516e-08,3.83687e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-0.296198,-0.17101,7.9114,2.39138,0.00518503,0.00538503,0.00466336,0.00453936,0.005628,0.00569,0.00457199,0.00440199,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.8382e-09,5,5,5,5,3.8382e-09,3.83687e-09,4.71606e-09,5,5,2.67152e-08,3.83687e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-0.365998,-0.211309,8.77209,2.65702,0.00512216,0.00532216,0.00468678,0.00456278,0.00566715,0.00572915,0.00457339,0.00440339,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83954e-09,5,5,5,5,3.83954e-09,3.83686e-09,4.05757e-09,5,5,1.3729e-08,3.83686e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-0.433013,-0.25,9.73223,2.75462,0.00505948,0.00525948,0.00471256,0.00458856,0.00570091,0.00576291,0.00457768,0.00440768,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.8502e-09,5,5,5,5,3.8502e-09,3.83686e-09,3.94746e-09,5,5,8.60577e-09,3.83686e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-0.496732,-0.286788,10.7926,2.69504,0.00499749,0.00519749,0.00474056,0.00461656,0.00572883,0.00579083,0.00458487,0.00441487,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.87233e-09,5,5,5,5,3.87233e-09,3.83686e-09,3.90661e-09,5,5,6.3703e-09,3.83686e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-0.55667,-0.321394,11.9472,2.50668,0.00493664,0.00513664,0.00477063,0.00464663,0.00575056,0.00581256,0.0045949,0.0044249,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.90396e-09,5,5,5,5,3.90396e-09,3.83686e-09,3.88267e-09,5,5,5.30899e-09,3.83686e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-0.612372,-0.353553,13.1855,2.23849,0.00487736,0.00507736,0.00480258,0.00467858,0.00576581,0.00582781,0.00460774,0.00443774,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.96215e-09,5,5,5,5,3.96215e-09,3.83686e-09,3.86608e-09,5,5,4.76698e-09,3.83686e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-0.663414,-0.383022,14.4908,1.96685,0.00482003,0.00502003,0.00483624,0.00471224,0.00577437,0.00583637,0.00462333,0.00445333,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,4.17518e-09,5,5,5,5,4.17518e-09,3.83686e-09,3.85392e-09,5,5,4.4718e-09,3.83686e-09,1,1,3,0,0,2,1,1
235,0.0178825,-0.573576,-0.709406,-0.409576,15.8422,1.7984,0.00476499,0.00496499,0.0048714,0.0047474,0.00577614,0.00583814,0.00464159,0.00447159,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,6.10883e-09,5,5,5,5,6.10883e-09,3.83686e-09,3.84481e-09,5,5,4.30163e-09,3.83686e-09,1,1,3,0,0,2,1,1
240,0.0189057,-0.5,-0.75,-0.433013,17.2139,1.83133,0.00471256,0.00491256,0.00490782,0.00478382,0.00577108,0.00583308,0.00466243,0.00449244,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5.12318e-08,5,5,5,5,5.12318e-08,3.83686e-09,3.83832e-09,5,5,4.19854e-09,3.83686e-09,1,1,3,0,0,2,1,1
245,0.0197851,-0.422618,-0.784886,-0.453154,18.5763,2.07061,0.00466302,0.00486302,0.00494527,0.00482127,0.00575927,0.00582128,0.00468576,0.00451576,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,8.67434e-06,5,5,5,5,8.67434e-06,3.83686e-09,3.83712e-09,5,5,4.1335e-09,3.83686e-09,0,3,1,0,2,1,1,2
250,0.0205139,-0.34202,-0.813798,-0.469846,19.8955,2.42821,0.00461659,0.00481659,0.00498349,0.00485949,0.00574087,0.00580287,0.00471145,0.00454145,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83687e-09,3.83703e-09,5,5,4.09125e-09,3.83687e-09,0,3,1,0,2,1,1,2
255,0.0210866,-0.258819,-0.836516,-0.482963,21.1344,2.80518,0.00457351,0.00477351,0.00502219,0.00489819,0.00571611,0.00577811,0.00473936,0.00456936,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83687e-09,3.837e-09,5,5,4.06346e-09,3.83687e-09,0,3,1,0,2,1,1,2
260,0.0214988,-0.173648,-0.852869,-0.492404,22.2518,3.12841,0.00453394,0.00473394,0.00506109,0.0049371,0.00568533,0.00574733,0.00476934,0.00459934,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.8369e-09,3.83701e-09,5,5,4.04546e-09,3.8369e-09,0,3,1,0,2,1,1,2
