ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
135,0.0154365,-0.707107,0.612372,0.353553,4.81685,5.17671,0.0143677,0.0145677,0.0031112,0.0029872,0.00514502,0.00520702,0.00470458,0.00453458,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.85906e-09,5,5,3.83684e-09,3.83687e-09,3.8477e-09,5,5,5,5,3.8477e-09,1,1,2,1,1,1,2,1
140,0.0140324,-0.766044,0.55667,0.321394,6.11961,6.6809,0.0135962,0.0137962,0.0030381,0.0029141,0.00539341,0.00545541,0.00442406,0.00425406,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.88952e-09,5,5,3.83684e-09,3.83687e-09,3.83688e-09,5,5,5,5,3.83688e-09,1,1,2,1,1,1,2,1
145,0.0125214,-0.819152,0.496732,0.286788,7.25305,7.8752,0.0127632,0.0129632,0.00297931,0.00285531,0.00565912,0.00572112,0.00416837,0.00399837,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.93126e-09,5,5,3.83689e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
150,0.0109152,-0.866025,0.433013,0.25,7.92763,8.52475,0.0119247,0.0121244,0.00293582,0.00281182,0.00594284,0.00600485,0.00393736,0.00376736,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,4.0019e-09,5,5,3.83737e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
155,0.00922596,-0.906308,0.365998,0.211309,8.02169,8.51445,0.0111229,0.0113229,0.00290862,0.00278462,0.00624546,0.00630746,0.0037308,0.0035608,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,4.17924e-09,5,5,3.83947e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
160,0.00746646,-0.939693,0.296198,0.17101,7.50941,7.81609,0.0103836,0.0105836,0.00289873,0.00277473,0.00656817,0.00663017,0.00354835,0.00337835,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,4.66511e-09,5,5,3.84413e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
165,0.00565014,-0.965926,0.224144,0.12941,6.44221,6.48053,0.00971719,0.00991719,0.00290713,0.00278313,0.00691282,0.00697482,0.00338964,0.00321964,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5.1315e-09,5,5,-1.94252e-07,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
170,0.00379082,-0.984808,0.150384,0.0868241,4.92467,4.62376,0.00912248,0.00932248,0.00293478,0.00281078,0.00728223,0.00734423,0.00325422,0.00308422,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5.37867e-09,5,5,4.15458e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,0.0754791,0.0435779,3.09141,2.40412,0.00859166,0.00879166,0.00298256,0.00285856,0.0076807,0.0077427,0.00314161,0.00297161,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,1.68953e-08,5,5,4.75976e-08,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.06058e-16,6.12323e-17,1.10326,0,0.00811441,0.00831441,0.00305127,0.00292727,0.00811441,0.00817641,0.00305127,0.00288127,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,9.18901e-05,5,5,5,3.83687e-09,3.83687e-09,5,5,5,2.90638e-06,3.83687e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-0.0754791,-0.0435779,1.0313,2.40412,0.0076807,0.0078807,0.00314161,0.00301761,0.00859166,0.00865366,0.00298256,0.00281256,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,6.60441e-08,5,5,5.31922e-09,3.83687e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-0.150384,-0.0868241,2.9309,4.62376,0.00728223,0.00748223,0.00325422,0.00313022,0.00912248,0.00918448,0.00293478,0.00276478,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,5.9989e-09,5,5,3.94191e-09,3.83687e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-0.224144,-0.12941,4.58144,6.48053,0.00691282,0.00711282,0.00338964,0.00326564,0.00971719,0.00977919,0.00290713,0.00273713,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,5.17611e-09,5,5,3.85987e-09,3.83687e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-0.296198,-0.17101,5.81147,7.81609,0.00656817,0.00676817,0.00354835,0.00342435,0.0103836,0.0104456,0.00289873,0.00272873,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,4.91995e-09,5,5,3.84129e-09,3.83687e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-0.365998,-0.211309,6.49449,8.51445,0.00624546,0.00644546,0.0037308,0.0036068,0.0111229,0.0111849,0.00290862,0.00273862,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,4.34236e-09,5,5,3.83809e-09,3.83687e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-0.433013,-0.25,6.56184,8.52475,0.00594284,0.00614284,0.00393736,0.00381336,0.0119247,0.0119867,0.00293582,0.00276582,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,4.06124e-09,5,5,3.83703e-09,3.83687e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-0.496732,-0.286788,6.02696,7.8752,0.00565912,0.00585913,0.00416837,0.00404437,0.0127632,0.0128249,0.00297931,0.00280931,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,3.96018e-09,5,5,3.83685e-09,3.83687e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-0.55667,-0.321394,5.01835,6.6809,0.00539341,0.00559342,0.00442406,0.00430006,0.0135962,0.0136578,0.0030381,0.00286809,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,3.90958e-09,5,5,3.83684e-09,3.83687e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-0.612372,-0.353553,3.87689,5.17671,0.00514502,0.00534502,0.00470458,0.00458058,0.0143677,0.0144297,0.0031112,0.0029412,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83944e-09,5,5,5,5,3.83944e-09,3.83687e-09,3.87522e-09,5,5,3.83685e-09,3.83687e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-0.663414,-0.383022,3.43275,3.8809,0.00491329,0.00511329,0.00500986,0.00488586,0.0150151,0.0150771,0.00319768,0.00302768,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.94685e-08,5,5,5,5,1.94686e-08,3.83687e-09,3.84907e-09,5,5,3.83685e-09,3.83687e-09,1,1,3,0,0,2,1,1
235,0.0178825,-0.573576,-0.709406,-0.409576,4.51528,3.82945,0.00469759,0.00489759,0.00533959,0.00521559,0.0154791,0.0155411,0.00329666,0.00312666,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83687e-09,3.83665e-09,5,5,3.83686e-09,3.83687e-09,1,1,3,0,0,2,1,1
240,0.0189057,-0.5,-0.75,-0.433013,6.61537,5.34564,0.00449725,0.00469725,0.00569311,0.00556911,0.0157134,0.0157754,0.00340727,0.00323727,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83687e-09,3.83682e-09,5,5,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
245,0.0197851,-0.422618,-0.784886,-0.453154,9.07283,7.55579,0.00431158,0.00451158,0.00606924,0.00594524,0.0156931,0.0157551,0.00352871,0.00335871,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83687e-09,3.83686e-09,5,5,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
250,0.0205139,-0.34202,-0.813798,-0.469846,11.57,9.89255,0.00413989,0.00433989,0.00646621,0.00634221,0.0154179,0.0154799,0.00366015,0.00349015,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83687e-09,3.83686e-09,5,5,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
255,0.0210866,-0.258819,-0.836516,-0.482963,13.9266,12.0976,0.00398147,0.00418147,0.00688145,0.00675744,0.01491,0.014972,0.00380078,0.00363078,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83687e-09,3.83686e-09,5,5,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
260,0.0214988,-0.173648,-0.852869,-0.492404,16.0219,14.0302,0.00383563,0.00403563,0.00731142,0.00718742,0.0142093,0.0142713,0.00394975,0.00377975,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83687e-09,3.83687e-09,5,5,3.83687e-09,3.83687e-09,0,3,1,0,2,1,1,2
