ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,0.663414,-0.383022,19.8027,10.1948,0.00591359,0.00611359,0.00589158,0.00576758,0.00539036,0.00545236,0.00687306,0.00670306,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.94851e-09,3.91812e-09,4.69338e-09,4.26164e-09,3.94342e-09,4.94851e-09,5,5,4.26164e-09,4.69338e-09,5,5,2,0,0,4,2,1,1,2
55,0.0178825,0.573576,0.709406,-0.409576,19.7575,10.5691,0.00609208,0.00629208,0.00594329,0.00581929,0.0055236,0.0055856,0.00703046,0.00686046,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.17127e-09,3.92925e-09,1.00294e-08,4.77911e-09,3.95222e-09,4.17127e-09,5,5,4.77911e-09,1.00293e-08,5,5,2,0,0,4,2,1,1,2
60,0.0189057,0.5,0.75,-0.433013,19.7501,10.9666,0.00626422,0.00646422,0.0059839,0.0058599,0.00565332,0.00571532,0.00716655,0.00699655,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.03276e-09,3.94669e-09,1.23467e-07,6.35912e-09,3.96083e-09,4.03276e-09,5,5,6.35912e-09,1.23467e-07,5,5,2,0,0,4,2,1,1,2
65,0.0197851,0.422618,0.784886,-0.453154,19.8161,11.3974,0.0064266,0.0066266,0.00601212,0.00588812,0.0057767,0.0058387,0.00727696,0.00710696,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.99344e-09,3.97042e-09,1.90808e-05,1.13861e-08,3.96758e-09,3.99344e-09,5,5,1.13861e-08,1.90808e-05,5,5,2,0,0,4,2,1,1,2
70,0.0205139,0.34202,0.813798,-0.469846,19.9804,11.8626,0.00657604,0.00677604,0.0060271,0.0059031,0.00589118,0.00595318,0.00735827,0.00718827,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.97952e-09,4.00083e-09,5,2.82849e-08,3.97138e-09,3.97952e-09,5,5,2.82849e-08,5,5,5,2,0,0,4,2,1,1,2
75,0.0210866,0.258819,0.836516,-0.482963,20.2566,12.3576,0.00670962,0.00690962,0.00602838,0.00590438,0.00599447,0.00605647,0.00740804,0.00723804,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.97372e-09,4.03853e-09,5,9.872e-08,3.97169e-09,3.97372e-09,5,5,9.872e-08,5,5,5,2,0,0,4,2,1,1,2
80,0.0214988,0.173648,0.852869,-0.492404,20.6464,12.8759,0.00682472,0.00702471,0.00601582,0.00589182,0.00608452,0.00614651,0.00742482,0.00725479,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.9688e-09,4.08333e-09,5,5.86029e-07,3.96838e-09,3.9688e-09,5,5,5.86029e-07,5,5,5,2,1,1,2,0,2,1,1
85,0.0217474,0.0871557,0.86273,-0.498097,21.1383,13.4123,0.00691904,0.00711903,0.00598958,0.00586558,0.0061596,0.0062216,0.00740813,0.00723811,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.9619e-09,4.13296e-09,5,1.0356e-05,3.96183e-09,3.9619e-09,5,5,1.0356e-05,5,5,5,2,1,1,2,0,2,1,1
90,0.0218305,6.12323e-17,0.866025,-0.5,21.7098,13.9643,0.00699064,0.00719064,0.00595006,0.00582606,0.00621826,0.00628026,0.00735844,0.00718844,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.95264e-09,4.18236e-09,5,4.94951,3.95264e-09,3.95264e-09,5,5,4.94951,5,5,5,2,1,1,2,0,2,1,1
95,0.0217474,-0.0871557,0.86273,-0.498097,22.3284,14.5315,0.00703802,0.00723802,0.00589787,0.00577387,0.00625938,0.00632138,0.00727703,0.00710704,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.94154e-09,4.22419e-09,5,5,3.94156e-09,3.94154e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
100,0.0214988,-0.173648,0.852869,-0.492404,22.9511,15.1116,0.00706011,0.00726011,0.00583382,0.00570982,0.00628218,0.00634418,0.00716601,0.00699602,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.92923e-09,4.25149e-09,5,5,3.92928e-09,3.92923e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
105,0.0210866,-0.258819,0.836516,-0.482963,23.528,15.6958,0.00705637,0.00725637,0.00575887,0.00563487,0.00628629,0.00634829,0.00702815,0.00685815,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.91627e-09,4.25953e-09,5,5,3.91637e-09,3.91627e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
110,0.0205139,-0.34202,0.813798,-0.469846,24.0061,16.2634,0.00702684,0.00722684,0.00567419,0.00555019,0.00627176,0.00633376,0.00686681,0.00669681,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.90302e-09,4.24737e-09,5,5,3.90328e-09,3.90302e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
115,0.0197851,-0.422618,0.784886,-0.453154,24.333,16.7794,0.00697214,0.00717214,0.0055811,0.0054571,0.00623911,0.00630111,0.00668586,0.00651586,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.88978e-09,4.21807e-09,5,5,3.89053e-09,3.88978e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
120,0.0189057,-0.5,0.75,-0.433013,24.4617,17.1962,0.00689358,0.00709358,0.00548112,0.00535712,0.00618943,0.00625143,0.00648956,0.00631956,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.87675e-09,4.17768e-09,5,5,3.87915e-09,3.87675e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
125,0.0178825,-0.573576,0.709406,-0.409576,24.3525,17.4585,0.00679315,0.00699315,0.00537597,0.00525197,0.00612435,0.00618635,0.00628246,0.00611246,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.86416e-09,4.13338e-09,5,5,3.87148e-09,3.86416e-09,6.97595e-06,5,5,5,5,6.97595e-06,2,1,1,2,0,2,1,1
130,0.0167231,-0.642788,0.663414,-0.383022,23.9757,17.5099,0.00667357,0.00687357,0.00526758,0.00514358,0.00604616,0.00610816,0.00606936,0.00589936,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.85224e-09,4.09139e-09,5,5,3.8709e-09,3.85224e-09,3.006e-08,5,5,5,5,3.006e-08,2,1,1,2,0,2,1,1
135,0.0154365,-0.707107,0.612372,-0.353553,23.3105,17.2986,0.00653829,0.00673829,0.00515814,0.00503414,0.00595779,0.00601979,0.00585515,0.00568515,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.8414e-09,4.05599e-09,5,5,3.87961e-09,3.8414e-09,4.89821e-09,5,5,5,5,4.89821e-09,1,1,2,1,1,1,2,1
140,0.0140324,-0.766044,0.55667,-0.321394,22.3444,16.7804,0.00639145,0.00659145,0.0050501,0.0049261,0.00586284,0.00592484,0.00564476,0.00547476,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83662e-09,4.02994e-09,5,5,3.89886e-09,3.83662e-09,4.0349e-09,5,5,5,5,4.0349e-09,1,1,2,1,1,1,2,1
145,0.0125214,-0.819152,0.496732,-0.286788,21.0715,15.92,0.00623786,0.00643786,0.00494615,0.00482215,0.00576555,0.00582754,0.00544304,0.00527304,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83671e-09,4.01599e-09,5,5,3.93429e-09,3.83671e-09,3.92647e-09,5,5,5,5,3.92647e-09,1,1,2,1,1,1,2,1
150,0.0109152,-0.866025,0.433013,-0.25,19.4911,14.6913,0.00608287,0.00628286,0.00484929,0.00472529,0.0056707,0.0057327,0.00525463,0.00508463,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.8368e-09,4.01834e-09,5,5,4.01941e-09,3.8368e-09,3.88401e-09,5,5,5,5,3.88401e-09,1,1,2,1,1,1,2,1
155,0.00922596,-0.906308,0.365998,-0.211309,17.6096,13.078,0.00593219,0.00613219,0.00476271,0.00463871,0.00558348,0.00564548,0.00508385,0.00491385,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83685e-09,4.04641e-09,5,5,4.38123e-09,3.83685e-09,3.85695e-09,5,5,5,5,3.85695e-09,1,1,2,1,1,1,2,1
160,0.00746646,-0.939693,0.296198,-0.17101,15.4424,11.0774,0.0057917,0.0059917,0.0046898,0.0045658,0.00550924,0.00557124,0.00493449,0.0047645,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,4.13065e-09,5,5,7.01424e-09,3.83686e-09,3.83897e-09,5,5,5,5,3.83897e-09,1,1,2,1,1,1,2,1
165,0.00565014,-0.965926,0.224144,-0.12941,13.0226,8.70687,0.00566706,0.00586706,0.00463397,0.00450997,0.00545314,0.00551514,0.00480969,0.00463969,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,4.39667e-09,5,5,3.8192e-08,3.83686e-09,3.83784e-09,5,5,5,5,3.83784e-09,1,1,2,1,1,1,2,1
170,0.00379082,-0.984808,0.150384,-0.0868241,10.4132,6.01191,0.00556341,0.00576341,0.00459855,0.00447455,0.00541979,0.00548178,0.00471172,0.00454172,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,5.52112e-09,5,5,8.75844e-07,3.83686e-09,3.83741e-09,5,5,5,5,3.83741e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,0.0754791,-0.0435779,7.7385,3.07221,0.00548487,0.00568488,0.00458654,0.00446254,0.00541276,0.00547476,0.00464187,0.00447187,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,1.28107e-08,5,5,0.00113068,3.83687e-09,3.83715e-09,5,5,5,4.99964,3.83715e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.06058e-16,-6.12323e-17,5.28542,0,0.00543427,0.00563427,0.0046004,0.0044764,0.00543427,0.00549627,0.0046004,0.0044304,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.8369e-09,1.00689e-07,5,5,5,3.8369e-09,3.837e-09,5,5,5,4.23044e-06,3.837e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-0.0754791,0.0435779,3.85905,3.07221,0.00541276,0.00561276,0.00464187,0.00451787,0.00548487,0.00554688,0.00458654,0.00441654,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83695e-09,3.58155e-06,5,5,5,3.83695e-09,3.83692e-09,5,5,5,1.2046e-07,3.83692e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-0.150384,0.0868241,4.56297,6.01191,0.00541979,0.00561978,0.00471172,0.00458772,0.00556341,0.00562541,0.00459855,0.00442855,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83705e-09,4.99855,5,5,5,3.83705e-09,3.83688e-09,0.00592713,5,5,1.40222e-08,3.83688e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-0.224144,0.12941,6.5999,8.70687,0.00545314,0.00565314,0.00480969,0.00468569,0.00566706,0.00572906,0.00463397,0.00446397,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.8372e-09,5,5,5,5,3.8372e-09,3.83687e-09,2.34947e-06,5,5,5.35961e-09,3.83687e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-0.296198,0.17101,8.90132,11.0774,0.00550924,0.00570924,0.00493449,0.0048105,0.0057917,0.0058537,0.0046898,0.0045198,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83754e-09,5,5,5,5,3.83754e-09,3.83686e-09,9.07728e-08,5,5,4.21051e-09,3.83686e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-0.365998,0.211309,11.0932,13.078,0.00558348,0.00578348,0.00508385,0.00495985,0.00593219,0.00599419,0.00476271,0.00459271,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.84629e-09,5,5,5,5,3.84629e-09,3.83685e-09,2.20079e-08,5,5,3.99083e-09,3.83685e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-0.433013,0.25,13.041,14.6913,0.0056707,0.0058707,0.00525463,0.00513063,0.00608287,0.00614486,0.00484929,0.00467929,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.87187e-09,5,5,5,5,3.87187e-09,3.83683e-09,9.12774e-09,5,5,3.92422e-09,3.83683e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-0.496732,0.286788,14.6865,15.92,0.00576555,0.00596554,0.00544304,0.00531904,0.00623786,0.00629986,0.00494615,0.00477615,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.90552e-09,5,5,5,5,3.90552e-09,3.83676e-09,6.28781e-09,5,5,3.89158e-09,3.83676e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-0.55667,0.321394,16.0021,16.7804,0.00586284,0.00606284,0.00564476,0.00552076,0.00639145,0.00645345,0.0050501,0.0048801,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.96772e-09,5,5,5,5,3.96772e-09,3.83666e-09,5.44906e-09,5,5,3.87156e-09,3.83666e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-0.612372,0.353553,16.9779,17.2986,0.00595779,0.00615779,0.00585515,0.00573115,0.00653829,0.00660029,0.00515814,0.00498814,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,4.22712e-09,5,5,5,5,4.22712e-09,3.8376e-09,5.19532e-09,5,5,3.86035e-09,3.8376e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-0.663414,0.383022,17.6154,17.5099,0.00604616,0.00624616,0.00606936,0.00594536,0.00667357,0.00673557,0.00526758,0.00509758,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.85697e-09,5,5,5,5,7.85697e-09,3.84751e-09,5.16311e-09,5,5,3.85755e-09,3.84751e-09,1,1,3,0,0,2,1,1
235,0.0178825,-0.573576,-0.709406,0.409576,17.9273,17.4585,0.00612435,0.00632435,0.00628246,0.00615846,0.00679315,0.00685515,0.00537597,0.00520597,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,1.97602e-07,5,5,5,5,1.97602e-07,3.85898e-09,5.2151e-09,5,5,3.86236e-09,3.85898e-09,1,1,3,0,0,2,1,1
240,0.0189057,-0.5,-0.75,0.433013,17.9379,17.1962,0.00618943,0.00638943,0.00648956,0.00636556,0.00689358,0.00695558,0.00548112,0.00531112,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,0.000591269,5,5,5,5,0.000591269,3.87112e-09,5.28152e-09,5,5,3.87209e-09,3.87112e-09,1,1,3,0,0,2,1,1
245,0.0197851,-0.422618,-0.784886,0.453154,17.683,16.7794,0.00623911,0.00643911,0.00668586,0.00656186,0.00697214,0.00703414,0.0055811,0.0054111,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.88365e-09,5.32582e-09,5,5,3.88393e-09,3.88365e-09,1,1,3,0,0,2,1,1
250,0.0205139,-0.34202,-0.813798,0.469846,17.2102,16.2634,0.00627176,0.00647176,0.00686681,0.00674281,0.00702684,0.00708884,0.00567419,0.00550419,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.89633e-09,5.33165e-09,5,5,3.89642e-09,3.89633e-09,1,1,3,0,0,2,1,1
255,0.0210866,-0.258819,-0.836516,0.482963,16.5755,15.6958,0.00628629,0.00648629,0.00702815,0.00690415,0.00705637,0.00711837,0.00575887,0.00558887,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.90892e-09,5.29405e-09,5,5,3.90895e-09,3.90892e-09,1,1,3,0,0,2,1,1
