ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
270,0.0218305,-1.83697e-16,-0.866025,0.5,14.6979,16.9866,0.00426897,0.00446897,0.0124308,0.0123068,0.00819575,0.00825775,0.00357906,0.00340906,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,2.89479e-08,5,5,5,3.83687e-09,3.83686e-09,5,2.89479e-08,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
275,0.0217474,0.0871557,-0.86273,0.498097,13.5412,15.6358,0.00410614,0.00430614,0.0133655,0.0132415,0.00775149,0.00781349,0.0037017,0.0035317,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,6.0159e-09,5,5,5,3.83687e-09,3.83686e-09,5,6.0159e-09,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
280,0.0214988,0.173648,-0.852869,0.492404,12.1693,14.0302,0.00394975,0.00414975,0.0142093,0.0140853,0.00731142,0.00737342,0.00383563,0.00366563,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5.19208e-09,5,5,5,3.83687e-09,3.83687e-09,5,5.19208e-09,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
285,0.0210866,0.258819,-0.836516,0.482963,10.4678,12.0976,0.00380078,0.00400078,0.01491,0.014786,0.00688145,0.00694344,0.00398147,0.00381147,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5.11326e-09,5,5,5,3.83687e-09,3.83687e-09,5,5.11326e-09,3.83687e-09,3.83687e-09,0,3,1,0,2,1,1,2
290,0.0205139,0.34202,-0.813798,0.469846,8.49377,9.89255,0.00366015,0.00386015,0.0154179,0.0152939,0.00646621,0.00652821,0.00413989,0.00396989,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,4.4744e-09,6.08471e-08,5,5,3.83687e-09,3.83687e-09,6.0847e-08,4.4744e-09,3.83687e-09,3.83687e-09,0,3,1,0,2,1,1,2
295,0.0197851,0.422618,-0.784886,0.453154,6.43817,7.55579,0.00352871,0.00372871,0.0156931,0.0155691,0.00606924,0.00613124,0.00431158,0.00414158,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,4.05516e-09,3.91228e-09,5,5,3.83687e-09,3.83687e-09,3.91228e-09,4.05516e-09,3.83687e-09,3.83687e-09,0,3,1,0,2,1,1,2
300,0.0189057,0.5,-0.75,0.433013,4.71118,5.34564,0.00340727,0.00360727,0.0157134,0.0155894,0.00569311,0.00575511,0.00449725,0.00432725,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,3.93774e-09,3.84062e-09,5,5,3.83686e-09,3.83687e-09,3.84062e-09,3.93774e-09,3.83686e-09,3.83686e-09,0,3,1,0,2,1,1,2
305,0.0178825,0.573576,-0.709406,0.409576,4.11414,3.82945,0.00329666,0.00349666,0.0154791,0.0153551,0.00533959,0.00540159,0.00469759,0.00452759,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,3.88238e-09,3.83707e-09,5,5,3.83791e-09,3.83686e-09,3.83707e-09,3.88238e-09,3.83686e-09,3.83791e-09,0,3,1,0,2,1,1,2
310,0.0167231,0.642788,-0.663414,0.383022,5.04725,3.8809,0.00319768,0.00339768,0.0150151,0.0148911,0.00500986,0.00507186,0.00491329,0.00474329,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,5,3.84494e-09,3.83685e-09,5,5,4.09866e-09,3.83686e-09,3.83685e-09,3.84494e-09,3.83679e-09,4.09866e-09,0,3,1,0,2,1,1,2
315,0.0154365,0.707107,-0.612372,0.353553,6.69512,5.17671,0.0031112,0.0033112,0.0143677,0.0142437,0.00470458,0.00476658,0.00514502,0.00497502,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,3.83677e-09,3.83685e-09,5,5,5,3.83685e-09,3.83685e-09,3.83677e-09,3.83687e-09,5,0,3,0,1,1,1,2,1
320,0.0140324,0.766044,-0.55667,0.321394,8.33201,6.6809,0.0030381,0.0032381,0.0135962,0.0134722,0.00442406,0.00448606,0.00539341,0.00522341,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,3.83686e-09,3.83686e-09,5,5,5,3.83686e-09,3.83686e-09,3.83686e-09,3.86089e-09,5,0,3,0,1,1,1,2,1
325,0.0125214,0.819152,-0.496732,0.286788,9.5963,7.8752,0.00297931,0.00317931,0.0127632,0.0126392,0.00416837,0.00423037,0.00565912,0.00548912,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,3.83686e-09,3.83687e-09,5,5,5,3.83702e-09,3.83687e-09,3.83686e-09,3.89417e-09,5,0,3,0,1,1,1,2,1
330,0.0109152,0.866025,-0.433013,0.25,10.279,8.52475,0.00293582,0.00313582,0.0119247,0.0118007,0.00393736,0.00399936,0.00594284,0.00577284,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,3.83687e-09,3.83687e-09,5,5,5,3.83813e-09,3.83687e-09,3.83687e-09,3.94128e-09,5,0,3,0,1,1,1,2,1
335,0.00922596,0.906308,-0.365998,0.211309,10.2542,8.51445,0.00290862,0.00310862,0.0111229,0.0109989,0.0037308,0.0037928,0.00624546,0.00607546,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,3.83687e-09,3.83687e-09,5,5,5,3.84157e-09,3.83687e-09,3.83687e-09,4.02906e-09,5,0,3,0,1,1,1,2,1
340,0.00746646,0.939693,-0.296198,0.17101,9.47372,7.81609,0.00289873,0.00309873,0.0103836,0.0102596,0.00354835,0.00361035,0.00656817,0.00639817,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,3.83687e-09,3.83687e-09,5,5,5,3.86241e-09,3.83687e-09,3.83687e-09,4.27854e-09,5,0,3,0,1,1,1,2,1
345,0.00565014,0.965926,-0.224144,0.12941,7.97346,6.48053,0.00290713,0.00310713,0.00971719,0.00959319,0.00338964,0.00345164,0.00691282,0.00674282,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,3.83687e-09,3.83687e-09,5,5,5,3.93907e-09,3.83687e-09,3.83687e-09,4.87754e-09,5,0,3,0,1,1,1,2,1
350,0.00379082,0.984808,-0.150384,0.0868241,5.87388,4.62376,0.00293478,0.00313478,0.00912248,0.00899848,0.00325422,0.00331622,0.00728223,0.00711223,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,3.83687e-09,3.83687e-09,5,5,5,6.88037e-09,3.83687e-09,3.83687e-09,5.1901e-09,5,0,3,0,1,1,1,2,1
355,0.00190265,0.996195,-0.0754791,0.0435779,3.38924,2.40412,0.00298256,0.00318256,0.00859166,0.00846766,0.00314161,0.00320361,0.0076807,0.0075107,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,4.99997,3.83687e-09,3.83687e-09,5,5,5,5.60695e-05,3.83687e-09,3.83687e-09,9.54703e-09,5,0,3,0,1,1,1,2,1
360,5.34692e-18,1,-2.12115e-16,1.22465e-16,1.23141,0,0.00305127,0.00325127,0.00811441,0.00799041,0.00305127,0.00311327,0.00811441,0.00794441,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,1.85953e-08,3.83687e-09,3.83687e-09,4.99999,5,5,5,3.83687e-09,3.83687e-09,0.00101116,5,0,3,0,1,0,2,2,0
