ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,9.38134e-17,-0.766044,13.9302,11.2958,0.00355364,0.00375364,0.00470499,0.00458099,0.00499782,0.00505982,0.00717485,0.00700485,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83687e-09,3.83685e-09,5,5,3.83686e-09,3.83687e-09,5,5,5,0,4,0,0,0,2,1,1
55,0.0178825,0.573576,1.00317e-16,-0.819152,13.4042,10.8427,0.00356506,0.00376506,0.00457013,0.00444613,0.0051546,0.0052166,0.00713826,0.00696826,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83687e-09,3.83686e-09,5,5,3.83686e-09,3.83687e-09,5,5,5,0,4,0,0,0,2,1,1
60,0.0189057,0.5,1.06058e-16,-0.866025,12.5832,10.0848,0.00358414,0.00378414,0.00444352,0.00431952,0.00531715,0.00537915,0.00707826,0.00690826,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83687e-09,3.83686e-09,5,5,3.83686e-09,3.83687e-09,5,5,5,0,4,0,0,0,2,1,1
65,0.0197851,0.422618,1.10991e-16,-0.906308,11.5084,9.02255,0.00361093,0.00381093,0.00432538,0.00420138,0.00548437,0.00554637,0.00699629,0.0068263,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83687e-09,3.83686e-09,5,5,3.83686e-09,3.83687e-09,5,5,5,0,4,0,0,0,2,1,1
70,0.0205139,0.34202,1.15079e-16,-0.939693,10.2504,7.66395,0.00364551,0.00384551,0.00421584,0.00409184,0.00565489,0.00571689,0.00689424,0.00672424,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83687e-09,3.83687e-09,5,5,3.83687e-09,3.83687e-09,5,5,5,0,4,0,0,0,2,1,1
75,0.0210866,0.258819,1.18292e-16,-0.965926,8.92873,6.03115,0.00368798,0.00388798,0.00411495,0.00399095,0.00582708,0.00588908,0.00677437,0.00660437,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83687e-09,3.83687e-09,5,5,3.83687e-09,3.83687e-09,5,5,5,0,4,0,0,0,2,1,1
80,0.0214988,0.173648,1.20604e-16,-0.984808,7.73451,4.1652,0.00373844,0.00393844,0.00402271,0.0038987,0.00599907,0.00606107,0.0066392,0.0064692,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5.81568e-06,5,5,3.83687e-09,3.83687e-09,5.81568e-06,5,3.83687e-09,3.83687e-09,5,5,5,0,4,0,0,0,2,1,1
85,0.0217474,0.0871557,1.21999e-16,-0.996195,6.93168,2.12807,0.00379702,0.00399702,0.00393903,0.00381503,0.00616872,0.00623072,0.00649139,0.00632139,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.12714e-09,5,5,3.83687e-09,3.83687e-09,7.12714e-09,5,3.83687e-09,3.83687e-09,5,5,5,0,4,0,0,0,2,1,1
90,0.0218305,6.12323e-17,1.22465e-16,-1,6.75819,0,0.00386384,0.00406384,0.00386384,0.00373984,0.00633368,0.00639568,0.00633368,0.00616368,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,4.00399e-09,5,5,3.83687e-09,3.83687e-09,4.00399e-09,3.87402e-08,3.83687e-09,3.83687e-09,5,5,3.87402e-08,0,4,0,0,0,2,1,1
95,0.0217474,-0.0871557,1.21999e-16,-0.996195,7.22788,2.12807,0.00393903,0.00413903,0.00379702,0.00367302,0.00649139,0.00655339,0.00616872,0.00599872,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.88568e-09,5,5,3.83687e-09,3.83687e-09,3.88568e-09,4.17959e-09,3.83687e-09,3.83687e-09,5,5,4.17959e-09,0,2,1,1,2,1,1,2
100,0.0214988,-0.173648,1.20604e-16,-0.984808,8.10706,4.1652,0.00402271,0.0042227,0.00373844,0.00361444,0.0066392,0.0067012,0.00599907,0.00582907,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.8439e-09,5,5,3.83686e-09,3.83687e-09,3.8439e-09,3.96006e-09,3.83686e-09,3.83686e-09,5,5,3.96006e-09,0,2,1,1,2,1,1,2
105,0.0210866,-0.258819,1.18292e-16,-0.965926,9.11551,6.03115,0.00411495,0.00431495,0.00368798,0.00356398,0.00677437,0.00683637,0.00582708,0.00565708,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83994e-09,5,5,3.83686e-09,3.83687e-09,3.83994e-09,3.92014e-09,3.83686e-09,3.83686e-09,5,5,3.92014e-09,0,2,1,1,2,1,1,2
110,0.0205139,-0.34202,1.15079e-16,-0.939693,10.0543,7.66395,0.00421584,0.00441584,0.00364551,0.00352151,0.00689424,0.00695624,0.00565489,0.00548489,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83781e-09,5,5,3.83699e-09,3.83687e-09,3.83781e-09,3.89362e-09,3.83686e-09,3.83699e-09,5,5,3.89362e-09,0,2,1,1,2,1,1,2
115,0.0197851,-0.422618,1.10991e-16,-0.906308,10.81,9.02255,0.00432538,0.00452538,0.00361093,0.00348693,0.00699629,0.0070583,0.00548437,0.00531437,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83705e-09,5,5,3.83901e-09,3.83686e-09,3.83705e-09,3.87151e-09,3.83686e-09,3.83901e-09,5,5,3.87151e-09,0,2,1,1,2,1,1,2
120,0.0189057,-0.5,1.06058e-16,-0.866025,11.3283,10.0848,0.00444352,0.00464352,0.00358414,0.00346014,0.00707826,0.00714026,0.00531715,0.00514715,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83688e-09,5,5,4.03833e-07,3.83686e-09,3.83688e-09,3.85261e-09,3.83685e-09,4.03832e-07,5,5,3.85261e-09,0,2,1,1,2,1,1,2
125,0.0178825,-0.573576,1.00317e-16,-0.819152,11.5889,10.8427,0.00457013,0.00477013,0.00356506,0.00344106,0.00713826,0.00720026,0.0051546,0.0049846,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83685e-09,5,5,6.37778e-09,3.83685e-09,3.83685e-09,3.83737e-09,3.83676e-09,6.37778e-09,5,5,3.83737e-09,0,2,1,1,2,1,1,2
130,0.0167231,-0.642788,9.38134e-17,-0.766044,11.5901,11.2958,0.00470499,0.00490499,0.00355364,0.00342964,0.00717485,0.00723685,0.00499782,0.00482782,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83685e-09,5,5,5,3.83685e-09,3.83685e-09,3.83671e-09,3.83664e-09,5,5,5,3.83671e-09,0,2,1,1,2,1,1,2
135,0.0154365,-0.707107,8.65956e-17,-0.707107,11.3381,11.4464,0.00484772,0.00504772,0.00354983,0.00342583,0.00718715,0.00724915,0.00484772,0.00467772,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,5,5,5,3.83686e-09,3.83686e-09,3.83684e-09,3.84265e-09,5,5,5,3.83684e-09,0,2,1,1,1,1,2,1
140,0.0140324,-0.766044,7.87188e-17,-0.642788,10.8416,11.2958,0.00499782,0.00519782,0.00355364,0.00342964,0.00717485,0.00723685,0.00470499,0.00453499,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,5,5,5,3.83694e-09,3.83686e-09,3.83686e-09,3.85807e-09,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
145,0.0125214,-0.819152,7.02429e-17,-0.573576,10.1086,10.8427,0.0051546,0.0053546,0.00356506,0.00344106,0.00713826,0.00720026,0.00457013,0.00440013,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,5,5,5,3.83735e-09,3.83686e-09,3.83686e-09,3.87644e-09,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
150,0.0109152,-0.866025,6.12323e-17,-0.5,9.14824,10.0848,0.00531715,0.00551715,0.00358414,0.00346014,0.00707826,0.00714026,0.00444352,0.00427352,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.8388e-09,3.83687e-09,3.83686e-09,3.89819e-09,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
155,0.00922596,-0.906308,5.17558e-17,-0.422618,7.97367,9.02255,0.00548437,0.00568437,0.00361093,0.00348693,0.00699629,0.0070583,0.00432538,0.00415538,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.84198e-09,3.83687e-09,3.83687e-09,3.9247e-09,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
160,0.00746646,-0.939693,4.18854e-17,-0.34202,6.60876,7.66395,0.00565489,0.00585489,0.00364551,0.00352151,0.00689424,0.00695624,0.00421584,0.00404584,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.86311e-09,3.83687e-09,3.83687e-09,3.95984e-09,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
165,0.00565014,-0.965926,3.16962e-17,-0.258819,5.10012,6.03115,0.00582708,0.00602708,0.00368798,0.00356398,0.00677437,0.00683637,0.00411495,0.00394495,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.93405e-09,3.83687e-09,3.83687e-09,4.0329e-09,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
170,0.00379082,-0.984808,2.12658e-17,-0.173648,3.55011,4.1652,0.00599907,0.00619907,0.00373844,0.00361444,0.0066392,0.0067012,0.00402271,0.0038527,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,4.50442e-09,3.83687e-09,3.83687e-09,4.81848e-09,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,1.06735e-17,-0.0871557,2.26559,2.12807,0.00616872,0.00636872,0.00379702,0.00367302,0.00649139,0.00655339,0.00393903,0.00376903,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,1.12044e-07,3.83687e-09,3.83687e-09,2.44111e-07,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.49976e-32,-1.22465e-16,2.14374,0,0.00633368,0.00653368,0.00386384,0.00373984,0.00633368,0.00639568,0.00386384,0.00369384,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,1.05114e-06,5,5,5,3.83687e-09,3.83687e-09,5,5,5,3.0798e-06,3.83687e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-1.06735e-17,0.0871557,3.32623,2.12807,0.00649139,0.00669139,0.00393903,0.00381503,0.00616872,0.00623072,0.00379702,0.00362702,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5.4145e-09,5,5,5,3.83687e-09,3.83687e-09,5,5,5,6.42866e-09,3.83687e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-2.12658e-17,0.173648,4.86412,4.1652,0.0066392,0.0068392,0.00402271,0.0038987,0.00599907,0.00606107,0.00373844,0.00356844,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,4.05786e-09,5,5,5,3.83687e-09,3.83687e-09,5,5,5,3.98881e-09,3.83687e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-3.16962e-17,0.258819,6.38425,6.03115,0.00677437,0.00697437,0.00411495,0.00399095,0.00582708,0.00588908,0.00368798,0.00351798,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,3.96845e-09,5,5,5,3.83687e-09,3.83687e-09,5,5,5,3.88144e-09,3.83687e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-4.18854e-17,0.34202,7.76815,7.66395,0.00689424,0.00709424,0.00421584,0.00409184,0.00565489,0.00571689,0.00364551,0.00347551,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,3.93055e-09,5,5,5,3.83687e-09,3.83687e-09,5,5,5,3.84363e-09,3.83687e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-5.17558e-17,0.422618,8.96513,9.02255,0.00699629,0.0071963,0.00432538,0.00420138,0.00548437,0.00554637,0.00361093,0.00344093,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,3.90246e-09,5,5,5,3.83686e-09,3.83687e-09,5,5,5,3.83976e-09,3.83687e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-6.12323e-17,0.5,9.95251,10.0848,0.00707826,0.00727826,0.00444352,0.00431952,0.00531715,0.00537915,0.00358414,0.00341414,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,3.87953e-09,5,5,5,3.83686e-09,3.83686e-09,5,5,5,3.83772e-09,3.83686e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-7.02429e-17,0.573576,10.7219,10.8427,0.00713826,0.00733825,0.00457013,0.00444613,0.0051546,0.0052166,0.00356506,0.00339506,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,3.86015e-09,5,5,5,3.83686e-09,3.83686e-09,5,5,5,3.83702e-09,3.83686e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-7.87188e-17,0.642788,11.2722,11.2958,0.00717485,0.00737485,0.00470499,0.00458099,0.00499782,0.00505982,0.00355364,0.00338364,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83685e-09,3.84379e-09,5,5,5,3.83685e-09,3.83686e-09,5,5,5,3.83687e-09,3.83686e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-8.65956e-17,0.707107,11.6034,11.4464,0.00718715,0.00738715,0.00484772,0.00472372,0.00484772,0.00490972,0.00354983,0.00337983,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.8368e-09,3.83664e-09,5,5,5,3.8368e-09,3.83685e-09,5,5,5,3.83685e-09,3.83685e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-9.38134e-17,0.766044,11.7145,11.2958,0.00717485,0.00737485,0.00499782,0.00487382,0.00470499,0.00476699,0.00355364,0.00338364,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83666e-09,3.83677e-09,1.27708e-07,5,5,3.83666e-09,3.83685e-09,5,5,1.27708e-07,3.83685e-09,3.83685e-09,1,0,3,1,2,1,1,2
235,0.0178825,-0.573576,-1.00317e-16,0.819152,11.6024,10.8427,0.00713826,0.00733826,0.0051546,0.0050306,0.00457013,0.00463213,0.00356506,0.00339506,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.84107e-09,3.83685e-09,3.95858e-09,5,5,3.84107e-09,3.83686e-09,5,5,3.95858e-09,3.83686e-09,3.83686e-09,1,0,3,1,2,1,1,2
240,0.0189057,-0.5,-1.06058e-16,0.866025,11.2641,10.0848,0.00707826,0.00727826,0.00531715,0.00519315,0.00444352,0.00450552,0.00358414,0.00341414,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.85758e-09,3.83686e-09,3.84386e-09,5,5,3.85758e-09,3.83695e-09,5,5,3.84386e-09,3.83686e-09,3.83695e-09,1,0,3,1,2,1,1,2
245,0.0197851,-0.422618,-1.10991e-16,0.906308,10.7013,9.02255,0.00699629,0.0071963,0.00548437,0.00536037,0.00432538,0.00438738,0.00361093,0.00344093,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.87716e-09,3.83686e-09,3.83728e-09,5,5,3.87716e-09,3.83742e-09,5,5,3.83728e-09,3.83686e-09,3.83742e-09,1,0,3,1,2,1,1,2
250,0.0205139,-0.34202,-1.15079e-16,0.939693,9.92841,7.66395,0.00689424,0.00709424,0.00565489,0.00553089,0.00421584,0.00427784,0.00364551,0.00347551,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.90018e-09,3.83686e-09,3.83687e-09,5,5,3.90018e-09,3.83898e-09,5,5,3.83687e-09,3.83687e-09,3.83898e-09,1,0,3,1,2,1,1,2
