ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
110,0.0205139,-0.34202,0.813798,0.469846,11.9421,10.0279,0.00844062,0.00864062,0.00536835,0.00524434,0.00561588,0.00567788,0.00665619,0.00648619,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.86326e-09,3.92351e-09,5,5,3.86343e-09,3.86326e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
115,0.0197851,-0.422618,0.784886,0.453154,10.7138,9.04798,0.00837795,0.00857795,0.00523901,0.00511501,0.00566155,0.00572355,0.00644815,0.00627815,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.84925e-09,3.93173e-09,5,5,3.84974e-09,3.84925e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
120,0.0189057,-0.5,0.75,0.433013,9.50323,8.15794,0.0082671,0.0084671,0.00510671,0.00498271,0.00569872,0.00576072,0.00623192,0.00606192,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83724e-09,3.93886e-09,5,5,3.83844e-09,3.83724e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
125,0.0178825,-0.573576,0.709406,0.409576,8.35482,7.39522,0.00811253,0.00831253,0.0049738,0.0048498,0.00572719,0.00578919,0.00601109,0.00584108,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.5917e-09,2.17814,2.17814,4.95175,4.95176,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83669e-09,3.94464e-09,5,5,3.83699e-09,3.83669e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
130,0.0167231,-0.642788,0.663414,0.383022,7.30367,6.7799,0.0079206,0.0081206,0.00484277,0.00471877,0.00574708,0.00580908,0.00578924,0.00561924,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83681e-09,3.94886e-09,5,5,3.83757e-09,3.83681e-09,2.57422e-08,5,5,5,5,2.57422e-08,2,1,1,2,0,2,1,1
135,0.0154365,-0.707107,0.612372,0.353553,6.36801,6.30361,0.00769931,0.00789931,0.00471625,0.00459225,0.0057589,0.0058209,0.00556991,0.00539991,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83685e-09,3.95145e-09,5,5,3.83869e-09,3.83685e-09,4.05644e-09,5,5,5,5,4.05644e-09,1,1,2,1,1,1,2,1
140,0.0140324,-0.766044,0.55667,0.321394,5.54181,5.92756,0.00745799,0.00765799,0.00459696,0.00447296,0.00576367,0.00582567,0.00535657,0.00518657,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.95252e-09,5,5,3.84059e-09,3.83686e-09,3.89434e-09,5,5,5,5,3.89434e-09,1,1,2,1,1,1,2,1
145,0.0125214,-0.819152,0.496732,0.286788,4.79139,5.59179,0.00720678,0.00740678,0.00448774,0.00436374,0.00576305,0.00582505,0.00515261,0.0049826,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.95239e-09,5,5,3.8529e-09,3.83686e-09,3.84861e-09,5,5,5,5,3.84861e-09,1,1,2,1,1,1,2,1
150,0.0109152,-0.866025,0.433013,0.25,4.05849,5.22902,0.00695604,0.00715604,0.00439148,0.00426748,0.0057594,0.0058214,0.0049613,0.0047913,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.95162e-09,5,5,3.87637e-09,3.83686e-09,3.83692e-09,5,5,5,5,3.83692e-09,1,1,2,1,1,1,2,1
155,0.00922596,-0.906308,0.365998,0.211309,3.27177,4.77479,0.00671568,0.00691568,0.00431107,0.00418707,0.00575594,0.00581794,0.00478578,0.00461578,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.95138e-09,5,5,3.91394e-09,3.83686e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
160,0.00746646,-0.939693,0.296198,0.17101,2.36456,4.17344,0.00649447,0.00669447,0.0042493,0.0041253,0.00575669,0.00581869,0.00462893,0.00445893,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.95736e-09,5,5,4.00475e-09,3.83687e-09,3.83686e-09,5,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
165,0.00565014,-0.965926,0.224144,0.12941,1.30399,3.3857,0.00629938,0.00649938,0.00420872,0.00408472,0.00576646,0.00582846,0.00449337,0.00432337,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.99165e-09,5,5,4.61022e-09,3.83687e-09,3.83686e-09,5,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
170,0.00379082,-0.984808,0.150384,0.0868241,0.426603,2.40099,0.00613506,0.00633506,0.00419156,0.00406756,0.00579066,0.00585266,0.00438129,0.00421129,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,4.17804e-09,5,5,1.81006e-08,3.83687e-09,3.83686e-09,5,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,0.0754791,0.0435779,1.54058,1.24889,0.00600356,0.00620356,0.00419951,0.0040755,0.00583487,0.00589687,0.00429436,0.00412436,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,6.93099e-09,5,5,2.70152e-06,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.06058e-16,6.12323e-17,3.0214,0,0.00590439,0.00610439,0.00423365,0.00410965,0.00590439,0.00596639,0.00423365,0.00406365,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,2.83806e-07,5,5,5,3.83687e-09,3.83687e-09,5,5,5,3.43995e-06,3.83687e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-0.0754791,-0.0435779,4.49617,1.24889,0.00583487,0.00603487,0.00429436,0.00417036,0.00600356,0.00606556,0.00419951,0.0040295,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,0.000147895,5,5,1.95226e-08,3.83687e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-0.150384,-0.0868241,5.84838,2.40099,0.00579066,0.00599066,0.00438129,0.00425729,0.00613506,0.00619706,0.00419156,0.00402156,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,5,5,5,5,3.83686e-09,3.83687e-09,4.03897e-08,5,5,4.63944e-09,3.83687e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-0.224144,-0.12941,7.00024,3.3857,0.00576646,0.00596646,0.00449337,0.00436937,0.00629938,0.00636138,0.00420872,0.00403872,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,5,5,5,5,3.83686e-09,3.83687e-09,4.9115e-09,5,5,4.00484e-09,3.83687e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-0.296198,-0.17101,7.92095,4.17344,0.00575669,0.00595669,0.00462893,0.00450493,0.00649447,0.00655647,0.0042493,0.0040793,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,5,5,5,5,3.83686e-09,3.83687e-09,4.0893e-09,5,5,3.91236e-09,3.83687e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-0.365998,-0.211309,8.62979,4.77479,0.00575594,0.00595594,0.00478578,0.00466178,0.00671568,0.00677768,0.00431107,0.00414107,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83685e-09,5,5,5,5,3.83685e-09,3.83687e-09,4.00196e-09,5,5,3.87387e-09,3.83687e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-0.433013,-0.25,9.18566,5.22902,0.0057594,0.0059594,0.0049613,0.0048373,0.00695604,0.00701804,0.00439148,0.00422148,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83675e-09,5,5,5,5,3.83675e-09,3.83686e-09,3.98862e-09,5,5,3.84941e-09,3.83686e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-0.496732,-0.286788,9.66852,5.59179,0.00576305,0.00596305,0.00515261,0.0050286,0.00720678,0.00726878,0.00448774,0.00431774,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.84621e-09,5,5,5,5,3.84621e-09,3.83686e-09,3.98846e-09,5,5,3.84069e-09,3.83686e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-0.55667,-0.321394,10.1598,5.92756,0.00576367,0.00596367,0.00535657,0.00523257,0.00745799,0.00751999,0.00459696,0.00442696,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.54903e-09,5,5,5,5,3.54902e-09,3.83686e-09,3.98858e-09,5,5,3.83879e-09,3.83686e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-0.612372,-0.353553,10.7271,6.30361,0.0057589,0.0059589,0.00556991,0.0054459,0.00769931,0.00776127,0.00471625,0.00454625,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.9699e-09,5,5,5,5,3.9699e-09,3.83686e-09,3.9871e-09,5,5,3.83768e-09,3.83686e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-0.663414,-0.383022,11.4125,6.7799,0.00574708,0.00594708,0.00578924,0.00566524,0.0079206,0.0079826,0.00484277,0.00467277,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,6.40596e-09,5,5,5,5,6.40596e-09,3.83684e-09,3.98356e-09,5,5,3.83711e-09,3.83684e-09,1,1,3,0,0,2,1,1
235,0.0178825,-0.573576,-0.709406,-0.409576,12.2327,7.39522,0.00572719,0.00592719,0.00601109,0.00588708,0.00811253,0.00817453,0.0049738,0.0048038,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,4.49529e-05,5,5,5,5,4.49529e-05,3.83673e-09,3.97784e-09,5,5,3.83682e-09,3.83673e-09,1,1,3,0,0,2,1,1
240,0.0189057,-0.5,-0.75,-0.433013,13.1779,8.15794,0.00569872,0.00589872,0.00623192,0.00610792,0.0082671,0.0083291,0.00510671,0.00493671,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83662e-09,3.97012e-09,5,5,3.83665e-09,3.83662e-09,1,1,3,0,0,2,1,1
245,0.0197851,-0.422618,-0.784886,-0.453154,14.2191,9.04798,0.00566155,0.00586155,0.00644815,0.00632415,0.00837795,0.00843995,0.00523901,0.00506901,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.84467e-09,3.9608e-09,5,5,3.84488e-09,3.84467e-09,1,1,3,0,0,2,1,1
250,0.0205139,-0.34202,-0.813798,-0.469846,15.3153,10.0279,0.00561588,0.00581588,0.00665619,0.00653219,0.00844062,0.00850262,0.00536835,0.00519834,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.85811e-09,3.95033e-09,5,5,3.85819e-09,3.85811e-09,1,1,3,0,0,2,1,1
255,0.0210866,-0.258819,-0.836516,-0.482963,16.4214,11.0566,0.0055621,0.0057621,0.00685244,0.00672844,0.00845263,0.00851462,0.00549246,0.00532246,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.87246e-09,3.93914e-09,5,5,3.87251e-09,3.87246e-09,1,1,3,0,0,2,1,1
260,0.0214988,-0.173648,-0.852869,-0.492404,17.4953,12.1001,0.0055008,0.0057008,0.00703337,0.00690937,0.00841348,0.00847548,0.00560925,0.00543925,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.88735e-09,3.92757e-09,5,5,3.88738e-09,3.88735e-09,0,3,1,0,2,1,1,2
