ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,9.38134e-17,-0.766044,23.4605,22.9536,0.0042301,0.00443011,0.00764217,0.00751819,0.00670188,0.0067639,0.0172647,0.0170941,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,5.78004e-09,3.83686e-09,5.24591e-09,5,5,3.83686e-09,3.83686e-09,5.78004e-09,5,5,0,3,0,1,1,1,2,1
55,0.0178825,0.573576,1.00317e-16,-0.819152,23.5401,23.1364,0.00441046,0.00461046,0.00743948,0.00731548,0.00752545,0.00758744,0.0179645,0.0177945,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83685e-09,5.18485e-09,5,5,3.83685e-09,3.83685e-09,5,5,5,0,4,0,0,0,2,1,1
60,0.0189057,0.5,1.06058e-16,-0.866025,22.9804,22.6902,0.00459701,0.00479701,0.00722284,0.00709884,0.00843161,0.00849361,0.0183521,0.0181821,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83674e-09,5.16589e-09,5,5,3.83674e-09,3.83674e-09,5,5,5,0,4,0,0,0,2,1,1
65,0.0197851,0.422618,1.10991e-16,-0.906308,21.6508,21.4862,0.00478967,0.00498967,0.00699698,0.00687298,0.0094148,0.0094768,0.0184179,0.0182479,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83768e-09,5.05732e-09,5,5,3.83768e-09,3.83768e-09,5,5,5,0,4,0,0,0,2,1,1
70,0.0205139,0.34202,1.15079e-16,-0.939693,19.3765,19.3515,0.00498843,0.00518844,0.00676586,0.00664186,0.0104657,0.0105277,0.0181766,0.0180066,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,-1.86421e-07,4.68769e-09,5,5,-1.86434e-07,-1.86421e-07,5,5,5,0,4,0,0,0,2,1,1
75,0.0210866,0.258819,1.18292e-16,-0.965926,15.9853,16.1115,0.00519328,0.00539329,0.00653266,0.00640868,0.0115699,0.0116319,0.0176616,0.0174912,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.88124e-09,4.2919e-09,5,5,3.88125e-09,3.88124e-09,5,5,5,0,4,0,0,0,2,1,1
80,0.0214988,0.173648,1.20604e-16,-0.984808,11.4118,11.677,0.00540412,0.00560412,0.00629989,0.00617589,0.0127072,0.0127692,0.0169193,0.0167493,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.91127e-09,4.07985e-09,5,5,3.91127e-09,3.91127e-09,5,5,5,0,4,0,0,0,2,1,1
85,0.0217474,0.0871557,1.21999e-16,-0.996195,5.85885,6.16695,0.00562074,0.00582074,0.00606945,0.00594545,0.0138497,0.0139117,0.0160018,0.0158318,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.95138e-09,3.98303e-09,5,4.65822,3.95138e-09,3.95138e-09,5,5,4.65822,0,4,0,0,0,2,1,1
90,0.0218305,6.12323e-17,1.22465e-16,-1,1.78782,0,0.00584273,0.00604273,0.00584273,0.00571873,0.0149622,0.0150242,0.0149622,0.0147922,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5.20895e-09,5,5,4.01576e-09,3.93082e-09,5.20895e-09,4.75012,4.01576e-09,4.01576e-09,5,5,4.75012,0,4,0,0,0,2,1,1
95,0.0217474,-0.0871557,1.21999e-16,-0.996195,7.0704,6.16695,0.00606945,0.00626945,0.00562074,0.00549674,0.0160018,0.0160638,0.0138497,0.0136797,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.90755e-09,5,5,4.14572e-09,3.89524e-09,3.90755e-09,4.61373,4.14572e-09,4.14572e-09,5,5,4.61374,0,2,1,1,2,1,1,2
100,0.0214988,-0.173648,1.20604e-16,-0.984808,12.4637,11.677,0.00629989,0.00649989,0.00540412,0.00528012,0.0169193,0.0169813,0.0127072,0.0125372,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.86759e-09,5,5,4.42642e-09,3.8674e-09,3.86759e-09,0.000170238,4.42638e-09,4.42642e-09,5,5,0.000170238,0,2,1,1,2,1,1,2
105,0.0210866,-0.258819,1.18292e-16,-0.965926,16.7877,16.1115,0.00653266,0.00673266,0.00519328,0.00506928,0.0176616,0.0177236,0.0115699,0.0113999,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.84472e-09,5,5,4.85956e-09,3.84469e-09,3.84472e-09,5.0839e-06,4.85936e-09,4.85956e-09,5,5,5.0839e-06,0,2,1,1,2,1,1,2
110,0.0205139,-0.34202,1.15079e-16,-0.939693,19.9071,19.3515,0.00676586,0.00696586,0.00498843,0.00486444,0.0181766,0.0182386,0.0104657,0.0102957,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83667e-09,5,5,5.1267e-09,3.83667e-09,3.83667e-09,1.51567e-06,5.12577e-09,5.1267e-09,5,5,1.51567e-06,0,2,1,1,2,1,1,2
115,0.0197851,-0.422618,1.10991e-16,-0.906308,21.9208,21.4862,0.00699698,0.00719698,0.00478967,0.00466567,0.0184179,0.0184799,0.0094148,0.0092448,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83684e-09,5,5,5.2185e-09,3.83684e-09,3.83684e-09,2.99754e-07,5.17623e-09,5.2185e-09,5,5,2.99754e-07,0,2,1,1,2,1,1,2
120,0.0189057,-0.5,1.06058e-16,-0.866025,23.0102,22.6902,0.00722284,0.00742284,0.00459701,0.00447301,0.0183521,0.0184141,0.00843161,0.00826161,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83686e-09,5,5,9.79641e-09,3.83686e-09,3.83686e-09,1.50971e-08,5.20292e-09,9.79641e-09,5,5,1.50971e-08,0,2,1,1,2,1,1,2
125,0.0178825,-0.573576,1.00317e-16,-0.819152,23.3524,23.1364,0.00743948,0.00763948,0.00441046,0.00428646,0.0179645,0.0180265,0.00752545,0.00735544,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,5,5,5,3.83686e-09,3.83686e-09,5.18945e-09,5.39043e-09,5,5,5,5.18945e-09,0,2,1,1,2,1,1,2
130,0.0167231,-0.642788,9.38134e-17,-0.766044,23.08,22.9536,0.00764217,0.00784217,0.0042301,0.0041061,0.0172647,0.0173267,0.00670188,0.00653188,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.83687e-09,3.83687e-09,4.48082e-09,6.14291e-09,5,5,5,4.48082e-09,1,1,2,1,1,1,2,1
135,0.0154365,-0.707107,8.65956e-17,-0.707107,22.2724,22.2137,0.00782535,0.00802535,0.00405615,0.00393215,0.0162889,0.0163509,0.00596383,0.00579383,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.83687e-09,3.83687e-09,3.94559e-09,8.06015e-09,5,5,5,3.94559e-09,1,1,2,1,1,1,2,1
140,0.0140324,-0.766044,7.87188e-17,-0.642788,20.9716,20.9439,0.00798288,0.00818288,0.00388904,0.00376504,0.0150994,0.0151614,0.00531241,0.0051424,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.83686e-09,3.83687e-09,3.85209e-09,1.1823e-08,5,5,5,3.85209e-09,1,1,2,1,1,1,2,1
145,0.0125214,-0.819152,7.02429e-17,-0.573576,19.2269,19.1688,0.00810834,0.00830834,0.00372958,0.00360558,0.0137803,0.0138423,0.00474766,0.00457766,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.83729e-09,3.83687e-09,3.83685e-09,1.75828e-08,5,5,5,3.83685e-09,1,1,2,1,1,1,2,1
150,0.0109152,-0.866025,6.12323e-17,-0.5,17.166,16.9866,0.00819575,0.00839575,0.00357906,0.00345506,0.0124308,0.0124928,0.00426897,0.00409897,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.84272e-09,3.83687e-09,3.83687e-09,4.44195e-08,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
155,0.00922596,-0.906308,5.17558e-17,-0.422618,15.0347,14.6357,0.00824076,0.00844076,0.00343945,0.00331545,0.0111547,0.0112167,0.0038751,0.0037051,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.93637e-09,3.83687e-09,3.83687e-09,1.99192e-07,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
160,0.00746646,-0.939693,4.18854e-17,-0.34202,13.0497,12.3931,0.0082426,0.0084426,0.00331366,0.00318966,0.0100481,0.0101101,0.00356399,0.00339399,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,5.36322e-09,3.83687e-09,3.83687e-09,4.95139e-07,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
165,0.00565014,-0.965926,3.16962e-17,-0.258819,11.0578,10.2117,0.00820692,0.00840692,0.00320572,0.00308172,0.00918282,0.00924482,0.00333226,0.00316226,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,2.36942e-07,3.83687e-09,3.83687e-09,1.60762e-06,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
170,0.00379082,-0.984808,2.12658e-17,-0.173648,8.52471,7.59258,0.00814981,0.00834981,0.0031211,0.0029971,0.00859007,0.00865207,0.00317468,0.00300468,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,0.00165477,3.83687e-09,3.83687e-09,1.67226e-05,5,5,4.99923,3.83687e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,1.06735e-17,-0.0871557,5.09247,4.12763,0.0081024,0.0083024,0.0030668,0.0029428,0.00825273,0.00831473,0.00308399,0.00291399,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,4.99504,5,5,4.99999,3.83687e-09,3.83687e-09,0.0164704,5,5,1.78122e-05,3.83687e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.49976e-32,-1.22465e-16,1.10326,0,0.00811441,0.00831441,0.00305127,0.00292727,0.00811441,0.00817641,0.00305127,0.00288127,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,9.18901e-05,5,5,5,3.83687e-09,3.83687e-09,5,5,5,2.90638e-06,3.83687e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-1.06735e-17,0.0871557,3.35023,4.12763,0.00825273,0.00845273,0.00308399,0.00295999,0.0081024,0.0081644,0.0030668,0.0028968,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,7.79168e-06,5,5,5,3.83687e-09,3.83687e-09,5,5,5,7.51591e-07,3.83687e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-2.12658e-17,0.173648,6.93319,7.59258,0.00859007,0.00879007,0.00317468,0.00305068,0.00814981,0.00821181,0.0031211,0.0029511,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,1.04823e-06,5,5,5,3.83687e-09,3.83687e-09,5,5,5,8.86874e-08,3.83687e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-3.16962e-17,0.258819,9.75636,10.2117,0.00918282,0.00938282,0.00333226,0.00320826,0.00820692,0.00826892,0.00320572,0.00303572,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,3.43799e-07,5,5,5,3.83687e-09,3.83687e-09,5,5,5,7.91013e-09,3.83687e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-4.18854e-17,0.34202,12.1318,12.3931,0.0100481,0.0102481,0.00356399,0.00343999,0.0082426,0.0083046,0.00331366,0.00314366,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,1.57701e-07,5,5,5,3.83687e-09,3.83687e-09,5,5,5,4.06057e-09,3.83687e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-5.17558e-17,0.422618,14.48,14.6357,0.0111547,0.0113547,0.0038751,0.0037511,0.00824076,0.00830276,0.00343945,0.00326945,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,7.84573e-08,5,5,5,3.83687e-09,3.83687e-09,5,5,5,3.8768e-09,3.83687e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-6.12323e-17,0.5,16.8567,16.9866,0.0124308,0.0126308,0.00426897,0.00414497,0.00819575,0.00825775,0.00357906,0.00340906,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,2.11116e-08,5,5,5,3.83687e-09,3.83687e-09,5,5,5,3.84028e-09,3.83687e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-7.02429e-17,0.573576,19.0407,19.1688,0.0137803,0.0139803,0.00474766,0.00462366,0.00810834,0.00817034,0.00372958,0.00355958,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83685e-09,1.14024e-08,5,5,5,3.83685e-09,3.83687e-09,5,5,5,3.837e-09,3.83687e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-7.87188e-17,0.642788,20.8305,20.9439,0.0150994,0.0152994,0.00531241,0.0051884,0.00798288,0.00804488,0.00388904,0.00371904,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.85663e-09,8.3824e-09,5,5,5,3.85663e-09,3.83687e-09,5,5,5,3.83686e-09,3.83687e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-8.65956e-17,0.707107,22.1386,22.2137,0.0162889,0.0164889,0.00596383,0.00583983,0.00782535,0.00788735,0.00405615,0.00388615,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.95557e-09,6.46306e-09,5,5,5,3.95557e-09,3.83687e-09,5,5,5,3.83687e-09,3.83687e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-9.38134e-17,0.766044,22.9392,22.9536,0.0172647,0.0174641,0.00670188,0.0065779,0.00764217,0.00770419,0.0042301,0.00406011,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,4.56999e-09,5.53777e-09,5,5,5,4.56999e-09,3.83687e-09,5,5,5,3.83687e-09,3.83687e-09,1,0,4,0,1,1,2,1
235,0.0178825,-0.573576,-1.00317e-16,0.819152,23.2056,23.1364,0.0179645,0.0181645,0.00752545,0.00740144,0.00743948,0.00750148,0.00441046,0.00424046,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5.19759e-09,5.23576e-09,5,5,5,5.19759e-09,3.83686e-09,5,5,5,3.83686e-09,3.83686e-09,1,0,3,1,2,1,1,2
240,0.0189057,-0.5,-1.06058e-16,0.866025,22.8647,22.6902,0.0183521,0.0185521,0.00843161,0.00830761,0.00722284,0.00728484,0.00459701,0.00442701,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,1.76016e-08,5.18225e-09,6.3102e-09,5,5,1.76016e-08,3.83686e-09,5,5,6.3102e-09,3.83686e-09,3.83686e-09,1,0,3,1,2,1,1,2
245,0.0197851,-0.422618,-1.10991e-16,0.906308,21.7914,21.4862,0.0184179,0.0186179,0.0094148,0.0092908,0.00699698,0.00705898,0.00478967,0.00461967,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.27037e-07,5.1584e-09,5.16559e-09,5,5,3.27038e-07,3.83685e-09,5,5,5.16559e-09,3.83685e-09,3.83685e-09,1,0,3,1,2,1,1,2
250,0.0205139,-0.34202,-1.15079e-16,0.939693,19.8166,19.3515,0.0181766,0.0183766,0.0104657,0.0103417,0.00676586,0.00682786,0.00498843,0.00481844,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,1.60546e-06,5.00617e-09,5.00655e-09,5,5,1.60546e-06,3.83672e-09,5,5,5.00655e-09,3.83672e-09,3.83672e-09,1,0,3,1,2,1,1,2
255,0.0210866,-0.258819,-1.18292e-16,0.965926,16.7674,16.1115,0.0176616,0.0178616,0.0115699,0.0114459,0.00653266,0.00659466,0.00519328,0.00502328,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5.33862e-06,4.59632e-09,4.59645e-09,5,5,5.33862e-06,3.84043e-09,5,5,4.59645e-09,3.8404e-09,3.84043e-09,1,0,3,1,2,1,1,2
