ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,9.38134e-17,-0.766044,28.5201,28.1022,0.00312012,0.00332012,0.0066805,0.0065565,0.00547246,0.00553446,0.0242587,0.0240887,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,3.90176e-09,3.83687e-09,4.52491e-09,5,5,3.83687e-09,3.83687e-09,3.90176e-09,5,5,0,3,0,1,1,1,2,1
55,0.0178825,0.573576,1.00317e-16,-0.819152,28.9861,28.6434,0.00324747,0.00344748,0.00634023,0.00621623,0.00629433,0.00635633,0.0250715,0.0249015,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83687e-09,4.10566e-09,5,5,3.83687e-09,3.83687e-09,5,5,5,0,3,0,1,1,1,2,1
60,0.0189057,0.5,1.06058e-16,-0.866025,28.9483,28.681,0.00338389,0.00358389,0.00601574,0.00589174,0.00725416,0.00731616,0.0251815,0.0250115,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83687e-09,3.96829e-09,5,5,3.83687e-09,3.83687e-09,5,5,5,0,4,0,0,0,2,1,1
65,0.0197851,0.422618,1.10991e-16,-0.906308,28.1775,27.9924,0.00352996,0.00372996,0.00570841,0.00558441,0.00836416,0.00842616,0.0246249,0.0244549,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83687e-09,3.90818e-09,5,5,3.83687e-09,3.83687e-09,5,5,5,0,4,0,0,0,2,1,1
70,0.0205139,0.34202,1.15079e-16,-0.939693,26.2924,26.2056,0.0036864,0.0038864,0.00541883,0.00529483,0.00963464,0.00969664,0.0235071,0.0233371,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83687e-09,3.86913e-09,5,5,3.83687e-09,3.83687e-09,5,5,5,0,4,0,0,0,2,1,1
75,0.0210866,0.258819,1.18292e-16,-0.965926,22.7791,22.8164,0.00385403,0.00405403,0.00514704,0.00502304,0.0110717,0.0111337,0.0219719,0.0218019,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83687e-09,3.84037e-09,5,5,3.83687e-09,3.83687e-09,5,5,5,0,4,0,0,0,2,1,1
80,0.0214988,0.173648,1.20604e-16,-0.984808,17.1148,17.3035,0.00403375,0.00423375,0.00489264,0.00476864,0.0126739,0.0127359,0.0201717,0.0200017,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83686e-09,3.83676e-09,5,5,3.83686e-09,3.83686e-09,5,5,5,0,4,0,0,0,2,1,1
85,0.0217474,0.0871557,1.21999e-16,-0.996195,9.14599,9.472,0.0042265,0.0044265,0.00465499,0.00453099,0.0144277,0.0144897,0.0182445,0.0180745,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83686e-09,3.83686e-09,5,1.34642,3.83686e-09,3.83686e-09,5,5,1.34642,0,4,0,0,0,2,1,1
90,0.0218305,6.12323e-17,1.22465e-16,-1,1.37058,0,0.00443325,0.00463325,0.00443325,0.00430925,0.0163026,0.0163646,0.0163026,0.0161326,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,4.0408e-09,5,5,3.83685e-09,3.83686e-09,4.0408e-09,4.74472,3.83685e-09,3.83685e-09,5,5,4.74472,0,4,0,0,0,2,1,1
95,0.0217474,-0.0871557,1.21999e-16,-0.996195,10.1316,9.472,0.00465499,0.00485499,0.0042265,0.0041025,0.0182445,0.0183065,0.0144277,0.0142577,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83982e-09,5,5,3.83668e-09,3.83687e-09,3.83982e-09,4.86225,3.83668e-09,3.83668e-09,5,5,4.86225,0,2,1,1,2,1,1,2
100,0.0214988,-0.173648,1.20604e-16,-0.984808,17.8665,17.3035,0.00489264,0.00509264,0.00403375,0.00390975,0.0201717,0.0202337,0.0126739,0.0125039,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83689e-09,5,5,3.84699e-09,3.83687e-09,3.83689e-09,0.000141944,3.84699e-09,3.84699e-09,5,5,0.000141944,0,2,1,1,2,1,1,2
105,0.0210866,-0.258819,1.18292e-16,-0.965926,23.2598,22.8164,0.00514704,0.00534704,0.00385403,0.00373003,0.0219719,0.0220339,0.0110717,0.0109017,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83686e-09,5,5,3.87547e-09,3.83687e-09,3.83686e-09,3.06111e-06,3.87547e-09,3.87547e-09,5,5,3.06111e-06,0,2,1,1,2,1,1,2
110,0.0205139,-0.34202,1.15079e-16,-0.939693,26.5281,26.2056,0.00541883,0.00561883,0.0036864,0.0035624,0.0235071,0.0235691,0.00963464,0.00946464,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83687e-09,5,5,3.91362e-09,3.83687e-09,3.83687e-09,4.48059e-07,3.91362e-09,3.91362e-09,5,5,4.48059e-07,0,2,1,1,2,1,1,2
115,0.0197851,-0.422618,1.10991e-16,-0.906308,28.2046,27.9924,0.00570841,0.00590841,0.00352996,0.00340596,0.0246249,0.0246869,0.00836416,0.00819416,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83687e-09,5,5,3.97269e-09,3.83687e-09,3.83687e-09,1.22656e-08,3.97266e-09,3.97269e-09,5,5,1.22656e-08,0,2,1,1,2,1,1,2
120,0.0189057,-0.5,1.06058e-16,-0.866025,28.7937,28.681,0.00601574,0.00621574,0.00338389,0.00325989,0.0251815,0.0252435,0.00725416,0.00708416,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.83687e-09,5,5,4.13585e-09,3.83687e-09,3.83687e-09,5.16345e-09,4.10532e-09,4.13585e-09,5,5,5.16345e-09,0,2,1,1,2,1,1,2
125,0.0178825,-0.573576,1.00317e-16,-0.819152,28.6635,28.6434,0.00634023,0.00654023,0.00324747,0.00312348,0.0250715,0.0251335,0.00629433,0.00612433,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.83687e-09,3.83687e-09,4.05166e-09,4.49557e-09,5,5,5,4.05166e-09,1,1,2,1,1,1,2,1
130,0.0167231,-0.642788,9.38134e-17,-0.766044,28.0328,28.1022,0.0066805,0.0068805,0.00312012,0.00299612,0.0242587,0.0243207,0.00547246,0.00530246,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.83686e-09,3.83687e-09,3.87004e-09,5.06464e-09,5,5,5,3.87004e-09,1,1,2,1,1,1,2,1
135,0.0154365,-0.707107,8.65956e-17,-0.707107,26.9785,27.1365,0.00703415,0.00723415,0.00300138,0.00287738,0.0227979,0.0228599,0.00477598,0.00460598,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.83685e-09,3.83687e-09,3.83685e-09,5.17877e-09,5,5,5,3.83685e-09,1,1,2,1,1,1,2,1
140,0.0140324,-0.766044,7.87188e-17,-0.642788,25.4513,25.6938,0.00739747,0.00759748,0.00289099,0.00276699,0.0208379,0.0208999,0.0041928,0.0040228,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.83684e-09,3.83687e-09,3.83687e-09,5.32485e-09,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
145,0.0125214,-0.819152,7.02429e-17,-0.573576,23.316,23.6256,0.00776524,0.00796524,0.00278896,0.00266496,0.0186007,0.0186627,0.00371178,0.00354178,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.838e-09,3.83687e-09,3.83687e-09,7.2328e-09,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
150,0.0109152,-0.866025,6.12323e-17,-0.5,20.4618,20.7908,0.00813051,0.00833051,0.00269558,0.00257158,0.0163425,0.0164045,0.00332269,0.00315269,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.84571e-09,3.83687e-09,3.83687e-09,1.90095e-08,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
155,0.00922596,-0.906308,5.17558e-17,-0.422618,17.0032,17.2591,0.00848481,0.00868481,0.00261159,0.00248759,0.0143032,0.0143652,0.00301604,0.00284604,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,3.94902e-09,3.83687e-09,3.83687e-09,6.90902e-08,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
160,0.00746646,-0.939693,4.18854e-17,-0.34202,13.3983,13.4686,0.00881881,0.00901881,0.00253823,0.00241423,0.0126554,0.0127174,0.00278275,0.00261275,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,5.63337e-09,3.83687e-09,3.83687e-09,3.57217e-07,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
165,0.00565014,-0.965926,3.16962e-17,-0.258819,10.1008,9.93691,0.00912415,0.00932415,0.00247746,0.00235346,0.011466,0.011528,0.00261382,0.00244382,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,1.3986e-07,3.83687e-09,3.83687e-09,1.0186e-05,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
170,0.00379082,-0.984808,2.12658e-17,-0.173648,7.03705,6.69506,0.00939702,0.00959702,0.0024321,0.0023081,0.01069,0.010752,0.00250026,0.00233026,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,4.58694e-05,3.83687e-09,3.83687e-09,8.83328e-05,5,5,4.99998,3.83687e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,1.06735e-17,-0.0871557,3.86261,3.42241,0.00964468,0.00984468,0.00240601,0.00228201,0.0102099,0.0102719,0.00243319,0.00226319,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,4.99999,5,5,4.99996,3.83687e-09,3.83687e-09,0.00136482,5,5,8.22995e-05,3.83687e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.49976e-32,-1.22465e-16,0.758532,0,0.00989529,0.0100953,0.00240427,0.00228027,0.00989529,0.00995729,0.00240427,0.00223427,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,0.00890276,5,5,5,3.83687e-09,3.83687e-09,4.99893,5,5,2.86294e-06,3.83687e-09,1,0,4,0,1,1,2,1
185,0.00190265,-0.996195,-1.06735e-17,0.0871557,3.15534,3.42241,0.0102099,0.0104099,0.00243319,0.00230919,0.00964468,0.00970668,0.00240601,0.00223601,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,0.000365486,5,5,5,3.83687e-09,3.83687e-09,5,5,5,3.82318e-07,3.83687e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-2.12658e-17,0.173648,6.47327,6.69506,0.01069,0.01089,0.00250026,0.00237626,0.00939702,0.00945902,0.0024321,0.0022621,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,3.93634e-05,5,5,5,3.83687e-09,3.83687e-09,5,5,5,4.52471e-08,3.83687e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-3.16962e-17,0.258819,9.77532,9.93691,0.011466,0.011666,0.00261382,0.00248982,0.00912415,0.00918615,0.00247746,0.00230746,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5.43693e-06,5,5,5,3.83687e-09,3.83687e-09,5,5,5,6.79037e-09,3.83687e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-4.18854e-17,0.34202,13.312,13.4686,0.0126554,0.0128554,0.00278275,0.00265875,0.00881881,0.00888081,0.00253823,0.00236823,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,1.95217e-07,5,5,5,3.83687e-09,3.83687e-09,5,5,5,4.08067e-09,3.83687e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-5.17558e-17,0.422618,17.0557,17.2591,0.0143032,0.0145032,0.00301604,0.00289204,0.00848481,0.00854681,0.00261159,0.00244159,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,4.18628e-08,5,5,5,3.83687e-09,3.83687e-09,5,5,5,3.88928e-09,3.83687e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-6.12323e-17,0.5,20.5445,20.7908,0.0163425,0.0165425,0.00332269,0.00319869,0.00813051,0.00819251,0.00269558,0.00252558,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,1.21755e-08,5,5,5,3.83687e-09,3.83687e-09,5,5,5,3.84191e-09,3.83687e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-7.02429e-17,0.573576,23.3716,23.6256,0.0186007,0.0188007,0.00371178,0.00358778,0.00776524,0.00782724,0.00278896,0.00261896,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,6.05393e-09,5,5,5,3.83687e-09,3.83687e-09,5,5,5,3.8373e-09,3.83687e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-7.87188e-17,0.642788,25.4634,25.6938,0.0208379,0.0210379,0.0041928,0.0040688,0.00739747,0.00745948,0.00289099,0.00272099,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5.21526e-09,5,5,5,3.83687e-09,3.83687e-09,5,5,5,3.83683e-09,3.83687e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-8.65956e-17,0.707107,26.9484,27.1365,0.0227979,0.0229979,0.00477598,0.00465198,0.00703415,0.00709615,0.00300138,0.00283138,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83685e-09,5.16547e-09,5,5,5,3.83685e-09,3.83687e-09,5,5,5,3.83685e-09,3.83687e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-9.38134e-17,0.766044,27.9666,28.1022,0.0242587,0.0244587,0.00547246,0.00534846,0.0066805,0.0067425,0.00312012,0.00295012,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.87564e-09,4.87662e-09,5,5,5,3.87564e-09,3.83687e-09,5,5,5,3.83687e-09,3.83687e-09,1,0,4,0,1,1,2,1
235,0.0178825,-0.573576,-1.00317e-16,0.819152,28.5682,28.6434,0.0250715,0.0252715,0.00629433,0.00617033,0.00634023,0.00640223,0.00324747,0.00307748,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,4.07657e-09,4.2836e-09,5,5,5,4.07657e-09,3.83687e-09,5,5,5,3.83687e-09,3.83687e-09,1,0,4,0,1,1,2,1
240,0.0189057,-0.5,-1.06058e-16,0.866025,28.6768,28.681,0.0251815,0.0253815,0.00725416,0.00713016,0.00601574,0.00607774,0.00338389,0.00321389,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5.17013e-09,4.03002e-09,4.03242e-09,5,5,5.17013e-09,3.83687e-09,5,5,4.03242e-09,3.83687e-09,3.83687e-09,1,0,3,1,2,1,1,2
245,0.0197851,-0.422618,-1.10991e-16,0.906308,28.0764,27.9924,0.0246249,0.0248249,0.00836416,0.00824016,0.00570841,0.00577041,0.00352996,0.00335996,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,1.41142e-08,3.94078e-09,3.9408e-09,5,5,1.41142e-08,3.83687e-09,5,5,3.9408e-09,3.83687e-09,3.83687e-09,1,0,3,1,2,1,1,2
250,0.0205139,-0.34202,-1.15079e-16,0.939693,26.4052,26.2056,0.0235071,0.0237071,0.00963464,0.00951064,0.00541883,0.00548083,0.0036864,0.0035164,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,4.41866e-07,3.89301e-09,3.89302e-09,5,5,4.41866e-07,3.83687e-09,5,5,3.89302e-09,3.83687e-09,3.83687e-09,1,0,3,1,2,1,1,2
255,0.0210866,-0.258819,-1.18292e-16,0.965926,23.172,22.8164,0.0219719,0.0221719,0.0110717,0.0109477,0.00514704,0.00520904,0.00385403,0.00368403,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.19572e-06,3.85928e-09,3.85928e-09,5,5,3.19572e-06,3.83686e-09,5,5,3.85928e-09,3.83687e-09,3.83686e-09,1,0,3,1,2,1,1,2
