ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,0.663414,0.383022,23.4898,24.793,0.00608119,0.00628118,0.00601126,0.00588726,0.0041215,0.0041835,0.00819979,0.00802978,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.67784e-09,3.83686e-09,3.83686e-09,4.15576e-09,3.96718e-09,4.67784e-09,5,5,4.15576e-09,3.83686e-09,5,5,2,0,0,4,2,1,1,2
55,0.0178825,0.573576,0.709406,0.409576,23.1787,24.3905,0.00646233,0.00666234,0.00598174,0.00585774,0.00419828,0.00426028,0.00826632,0.00809632,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.3854e-09,3.83686e-09,3.83686e-09,4.73009e-09,3.9599e-09,3.38541e-09,5,5,4.73009e-09,3.83686e-09,5,5,2,0,0,4,2,1,1,2
60,0.0189057,0.5,0.75,0.433013,22.479,23.4729,0.00685981,0.0070598,0.00593915,0.00581514,0.00427979,0.00434179,0.00829173,0.0081217,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.94973e-09,3.83686e-09,3.83686e-09,5.47599e-09,3.95017e-09,3.94973e-09,5,5,5.47599e-09,3.83686e-09,5,5,2,0,0,4,2,1,1,2
65,0.0197851,0.422618,0.784886,0.453154,21.5256,22.1541,0.00726651,0.00746651,0.00588268,0.00575868,0.00436532,0.00442732,0.00827557,0.00810557,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.93849e-09,3.83686e-09,3.83686e-09,2.11131e-08,3.93847e-09,3.93849e-09,5,5,2.11131e-08,3.83686e-09,5,5,2,0,0,4,2,1,1,2
70,0.0205139,0.34202,0.813798,0.469846,20.4638,20.5958,0.00767407,0.00787408,0.00581228,0.00568828,0.00445422,0.00451622,0.00821874,0.00804874,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.92535e-09,3.83686e-09,3.83689e-09,1.37061e-05,3.92534e-09,3.92535e-09,5,5,1.37061e-05,3.83689e-09,5,5,2,0,0,4,2,1,1,2
75,0.0210866,0.258819,0.836516,0.482963,19.4024,18.9699,0.00807299,0.00827299,0.00572849,0.00560449,0.0045459,0.0046079,0.00812329,0.00795329,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.91134e-09,3.83685e-09,3.83714e-09,5,3.91135e-09,3.91134e-09,5,5,5,3.83714e-09,5,5,2,0,0,4,2,1,1,2
80,0.0214988,0.173648,0.852869,0.492404,18.3774,17.4038,0.00845279,0.00865279,0.00563232,0.00550832,0.00463981,0.00470182,0.00799219,0.00782219,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.89689e-09,3.83682e-09,3.83866e-09,5,3.8969e-09,3.89689e-09,5,5,5,3.83866e-09,5,5,2,0,0,4,2,1,1,2
85,0.0217474,0.0871557,0.86273,0.498097,17.3555,15.9438,0.00880239,0.00900239,0.0055251,0.0054011,0.00473541,0.00479741,0.00782909,0.0076591,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.88232e-09,3.83674e-09,-1.56818e-07,5,3.88233e-09,3.88232e-09,5,5,5,-1.56817e-07,5,5,2,0,0,4,2,1,1,2
90,0.0218305,6.12323e-17,0.866025,0.5,16.2702,14.5608,0.00911051,0.00931051,0.00540839,0.00528439,0.00483214,0.00489414,0.00763814,0.00746814,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.8679e-09,3.83665e-09,3.99538e-09,5,3.86792e-09,3.8679e-09,5,5,5,3.99538e-09,5,5,2,0,0,4,2,1,1,2
95,0.0217474,-0.0871557,0.86273,0.498097,15.0629,13.1914,0.00936631,0.00956631,0.00528393,0.00515993,0.00492941,0.00499141,0.00742371,0.00725371,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.85394e-09,3.8378e-09,1.76859e-08,5,3.85396e-09,3.85394e-09,5,5,5,1.76859e-08,5,5,2,0,0,4,2,1,1,2
100,0.0214988,-0.173648,0.852869,0.492404,13.7055,11.7808,0.00956004,0.00976004,0.00515353,0.00502953,0.00502662,0.00508862,0.00719033,0.00702033,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.84096e-09,3.84659e-09,5,5,3.84098e-09,3.84096e-09,5,5,5,5,5,5,2,0,0,4,2,1,1,2
105,0.0210866,-0.258819,0.836516,0.482963,12.2049,10.3064,0.0096838,0.0098838,0.00501907,0.00489507,0.00512312,0.00518512,0.00694248,0.00677248,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83665e-09,3.85666e-09,5,5,3.83665e-09,3.83665e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
110,0.0205139,-0.34202,0.813798,0.469846,10.5961,8.78406,0.00973231,0.00993231,0.00488249,0.00475849,0.00521823,0.00528022,0.00668453,0.00651453,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83677e-09,3.86741e-09,5,5,3.83677e-09,3.83677e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
115,0.0197851,-0.422618,0.784886,0.453154,8.93404,7.26333,0.00970349,0.00990349,0.00474572,0.00462172,0.00531126,0.00537326,0.00642065,0.00625065,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83685e-09,3.87875e-09,5,5,3.83685e-09,3.83685e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
120,0.0189057,-0.5,0.75,0.433013,7.28645,5.8238,0.00959893,0.00979893,0.00461076,0.00448676,0.00540153,0.00546353,0.00615476,0.00598476,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83686e-09,3.89063e-09,5,5,3.83686e-09,3.83686e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
125,0.0178825,-0.573576,0.709406,0.409576,5.72826,4.57248,0.00942406,0.00962406,0.00447961,0.00435561,0.00548844,0.00555044,0.00589055,0.00572055,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83686e-09,3.90303e-09,5,5,3.83686e-09,3.83686e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
130,0.0167231,-0.642788,0.663414,0.383022,4.33688,3.6343,0.00918802,0.00938802,0.00435434,0.00423034,0.0055715,0.0056335,0.00563142,0.00546142,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,3.91601e-09,5,5,3.83687e-09,3.83686e-09,3.10603e-08,5,5,5,5,3.10603e-08,2,1,1,2,0,2,1,1
135,0.0154365,-0.707107,0.612372,0.353553,3.18647,3.0991,0.00890311,0.00910311,0.00423708,0.00411308,0.00565041,0.00571241,0.00538054,0.00521054,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.92967e-09,5,5,3.83695e-09,3.83687e-09,3.94236e-09,5,5,5,5,3.94236e-09,1,1,2,1,1,1,2,1
140,0.0140324,-0.766044,0.55667,0.321394,2.33459,2.91441,0.00858398,0.00878398,0.00413,0.004006,0.00572524,0.00578724,0.00514082,0.00497082,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.94423e-09,5,5,3.83732e-09,3.83687e-09,3.85019e-09,5,5,5,5,3.85019e-09,1,1,2,1,1,1,2,1
145,0.0125214,-0.819152,0.496732,0.286788,1.78916,2.88435,0.00824654,0.00844654,0.00403533,0.00391132,0.00579652,0.00585852,0.00491494,0.00474494,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.96008e-09,5,5,3.83849e-09,3.83687e-09,3.83684e-09,5,5,5,5,3.83684e-09,1,1,2,1,1,1,2,1
150,0.0109152,-0.866025,0.433013,0.25,1.46859,2.82403,0.00790663,0.00810663,0.00395532,0.00383132,0.00586541,0.0059274,0.00470538,0.00453538,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.9779e-09,5,5,3.84097e-09,3.83687e-09,3.83686e-09,5,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
155,0.00922596,-0.906308,0.365998,0.211309,1.23391,2.64394,0.00757875,0.00777875,0.00389221,0.00376822,0.00593389,0.00599589,0.00451439,0.0043444,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.99894e-09,5,5,3.85045e-09,3.83687e-09,3.83686e-09,5,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
160,0.00746646,-0.939693,0.296198,0.17101,0.990973,2.32742,0.00727483,0.00747483,0.00384816,0.00372416,0.00600493,0.00606694,0.00434398,0.00417398,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,4.02558e-09,5,5,3.89323e-09,3.83687e-09,3.83686e-09,5,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
165,0.00565014,-0.965926,0.224144,0.12941,0.785256,1.88628,0.00700336,0.00720335,0.00382515,0.00370115,0.00608259,0.00614458,0.00419588,0.00402588,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,4.06511e-09,5,5,4.00145e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
170,0.00379082,-0.984808,0.150384,0.0868241,0.889667,1.33537,0.00676886,0.00696886,0.00382489,0.00370089,0.00617199,0.00623399,0.0040715,0.0039015,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,4.22907e-09,5,5,5.63855e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,0.0754791,0.0435779,1.40662,0.694383,0.00657208,0.00677208,0.00384873,0.00372473,0.00627913,0.00634114,0.00397188,0.00380188,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,7.32898e-09,5,5,3.22975e-07,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.06058e-16,6.12323e-17,2.11072,0,0.00641045,0.00661046,0.00389759,0.00377359,0.00641045,0.00647246,0.00389759,0.00372759,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,1.38312e-06,5,5,5,3.83687e-09,3.83687e-09,5,5,5,3.10042e-06,3.83687e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-0.0754791,-0.0435779,2.83035,0.694383,0.00627913,0.00647914,0.00397188,0.00384788,0.00657208,0.00663408,0.00384873,0.00367873,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,8.42574e-07,5,5,8.70484e-09,3.83687e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-0.150384,-0.0868241,3.45518,1.33537,0.00617199,0.00637199,0.0040715,0.0039475,0.00676886,0.00683086,0.00382489,0.00365489,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,6.91159e-09,5,5,4.08324e-09,3.83687e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-0.224144,-0.12941,3.92449,1.88628,0.00608259,0.00628259,0.00419588,0.00407188,0.00700336,0.00706536,0.00382515,0.00365515,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,4.24911e-09,5,5,3.9091e-09,3.83687e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-0.296198,-0.17101,4.23425,2.32742,0.00600493,0.00620494,0.00434398,0.00421998,0.00727483,0.00733683,0.00384816,0.00367816,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,5,5,5,5,3.83686e-09,3.83687e-09,4.09985e-09,5,5,3.85905e-09,3.83687e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-0.365998,-0.211309,4.43209,2.64394,0.00593389,0.00613389,0.00451439,0.0043904,0.00757875,0.00764075,0.00389221,0.00372222,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,5,5,5,5,3.83686e-09,3.83687e-09,4.05666e-09,5,5,3.84196e-09,3.83687e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-0.433013,-0.25,4.60144,2.82403,0.00586541,0.0060654,0.00470538,0.00458138,0.00790663,0.00796863,0.00395532,0.00378532,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83685e-09,5,5,5,5,3.83685e-09,3.83687e-09,4.02489e-09,5,5,3.83907e-09,3.83687e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-0.496732,-0.286788,4.84235,2.88435,0.00579652,0.00599652,0.00491494,0.00479094,0.00824654,0.00830854,0.00403533,0.00386532,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83676e-09,5,5,5,5,3.83676e-09,3.83687e-09,3.99913e-09,5,5,3.83756e-09,3.83687e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-0.55667,-0.321394,5.25439,2.91441,0.00572524,0.00592524,0.00514082,0.00501682,0.00858398,0.00864598,0.00413,0.00396,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.84658e-09,5,5,5,5,3.84658e-09,3.83687e-09,3.97728e-09,5,5,3.83702e-09,3.83687e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-0.612372,-0.353553,5.91506,3.0991,0.00565041,0.00585041,0.00538054,0.00525654,0.00890311,0.00896511,0.00423708,0.00406708,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.91204e-09,5,5,5,5,3.91204e-09,3.83687e-09,3.95815e-09,5,5,3.83689e-09,3.83687e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-0.663414,-0.383022,6.8567,3.6343,0.0055715,0.0057715,0.00563142,0.00550742,0.00918802,0.00924994,0.00435434,0.00418434,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,6.123e-09,5,5,5,5,6.123e-09,3.83686e-09,3.94101e-09,5,5,3.83686e-09,3.83686e-09,1,1,3,0,0,2,1,1
235,0.0178825,-0.573576,-0.709406,-0.409576,8.05876,4.57248,0.00548844,0.00568844,0.00589055,0.00576655,0.00942406,0.00948606,0.00447961,0.00430961,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83686e-09,3.92536e-09,5,5,3.83686e-09,3.83686e-09,1,1,3,0,0,2,1,1
240,0.0189057,-0.5,-0.75,-0.433013,9.46602,5.8238,0.00540153,0.00560153,0.00615476,0.00603076,0.00959893,0.00966093,0.00461076,0.00444076,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83686e-09,3.91087e-09,5,5,3.83686e-09,3.83686e-09,1,1,3,0,0,2,1,1
245,0.0197851,-0.422618,-0.784886,-0.453154,11.0044,7.26333,0.00531126,0.00551126,0.00642065,0.00629665,0.00970349,0.00976549,0.00474572,0.00457572,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83685e-09,3.89731e-09,5,5,3.83685e-09,3.83685e-09,1,1,3,0,0,2,1,1
250,0.0205139,-0.34202,-0.813798,-0.469846,12.5974,8.78406,0.00521823,0.00541822,0.00668453,0.00656053,0.00973231,0.00979431,0.00488249,0.00471249,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83681e-09,3.88455e-09,5,5,3.83681e-09,3.83681e-09,1,1,3,0,0,2,1,1
255,0.0210866,-0.258819,-0.836516,-0.482963,14.175,10.3064,0.00512312,0.00532312,0.00694248,0.00681848,0.0096838,0.0097458,0.00501907,0.00484907,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83669e-09,3.87254e-09,5,5,3.83669e-09,3.83669e-09,1,1,3,0,0,2,1,1
260,0.0214988,-0.173648,-0.852869,-0.492404,15.6814,11.7808,0.00502662,0.00522662,0.00719033,0.00706633,0.00956004,0.00962204,0.00515353,0.00498353,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83729e-09,3.86125e-09,5,5,3.8373e-09,3.83729e-09,0,3,1,0,2,1,1,2
