ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,0,0.766044,13.3661,15.4329,0.00773917,0.00793917,0.0119606,0.0118366,0.00586478,0.00592678,0.00825499,0.00808499,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.55851e-09,5,2.5794,1.81384,5,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,3.97773e-09,3.97769e-09,3.23713e-05,5,5,5,5,3.23713e-05,3.97769e-09,1.92123e-08,5,2,1,0,3,1,1,2,1
55,0.0178825,0.573576,0,0.819152,12.9556,14.9719,0.0084031,0.0086031,0.0124857,0.0123617,0.00612334,0.00618534,0.0083037,0.0081337,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,4.08564e-09,4.08559e-09,5,5,5,5,5,5,4.08559e-09,1.61151e-08,5,2,0,1,3,0,2,1,1
60,0.0189057,0.5,0,0.866025,12.1069,14.1066,0.00907776,0.00927776,0.0128915,0.0127675,0.00637702,0.00643902,0.00831224,0.00814224,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,4.33322e-09,4.3331e-09,5,5,5,5,5,5,4.3331e-09,1.26575e-08,5,2,0,1,3,0,2,1,1
65,0.0197851,0.422618,0,0.906308,10.7991,12.7939,0.00975085,0.00995086,0.013167,0.013043,0.00662393,0.00668593,0.00828346,0.00811346,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,4.77326e-09,4.77301e-09,5,5,5,5,5,5,4.77301e-09,1.04527e-08,5,2,0,1,3,0,2,1,1
70,0.0205139,0.34202,0,0.939693,9.03954,11.0117,0.010409,0.010609,0.0133069,0.0131829,0.00686232,0.00692432,0.00822059,0.00805059,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,5.10128e-09,5.10074e-09,5,5,5,5,5,5,5.10074e-09,8.72277e-09,5,2,0,1,3,0,2,1,1
75,0.0210866,0.258819,0,0.965926,6.88442,8.76792,0.0110377,0.0112377,0.0133119,0.0131879,0.00709041,0.00715241,0.00812698,0.00795698,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,5.17738e-09,5.17259e-09,5,5,5,5,5,5,5.17259e-09,7.26179e-09,5,2,0,1,3,0,2,1,1
80,0.0214988,0.173648,0,0.984808,4.50345,6.11182,0.0116215,0.0118215,0.0131872,0.0130632,0.00730636,0.00736836,0.0080059,0.0078359,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,5.23681e-09,5.19342e-09,5,5,5,5,5,5,5.19342e-09,6.21286e-09,5,2,0,1,3,0,2,1,1
85,0.0217474,0.0871557,0,0.996195,2.57279,3.14143,0.0121443,0.0123443,0.0129424,0.0128184,0.0075082,0.0075702,0.00786051,0.00769051,7.55851e-09,5,2.5794,1.81384,5,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,5,5.43261e-09,5.33269e-09,5,5,5,5,5,5,5.33269e-09,5.60713e-09,5,2,0,1,3,0,2,1,1
90,0.0218305,6.12323e-17,0,1,3.23319,0,0.0125899,0.0127899,0.0125899,0.0124659,0.00769372,0.00775572,0.00769372,0.00752372,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,0.00083334,5.89089e-09,6.13671e-09,5,5,0.00083334,1.41719e-06,5,5,6.13671e-09,5.32268e-09,1.41719e-06,1,0,3,1,0,2,1,1
95,0.0217474,-0.0871557,0,0.996195,5.67387,3.14143,0.0129424,0.0131424,0.0121443,0.0120203,0.00786051,0.00792251,0.0075082,0.0073382,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,2.05599e-05,6.90206e-09,9.5557e-09,5,5,2.05599e-05,1.95724e-08,5,5,9.5557e-09,5.21282e-09,1.95724e-08,1,0,3,1,2,1,1,2
100,0.0214988,-0.173648,0,0.984808,8.27036,6.11182,0.0131872,0.0133872,0.0116215,0.0114975,0.0080059,0.0080679,0.00730636,0.00713636,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,6.05936e-06,8.90657e-09,2.01667e-08,5,5,6.05936e-06,6.07328e-09,5,5,2.01667e-08,5.17428e-09,6.07328e-09,1,0,3,1,2,1,1,2
105,0.0210866,-0.258819,0,0.965926,10.6274,8.76792,0.0133119,0.0135119,0.0110377,0.0109137,0.00812698,0.00818898,0.00709041,0.00692041,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.16121e-06,1.21305e-08,4.83271e-08,5,5,3.16121e-06,5.14338e-09,5,5,4.83271e-08,5.09841e-09,5.14338e-09,1,0,3,1,2,1,1,2
110,0.0205139,-0.34202,0,0.939693,12.6048,11.0117,0.0133069,0.0135069,0.010409,0.010285,0.00822059,0.00828259,0.00686232,0.00669232,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,1.53073e-06,1.62886e-08,1.30976e-07,5,5,1.53073e-06,4.78657e-09,5,5,1.30976e-07,4.78538e-09,4.78657e-09,1,0,3,1,2,1,1,2
115,0.0197851,-0.422618,0,0.906308,14.1469,12.7939,0.013167,0.013367,0.00975085,0.00962686,0.00828346,0.00834546,0.00662393,0.00645393,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,6.17224e-07,2.05178e-08,4.39424e-07,5,5,6.17224e-07,4.3549e-09,5,5,4.39424e-07,4.35476e-09,4.3549e-09,1,0,3,1,2,1,1,2
120,0.0189057,-0.5,0,0.866025,15.2461,14.1066,0.0128915,0.0130915,0.00907776,0.00895376,0.00831224,0.00837424,0.00637702,0.00620702,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,1.89012e-07,2.44539e-08,2.97349e-06,5,5,1.89012e-07,4.09953e-09,5,5,2.97349e-06,4.0995e-09,4.09953e-09,1,0,3,1,2,1,1,2
125,0.0178825,-0.573576,0,0.819152,15.9236,14.9719,0.0124857,0.0126857,0.0084031,0.0082791,0.0083037,0.0083657,0.00612334,0.00595334,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,2.19685e-08,3.14354e-08,5,5,5,2.19685e-08,3.98541e-09,5,5,5,3.98541e-09,3.98541e-09,1,0,3,1,2,1,1,2
130,0.0167231,-0.642788,0,0.766044,16.2178,15.4329,0.0119606,0.0121606,0.00773917,0.00761517,0.00825499,0.00831699,0.00586478,0.00569478,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5.63196e-09,4.57989e-08,5,5,5,5.63196e-09,3.92649e-09,5,5,5,3.92651e-09,3.92649e-09,1,0,4,0,1,1,2,1
135,0.0154365,-0.707107,0,0.707107,16.1774,15.5484,0.0113337,0.0115337,0.00709733,0.00697333,0.00816396,0.00822596,0.00560346,0.00543346,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5.13e-09,4.59799e-08,5,5,5,5.13e-09,3.88658e-09,5,5,5,3.8866e-09,3.88658e-09,1,0,4,0,1,1,2,1
140,0.0140324,-0.766044,0,0.642788,15.8572,15.3916,0.0106289,0.0108289,0.00648821,0.00636421,0.00802971,0.0080917,0.00534196,0.00517196,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,4.23793e-09,2.85224e-08,5,5,5,4.23793e-09,3.85524e-09,5,5,5,3.85555e-09,3.85524e-09,1,0,4,0,1,1,2,1
145,0.0125214,-0.819152,0,0.573576,15.3097,15.0425,0.00987603,0.010076,0.00592194,0.00579794,0.00785318,0.00791518,0.00508347,0.00491347,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.94646e-09,1.56292e-08,5,5,5,3.94646e-09,3.83663e-09,5,5,5,3.84038e-09,3.83663e-09,1,0,4,0,1,1,2,1
150,0.0109152,-0.866025,0,0.5,14.5627,14.5608,0.00911051,0.00931051,0.00540839,0.00528439,0.00763814,0.00770014,0.00483214,0.00466214,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.8679e-09,9.14507e-09,5,5,5,3.8679e-09,3.83684e-09,5,5,5,-1.86235e-07,3.83684e-09,1,0,4,0,1,1,2,1
155,0.00922596,-0.906308,0,0.422618,13.5741,13.9236,0.00837229,0.00857229,0.00495729,0.0048333,0.00739229,0.0074543,0.00459336,0.00442336,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.8367e-09,7.13624e-09,5,5,5,3.8367e-09,3.83686e-09,5,5,5,3.93565e-09,3.83686e-09,1,0,4,0,1,1,2,1
160,0.00746646,-0.939693,0,0.34202,12.1815,12.9505,0.007704,0.007904,0.00457797,0.00445397,0.00712873,0.00719073,0.00437415,0.00420414,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83686e-09,8.96112e-09,5,5,5,3.83686e-09,3.83686e-09,5,5,5,4.48151e-09,3.83686e-09,1,0,4,0,1,1,2,1
165,0.00565014,-0.965926,0,0.258819,10.1028,11.2943,0.00714726,0.00734726,0.00427863,0.00415463,0.00686741,0.00692941,0.00418339,0.00401339,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,3.4195e-08,5,5,5,3.83687e-09,3.83687e-09,5,5,5,1.91699e-08,3.83687e-09,1,0,4,0,1,1,2,1
170,0.00379082,-0.984808,0,0.173648,7.05845,8.58195,0.00673662,0.00693662,0.00406506,0.00394106,0.00663624,0.00669824,0.00403199,0.00386199,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,2.71598e-07,5,5,5,3.83687e-09,3.83687e-09,5,5,5,2.98146e-07,3.83687e-09,1,0,4,0,1,1,2,1
175,0.00190265,-0.996195,0,0.0871557,3.05041,4.69264,0.00649156,0.00669156,0.00393911,0.00381511,0.00647072,0.00653272,0.00393241,0.0037624,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,8.98228e-07,5,5,5,3.83687e-09,3.83687e-09,5,5,5,1.70944e-06,3.83687e-09,1,0,4,0,1,1,2,1
180,2.67346e-18,-1,0,1.22465e-16,2.11072,0,0.00641045,0.00661046,0.00389759,0.00377359,0.00641045,0.00647246,0.00389759,0.00372759,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,1.38067e-06,5,5,5,3.83687e-09,3.83687e-09,5,5,5,3.09715e-06,3.83687e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-0,-0.0871557,6.63397,4.69264,0.00647072,0.00667072,0.00393241,0.0038084,0.00649156,0.00655356,0.00393911,0.00376911,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,3.73815e-06,5,5,5,3.83687e-09,3.83687e-09,5,5,5,5.87113e-06,3.83687e-09,1,1,2,1,1,1,2,1
190,0.00379082,-0.984808,-0,-0.173648,10.4994,8.58195,0.00663624,0.00683624,0.00403199,0.00390799,0.00673662,0.00679862,0.00406506,0.00389506,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,0.000387666,5,5,4.99986,3.83687e-09,3.83687e-09,5,5,5,0.000336172,3.83687e-09,1,1,2,1,1,1,2,1
195,0.00565014,-0.965926,-0,-0.258819,13.2362,11.2943,0.00686741,0.00706741,0.00418339,0.00405939,0.00714726,0.00720926,0.00427863,0.00410863,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5,5,5,2.59792e-06,3.83687e-09,3.83687e-09,5.10078e-06,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
200,0.00746646,-0.939693,-0,-0.34202,14.9199,12.9505,0.00712873,0.00732873,0.00437415,0.00425014,0.007704,0.007766,0.00457797,0.00440797,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,5,5,5,1.31686e-08,3.83686e-09,3.83686e-09,5.49598e-08,5,5,5,3.83686e-09,1,1,2,1,1,1,2,1
205,0.00922596,-0.906308,-0,-0.422618,15.8742,13.9236,0.00739229,0.0075923,0.00459336,0.00446936,0.00837229,0.00843429,0.00495729,0.0047873,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,5,5,5,4.07902e-09,3.83686e-09,3.83675e-09,1.52245e-08,5,5,5,3.83675e-09,1,1,2,1,1,1,2,1
210,0.0109152,-0.866025,-0,-0.5,16.4308,14.5608,0.00763814,0.00783814,0.00483214,0.00470814,0.00911051,0.00917251,0.00540839,0.00523839,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83682e-09,5,5,5,3.89209e-09,3.83682e-09,3.86258e-09,1.82603e-08,5,5,5,3.86258e-09,1,1,2,1,1,1,2,1
215,0.0125214,-0.819152,-0,-0.573576,16.7957,15.0425,0.00785318,0.00805318,0.00508347,0.00495947,0.00987603,0.00993803,0.00592194,0.00575194,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83661e-09,5,5,5,3.85195e-09,3.83661e-09,3.93713e-09,3.626e-08,5,5,5,3.93713e-09,1,1,2,1,1,1,2,1
220,0.0140324,-0.766044,-0,-0.642788,17.0329,15.3916,0.00802971,0.0082297,0.00534196,0.00521796,0.0106289,0.0106909,0.00648821,0.00631821,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.85999e-09,5,5,5,3.86102e-09,3.85999e-09,4.18953e-09,6.9807e-08,5,5,5,4.18953e-09,1,1,2,1,1,1,2,1
225,0.0154365,-0.707107,-0,-0.707107,17.1135,15.5484,0.00816396,0.00836396,0.00560346,0.00547946,0.0113337,0.0113957,0.00709733,0.00692733,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.89283e-09,5,5,5,3.89287e-09,3.89283e-09,5.10323e-09,1.1173e-07,5,5,5,5.10323e-09,1,1,2,1,1,1,2,1
230,0.0167231,-0.642788,-0,-0.766044,16.9695,15.4329,0.00825499,0.00845499,0.00586478,0.00574078,0.0119606,0.0120226,0.00773917,0.00756917,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.93498e-09,5,5,5,3.935e-09,3.93498e-09,5.53144e-09,1.14785e-07,5,5,5,5.53144e-09,1,1,2,1,1,1,2,1
235,0.0178825,-0.573576,-0,-0.819152,16.5271,14.9719,0.0083037,0.0085037,0.00612334,0.00599934,0.0124857,0.0125477,0.0084031,0.0082331,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,4.00008e-09,5,5,5,4.00009e-09,4.00008e-09,2.05212e-08,6.80164e-08,5,5,5,2.05212e-08,0,2,1,1,2,1,1,2
240,0.0189057,-0.5,-0,-0.866025,15.7198,14.1066,0.00831224,0.00851224,0.00637702,0.00625302,0.0128915,0.0129535,0.00907776,0.00890776,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,4.13264e-09,5,5,1.94799e-05,4.13262e-09,4.13264e-09,1.88532e-07,4.5473e-08,1.94799e-05,5,5,1.88532e-07,0,2,1,1,2,1,1,2
245,0.0197851,-0.422618,-0,-0.906308,14.4952,12.7939,0.00828346,0.00848346,0.00662393,0.00649993,0.013167,0.013229,0.00975085,0.00958086,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,4.42674e-09,5,5,1.5192e-06,4.42661e-09,4.42674e-09,6.07829e-07,3.52959e-08,1.5192e-06,5,5,6.07829e-07,0,2,1,1,2,1,1,2
250,0.0205139,-0.34202,-0,-0.939693,12.823,11.0117,0.00822059,0.00842059,0.00686232,0.00673832,0.0133069,0.0133689,0.010409,0.010239,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,4.8707e-09,5,5,3.66431e-07,4.86961e-09,4.8707e-09,1.50024e-06,2.69998e-08,3.66431e-07,5,5,1.50024e-06,0,2,1,1,2,1,1,2
255,0.0210866,-0.258819,-0,-0.965926,10.709,8.76792,0.00812698,0.00832698,0.00709041,0.00696641,0.0133119,0.0133739,0.0110377,0.0108677,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5.16324e-09,5,5,1.18119e-07,5.12674e-09,5.16324e-09,3.1413e-06,1.91983e-08,1.18119e-07,5,5,3.1413e-06,0,2,1,1,2,1,1,2
260,0.0214988,-0.173648,-0,-0.984808,8.22118,6.11182,0.0080059,0.0082059,0.00730636,0.00718236,0.0131872,0.0132492,0.0116215,0.0114515,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5.8685e-09,5,5,4.24607e-08,5.18149e-09,5.8685e-09,6.2572e-06,1.30798e-08,4.24607e-08,5,5,6.2572e-06,0,2,1,1,2,1,1,2
