ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,0.663414,0.383022,18.3767,17.5099,0.00606936,0.00626936,0.00604616,0.00592216,0.00526758,0.00532958,0.00667357,0.00650357,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,5.57885e-09,3.87648e-09,3.92025e-09,5.35916e-08,4.08331e-09,5.57885e-09,5,5,5.35916e-08,3.92025e-09,5,5,2,0,0,4,2,1,1,2
55,0.0178825,0.573576,0.709406,0.409576,18.806,17.4585,0.00628246,0.00648246,0.00612435,0.00600035,0.00537597,0.00543797,0.00679315,0.00662315,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.36925e-09,3.8881e-09,3.94447e-09,1.31653e-06,4.10022e-09,4.36925e-09,5,5,1.31653e-06,3.94447e-09,5,5,2,0,0,4,2,1,1,2
60,0.0189057,0.5,0.75,0.433013,19.1077,17.1962,0.00648956,0.00668956,0.00618943,0.00606543,0.00548112,0.00554312,0.00689358,0.00672358,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.15395e-09,3.90223e-09,3.98402e-09,0.000422043,4.12198e-09,4.15395e-09,5,5,0.000422043,3.98402e-09,5,5,2,0,0,4,2,1,1,2
65,0.0197851,0.422618,0.784886,0.453154,19.2883,16.7794,0.00668586,0.00688586,0.00623911,0.00611511,0.0055811,0.0056431,0.00697214,0.00680214,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.094e-09,3.91771e-09,4.06511e-09,5,4.14226e-09,4.094e-09,5,5,5,4.0651e-09,5,5,2,0,0,4,2,1,1,2
70,0.0205139,0.34202,0.813798,0.469846,19.345,16.2634,0.00686681,0.00706681,0.00627176,0.00614776,0.00567419,0.00573619,0.00702684,0.00685684,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.07741e-09,3.93417e-09,4.29313e-09,5,4.15571e-09,4.07741e-09,5,5,5,4.29313e-09,5,5,2,0,0,4,2,1,1,2
75,0.0210866,0.258819,0.836516,0.482963,19.2701,15.6958,0.00702815,0.00722813,0.00628629,0.00616228,0.00575887,0.00582086,0.00705637,0.00688636,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.07486e-09,3.95148e-09,5.21936e-09,5,4.15841e-09,4.07486e-09,5,5,5,5.21936e-09,5,5,2,0,0,4,2,1,1,2
80,0.0214988,0.173648,0.852869,0.492404,19.0558,15.1116,0.00716601,0.007366,0.00628218,0.00615817,0.00583382,0.00589581,0.00706011,0.00689009,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.07017e-09,3.9694e-09,1.11052e-08,5,4.149e-09,4.07017e-09,5,5,5,1.11052e-08,5,5,2,0,0,4,2,1,1,2
85,0.0217474,0.0871557,0.86273,0.498097,18.6983,14.5315,0.00727703,0.00747704,0.00625938,0.00613538,0.00589787,0.00595987,0.00703802,0.00686802,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.05752e-09,3.98742e-09,8.34172e-08,5,4.12846e-09,4.05752e-09,5,5,5,8.34172e-08,5,5,2,0,0,4,2,1,1,2
90,0.0218305,6.12323e-17,0.866025,0.5,18.2009,13.9643,0.00735844,0.00755844,0.00621826,0.00609426,0.00595006,0.00601206,0.00699064,0.00682064,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,4.03745e-09,4.00453e-09,3.51466e-06,5,4.09975e-09,4.03745e-09,5,5,5,3.51466e-06,5,5,2,0,0,4,2,1,1,2
95,0.0217474,-0.0871557,0.86273,0.498097,17.5733,13.4123,0.00740813,0.00760813,0.0061596,0.0060356,0.00598958,0.00605158,0.00691904,0.00674904,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,4.01312e-09,4.01931e-09,4.99996,5,4.06726e-09,4.01312e-09,5,5,5,4.99996,5,5,2,0,0,4,2,1,1,2
100,0.0214988,-0.173648,0.852869,0.492404,16.832,12.8759,0.00742482,0.00762482,0.00608452,0.00596052,0.00601582,0.00607782,0.00682472,0.00665472,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.98761e-09,4.03016e-09,5,5,4.03518e-09,3.98761e-09,5,5,5,5,5,5,2,0,0,4,2,1,1,2
105,0.0210866,-0.258819,0.836516,0.482963,15.9966,12.3576,0.00740804,0.00760804,0.00599447,0.00587047,0.00602838,0.00609038,0.00670962,0.00653962,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.963e-09,4.03569e-09,5,5,4.00667e-09,3.963e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
110,0.0205139,-0.34202,0.813798,0.469846,15.0898,11.8626,0.00735827,0.00755827,0.00589118,0.00576718,0.0060271,0.0060891,0.00657604,0.00640604,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.94017e-09,4.03513e-09,5,5,3.98374e-09,3.94017e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
115,0.0197851,-0.422618,0.784886,0.453154,14.1332,11.3974,0.00727696,0.00747694,0.0057767,0.00565269,0.00601212,0.00607412,0.0064266,0.00625659,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.91922e-09,4.02858e-09,5,5,3.96747e-09,3.91922e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
120,0.0189057,-0.5,0.75,0.433013,13.144,10.9666,0.00716655,0.00736655,0.00565332,0.00552932,0.0059839,0.0060459,0.00626422,0.00609422,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.89994e-09,4.01716e-09,5,5,3.95841e-09,3.89994e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
125,0.0178825,-0.573576,0.709406,0.409576,12.1343,10.5691,0.00703046,0.00723046,0.0055236,0.0053996,0.00594329,0.00600529,0.00609208,0.00592208,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.88215e-09,4.00237e-09,5,5,3.95698e-09,3.88215e-09,2.7168e-06,5,5,5,5,2.7168e-06,2,1,1,2,0,2,1,1
130,0.0167231,-0.642788,0.663414,0.383022,11.1057,10.1948,0.00687306,0.00707306,0.00539036,0.00526636,0.00589158,0.00595358,0.00591359,0.00574359,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.86582e-09,3.98616e-09,5,5,3.96443e-09,3.86582e-09,2.05537e-08,5,5,5,5,2.05537e-08,2,1,1,2,0,2,1,1
135,0.0154365,-0.707107,0.612372,0.353553,10.0491,9.82211,0.00669956,0.00689956,0.00525669,0.00513269,0.00583059,0.00589259,0.00573236,0.00556236,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.8511e-09,3.97053e-09,5,5,3.98451e-09,3.8511e-09,4.68592e-09,5,5,5,5,4.68592e-09,1,1,2,1,1,1,2,1
140,0.0140324,-0.766044,0.55667,0.321394,8.94271,9.41712,0.00651593,0.00671593,0.00512587,0.00500187,0.0057627,0.0058247,0.00555218,0.00538218,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83862e-09,3.95788e-09,5,5,4.0283e-09,3.83862e-09,4.01917e-09,5,5,5,5,4.01917e-09,1,1,2,1,1,1,2,1
145,0.0125214,-0.819152,0.496732,0.286788,7.75254,8.93433,0.00632866,0.00652866,0.00500141,0.00487741,0.0056909,0.0057529,0.00537693,0.00520693,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83666e-09,3.95124e-09,5,5,4.1313e-09,3.83666e-09,3.92268e-09,5,5,5,5,3.92268e-09,1,1,2,1,1,1,2,1
150,0.0109152,-0.866025,0.433013,0.25,6.43726,8.31983,0.00614453,0.00634453,0.00488695,0.00476295,0.00561879,0.00568078,0.00521057,0.00504058,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83677e-09,3.9553e-09,5,5,4.42685e-09,3.83677e-09,3.88238e-09,5,5,5,5,3.88238e-09,1,1,2,1,1,1,2,1
155,0.00922596,-0.906308,0.365998,0.211309,4.95442,7.51766,0.00597032,0.00617032,0.00478617,0.00466217,0.00555056,0.00561256,0.00505705,0.00488706,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83684e-09,3.97897e-09,5,5,5.54019e-09,3.83684e-09,3.85618e-09,5,5,5,5,3.85618e-09,1,1,2,1,1,1,2,1
160,0.00746646,-0.939693,0.296198,0.17101,3.27044,6.47996,0.00581238,0.00601238,0.00470267,0.00457867,0.00549089,0.00555289,0.00492015,0.00475015,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83685e-09,4.04765e-09,5,5,1.14491e-08,3.83685e-09,3.83889e-09,5,5,5,5,3.83889e-09,1,1,2,1,1,1,2,1
165,0.00565014,-0.965926,0.224144,0.12941,1.37373,5.18029,0.00567628,0.00587628,0.0046398,0.0045158,0.00544473,0.00550673,0.00480337,0.00463336,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,4.27622e-09,5,5,6.24134e-08,3.83686e-09,3.83786e-09,5,5,5,5,3.83786e-09,1,1,2,1,1,1,2,1
170,0.00379082,-0.984808,0.150384,0.0868241,0.734915,3.62686,0.00556635,0.00576635,0.00460044,0.00447644,0.00541702,0.00547902,0.00470971,0.00453971,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83686e-09,5.3333e-09,5,5,1.14366e-06,3.83686e-09,3.83742e-09,5,5,5,5,3.83742e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,0.0754791,0.0435779,2.97417,1.87019,0.00548535,0.00568535,0.00458685,0.00446285,0.0054123,0.0054743,0.00464155,0.00447155,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,1.2576e-08,5,5,0.00137437,3.83687e-09,3.83716e-09,5,5,5,4.99955,3.83716e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.06058e-16,6.12323e-17,5.28542,0,0.00543427,0.00563427,0.0046004,0.0044764,0.00543427,0.00549627,0.0046004,0.0044304,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.8369e-09,1.00689e-07,5,5,5,3.8369e-09,3.837e-09,5,5,5,4.23045e-06,3.837e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-0.0754791,-0.0435779,7.56646,1.87019,0.0054123,0.0056123,0.00464155,0.00451755,0.00548535,0.00554735,0.00458685,0.00441685,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83695e-09,3.80675e-06,5,5,5,3.83695e-09,3.83692e-09,5,5,5,1.24262e-07,3.83692e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-0.150384,-0.0868241,9.71996,3.62686,0.00541702,0.00561702,0.00470971,0.00458571,0.00556635,0.00562835,0.00460044,0.00443044,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83705e-09,4.99986,5,5,5,3.83705e-09,3.83688e-09,0.00147736,5,5,1.55939e-08,3.83688e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-0.224144,-0.12941,11.6677,5.18029,0.00544473,0.00564473,0.00480337,0.00467936,0.00567628,0.00573828,0.0046398,0.0044698,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83721e-09,5,5,5,5,3.83721e-09,3.83687e-09,8.99779e-07,5,5,5.96085e-09,3.83687e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-0.296198,-0.17101,13.3635,6.47996,0.00549089,0.00569089,0.00492015,0.00479615,0.00581238,0.00587438,0.00470267,0.00453267,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83758e-09,5,5,5,5,3.83758e-09,3.83686e-09,3.4988e-08,5,5,4.45576e-09,3.83686e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-0.365998,-0.211309,14.7966,7.51766,0.00555056,0.00575056,0.00505705,0.00493306,0.00597032,0.00603232,0.00478617,0.00461617,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.84682e-09,5,5,5,5,3.84682e-09,3.83685e-09,7.05516e-09,5,5,4.11052e-09,3.83685e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-0.433013,-0.25,15.9874,8.31983,0.00561879,0.00581878,0.00521057,0.00508658,0.00614453,0.00620653,0.00488695,0.00471695,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.86936e-09,5,5,5,5,3.86936e-09,3.83681e-09,4.57452e-09,5,5,4.00125e-09,3.83681e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-0.496732,-0.286788,16.9788,8.93433,0.0056909,0.0058909,0.00537693,0.00525293,0.00632866,0.00639066,0.00500141,0.00483141,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.90071e-09,5,5,5,5,3.90071e-09,3.8367e-09,4.17487e-09,5,5,3.95569e-09,3.8367e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-0.55667,-0.321394,17.8241,9.41712,0.0057627,0.0059627,0.00555218,0.00542818,0.00651593,0.00657793,0.00512587,0.00495587,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.95532e-09,5,5,5,5,3.95532e-09,3.83661e-09,4.08047e-09,5,5,3.93281e-09,3.83661e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-0.612372,-0.353553,18.576,9.82211,0.00583059,0.00603059,0.00573236,0.00560836,0.00669956,0.00676156,0.00525669,0.00508669,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,4.14769e-09,5,5,5,5,4.14769e-09,3.84475e-09,4.05707e-09,5,5,3.92085e-09,3.84475e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-0.663414,-0.383022,19.2795,10.1948,0.00589158,0.00609158,0.00591359,0.00578959,0.00687306,0.00693506,0.00539036,0.00522036,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,6.27712e-09,5,5,5,5,6.27712e-09,3.86058e-09,4.05814e-09,5,5,3.91598e-09,3.86058e-09,1,1,3,0,0,2,1,1
235,0.0178825,-0.573576,-0.709406,-0.409576,19.9668,10.5691,0.00594329,0.00614329,0.00609208,0.00596808,0.00703046,0.00709246,0.0055236,0.0053536,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,8.60279e-08,5,5,5,5,8.60279e-08,3.87631e-09,4.07121e-09,5,5,3.9169e-09,3.87631e-09,1,1,3,0,0,2,1,1
240,0.0189057,-0.5,-0.75,-0.433013,20.6553,10.9666,0.0059839,0.0061839,0.00626422,0.00614022,0.00716655,0.00722855,0.00565332,0.00548332,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5.45963e-05,5,5,5,5,5.45963e-05,3.89339e-09,4.0889e-09,5,5,3.92318e-09,3.89339e-09,1,1,3,0,0,2,1,1
245,0.0197851,-0.422618,-0.784886,-0.453154,21.3494,11.3974,0.00601212,0.00621212,0.0064266,0.0063026,0.00727696,0.00733896,0.0057767,0.0056067,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.91171e-09,4.10481e-09,5,5,3.93457e-09,3.91171e-09,1,1,3,0,0,2,1,1
250,0.0205139,-0.34202,-0.813798,-0.469846,22.0424,11.8626,0.0060271,0.0062271,0.00657604,0.00645204,0.00735827,0.00742027,0.00589118,0.00572118,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.93132e-09,4.1143e-09,5,5,3.95056e-09,3.93132e-09,1,1,3,0,0,2,1,1
255,0.0210866,-0.258819,-0.836516,-0.482963,22.7187,12.3576,0.00602838,0.00622838,0.00670962,0.00658562,0.00740804,0.00747004,0.00599447,0.00582447,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.95226e-09,4.11483e-09,5,5,3.97042e-09,3.95226e-09,1,1,3,0,0,2,1,1
260,0.0214988,-0.173648,-0.852869,-0.492404,23.3591,12.8759,0.00601582,0.00621582,0.00682472,0.00670072,0.00742482,0.00748682,0.00608452,0.00591452,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.97437e-09,4.10587e-09,5,5,3.99317e-09,3.97437e-09,0,3,1,0,2,1,1,2
