ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
75,0.0210866,0.258819,0.836516,-0.482963,15.5349,16.3851,0.00638073,0.00658073,0.00309173,0.00296773,0.00288434,0.00294634,0.0236039,0.0234339,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,3.83687e-09,3.83687e-09,5.2492e-05,4.56989e-09,3.83687e-09,3.83687e-09,5,5,4.56989e-09,5.2492e-05,5,5,2,0,0,4,2,1,1,2
80,0.0214988,0.173648,0.852869,-0.492404,17.5156,18.4878,0.00692369,0.00712369,0.00294337,0.00281936,0.00301796,0.00307996,0.0212146,0.0210446,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83687e-09,5,5.16935e-09,3.83687e-09,3.83687e-09,5,5,5.16935e-09,5,5,5,2,1,1,2,0,2,1,1
85,0.0217474,0.0871557,0.86273,-0.498097,18.875,19.9841,0.00750785,0.00770785,0.00281189,0.00268789,0.00316402,0.00322602,0.0187369,0.0185669,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83687e-09,5,5.54979e-09,3.83687e-09,3.83687e-09,5,5,5.54979e-09,5,5,5,2,1,1,2,0,2,1,1
90,0.0218305,6.12323e-17,0.866025,-0.5,19.5747,20.7908,0.00813051,0.00833051,0.00269558,0.00257158,0.00332269,0.00338469,0.0163425,0.0161725,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83687e-09,5,1.90038e-08,3.83687e-09,3.83687e-09,5,5,1.90038e-08,5,5,5,2,1,1,2,0,2,1,1
95,0.0217474,-0.0871557,0.86273,-0.498097,20.0236,21.1932,0.00878665,0.00898665,0.00259298,0.00246898,0.00349417,0.00355617,0.0141395,0.0139695,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83687e-09,5,1.71374e-07,3.83687e-09,3.83687e-09,5,5,1.71374e-07,5,5,5,2,1,1,2,0,2,1,1
100,0.0214988,-0.173648,0.852869,-0.492404,21.3578,22.1561,0.00946835,0.00966835,0.00250285,0.00237885,0.00367868,0.00374068,0.0121817,0.0120117,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83687e-09,5,1.08246e-05,3.83687e-09,3.83687e-09,5,5,1.08246e-05,5,5,5,2,1,1,2,0,2,1,1
105,0.0210866,-0.258819,0.836516,-0.482963,24.7329,24.9189,0.0101642,0.0103642,0.00242414,0.00230014,0.00387645,0.00393845,0.0104838,0.0103138,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83687e-09,5,4.95722,3.83687e-09,3.83687e-09,5,5,4.95722,5,5,5,2,1,1,2,0,2,1,1
110,0.0205139,-0.34202,0.813798,-0.469846,29.6843,29.4148,0.0108586,0.0110586,0.00235601,0.00223201,0.00408778,0.00414978,0.00903616,0.00886616,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83687e-09,5,5,3.83687e-09,3.83687e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
115,0.0197851,-0.422618,0.784886,-0.453154,34.5255,34.1166,0.0115322,0.0117322,0.00229776,0.00217376,0.0043131,0.0043751,0.00781636,0.00764636,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83686e-09,5,5,3.83687e-09,3.83687e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
120,0.0189057,-0.5,0.75,-0.433013,38.0613,37.705,0.012161,0.012361,0.00224883,0.00212483,0.00455308,0.00461508,0.00679658,0.00662658,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83685e-09,5,5,3.83687e-09,3.83687e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
125,0.0178825,-0.573576,0.709406,-0.409576,40.0086,39.7638,0.0127183,0.0129183,0.00220884,0.00208484,0.00480882,0.00487082,0.00594839,0.00577838,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,3.83687e-09,3.83667e-09,5,5,3.83687e-09,3.83687e-09,5,5,5,5,5,5,2,1,1,2,0,2,1,1
130,0.0167231,-0.642788,0.663414,-0.383022,40.5626,40.4262,0.0131754,0.0133754,0.00217752,0.00205352,0.00508207,0.00514407,0.00524517,0.00507517,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.85226e-09,5,5,3.83686e-09,3.83687e-09,1.45656e-06,5,5,5,5,1.45656e-06,2,1,1,2,0,2,1,1
135,0.0154365,-0.707107,0.612372,-0.353553,40.0209,39.9714,0.0135046,0.0137046,0.00215476,0.00203076,0.00537555,0.00543755,0.00466326,0.00449326,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.88711e-09,5,5,3.83685e-09,3.83687e-09,3.83741e-09,5,5,5,5,3.83741e-09,1,1,2,1,1,1,2,1
140,0.0140324,-0.766044,0.55667,-0.321394,38.6264,38.6396,0.0136816,0.0138816,0.0021406,0.0020166,0.00569329,0.00575528,0.00418224,0.00401224,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.93778e-09,5,5,3.83683e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
145,0.0125214,-0.819152,0.496732,-0.286788,36.5271,36.579,0.0136896,0.0138896,0.00213522,0.00201122,0.00604091,0.00610291,0.00378485,0.00361485,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,4.0413e-09,5,5,3.83682e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
150,0.0109152,-0.866025,0.433013,-0.25,33.7761,33.8409,0.0135218,0.0137218,0.002139,0.002015,0.00642568,0.00648768,0.00345669,0.0032867,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,4.40656e-09,5,5,3.83682e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
155,0.00922596,-0.906308,0.365998,-0.211309,30.3435,30.3902,0.0131839,0.0133839,0.00215249,0.00202849,0.00685618,0.00691818,0.00318585,0.00301585,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5.09631e-09,5,5,3.83721e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
160,0.00746646,-0.939693,0.296198,-0.17101,26.1381,26.1265,0.012694,0.012894,0.0021765,0.0020525,0.00734123,0.00740324,0.00296251,0.0027925,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,5.2041e-09,5,5,3.84016e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
165,0.00565014,-0.965926,0.224144,-0.12941,21.049,20.9278,0.0120819,0.0122819,0.0022121,0.0020881,0.00788812,0.00795012,0.00277864,0.00260864,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,9.20835e-09,5,5,3.86827e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
170,0.00379082,-0.984808,0.150384,-0.0868241,15.0189,14.7304,0.0113848,0.0115848,0.00226067,0.00213667,0.00850003,0.00856203,0.0026277,0.0024577,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,3.31326e-07,5,5,4.00167e-09,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,0.0754791,-0.0435779,8.14372,7.63782,0.0106431,0.0108431,0.00232398,0.00219998,0.00917333,0.00923533,0.00250435,0.00233435,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83687e-09,1.78688e-05,5,5,2.08757e-08,3.83687e-09,3.83687e-09,5,5,5,5,3.83687e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.06058e-16,-6.12323e-17,0.758532,0,0.00989529,0.0100953,0.00240427,0.00228027,0.00989529,0.00995729,0.00240427,0.00223427,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,0.00890276,5,5,5,3.83687e-09,3.83687e-09,4.99893,5,5,2.86294e-06,3.83687e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-0.0754791,0.0435779,6.69116,7.63782,0.00917333,0.00937333,0.00250435,0.00238035,0.0106431,0.0107051,0.00232398,0.00215398,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,3.88619e-05,5,5,4.68661e-09,3.83687e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-0.150384,0.0868241,13.6357,14.7304,0.00850003,0.00870003,0.0026277,0.0025037,0.0113848,0.0114468,0.00226067,0.00209067,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,8.13535e-07,5,5,3.90884e-09,3.83687e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-0.224144,0.12941,19.7576,20.9278,0.00788812,0.00808812,0.00277864,0.00265464,0.0120819,0.0121439,0.0022121,0.0020421,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,1.59039e-08,5,5,3.84365e-09,3.83687e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-0.296198,0.17101,24.9399,26.1265,0.00734123,0.00754124,0.00296251,0.0028385,0.012694,0.012756,0.0021765,0.0020065,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,5.30292e-09,5,5,3.83851e-09,3.83687e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-0.365998,0.211309,29.2264,30.3902,0.00685618,0.00705618,0.00318585,0.00306185,0.0131839,0.0132459,0.00215249,0.00198249,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,5.15779e-09,5,5,3.83695e-09,3.83687e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-0.433013,0.25,32.7211,33.8409,0.00642568,0.00662568,0.00345669,0.0033327,0.0135218,0.0135838,0.002139,0.001969,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,4.65619e-09,5,5,3.83681e-09,3.83687e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-0.496732,0.286788,35.5122,36.579,0.00604091,0.00624091,0.00378485,0.00366085,0.0136896,0.0137516,0.00213522,0.00196522,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,4.12332e-09,5,5,3.83682e-09,3.83687e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-0.55667,0.321394,37.6271,38.6396,0.00569329,0.00589327,0.00418224,0.00405824,0.0136816,0.0137434,0.0021406,0.0019706,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83687e-09,5,5,5,5,3.83687e-09,3.83687e-09,3.96862e-09,5,5,3.83684e-09,3.83687e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-0.612372,0.353553,39.011,39.9714,0.00537555,0.00557555,0.00466326,0.00453926,0.0135046,0.0135666,0.00215476,0.00198476,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83705e-09,5,5,5,5,3.83705e-09,3.83687e-09,3.90682e-09,5,5,3.83685e-09,3.83687e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-0.663414,0.383022,39.5101,40.4262,0.00508207,0.00528207,0.00524517,0.00512117,0.0131754,0.0132374,0.00217752,0.00200752,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,2.56593e-08,5,5,5,5,2.56593e-08,3.83687e-09,3.86763e-09,5,5,3.83686e-09,3.83687e-09,1,1,3,0,0,2,1,1
235,0.0178825,-0.573576,-0.709406,0.409576,38.8759,39.7638,0.00480882,0.00500882,0.00594839,0.00582438,0.0127183,0.0127803,0.00220884,0.00203884,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83687e-09,3.83915e-09,5,5,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
240,0.0189057,-0.5,-0.75,0.433013,36.8075,37.705,0.00455308,0.00475308,0.00679658,0.00667258,0.012161,0.012223,0.00224883,0.00207883,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83687e-09,3.83678e-09,5,5,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
245,0.0197851,-0.422618,-0.784886,0.453154,33.1244,34.1166,0.0043131,0.0045131,0.00781636,0.00769236,0.0115322,0.0115942,0.00229776,0.00212776,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83687e-09,3.83686e-09,5,5,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
250,0.0205139,-0.34202,-0.813798,0.469846,28.1751,29.4148,0.00408778,0.00428778,0.00903616,0.00891216,0.0108586,0.0109206,0.00235601,0.00218601,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,5,5,5,3.83687e-09,3.83686e-09,5,5,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
255,0.0210866,-0.258819,-0.836516,0.482963,23.2961,24.9189,0.00387645,0.00407645,0.0104838,0.0103598,0.0101642,0.0102262,0.00242414,0.00225414,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,0.0113155,5,5,5,3.83687e-09,3.83687e-09,5,0.0113155,3.83687e-09,3.83687e-09,1,1,3,0,0,2,1,1
