ang,peso,ux,uy,uz,miss,miss_ideal,b1_ideal,b1_medido,b2_ideal,b2_medido,b3_ideal,b3_medido,b4_ideal,b4_medido,XPv,XPt,Xv,Xt,XNv,XNt,YPv,YPt,Yv,Yt,YNv,YNt,ZPv,ZPt,Zv,Zt,ZNv,ZNt,k1XY,k1XZ,k1YZ,k2XY,k2XZ,k2YZ,k3XY,k3XZ,k3YZ,k4XY,k4XZ,k4YZ,dominante_ideal_v,votos_X_v,votos_Y_v,votos_Z_v,dominante_ideal_t,votos_X_t,votos_Y_t,votos_Z_t
50,0.0167231,0.642788,9.38134e-17,-0.766044,17.4638,3.90061,0.00445126,0.00465126,0.00493206,0.00480806,0.00503419,0.00509619,0.00562898,0.00545898,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83866e-09,3.86516e-09,5,5,3.92611e-09,3.83866e-09,5,5,5,0,4,0,0,0,2,1,1
55,0.0178825,0.573576,1.00317e-16,-0.819152,18.4704,3.72455,0.00445679,0.00465679,0.00488266,0.00475866,0.00508618,0.00514818,0.00562081,0.00545081,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.83888e-09,3.85438e-09,5,5,3.90392e-09,3.83888e-09,5,5,5,0,4,0,0,0,2,1,1
60,0.0189057,0.5,1.06058e-16,-0.866025,19.2895,3.43628,0.00446599,0.00466599,0.00483481,0.00471081,0.00513826,0.00520026,0.00560731,0.00543732,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,5,3.8393e-09,3.84609e-09,5,5,3.88861e-09,3.8393e-09,5,5,5,0,4,0,0,0,2,1,1
65,0.0197851,0.422618,1.10991e-16,-0.906308,19.9302,3.04362,0.00447883,0.00467883,0.00478882,0.00466482,0.00519,0.005252,0.00558865,0.00541866,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,0.000363313,5,5,3.84261e-09,3.84035e-09,0.000363312,5,3.8774e-09,3.84261e-09,5,5,5,0,4,0,0,0,2,1,1
70,0.0205139,0.34202,1.15079e-16,-0.939693,20.4045,2.55752,0.00449525,0.00469525,0.00474496,0.00462096,0.00524095,0.00530295,0.00556506,0.00539506,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,6.28376e-07,5,5,3.84976e-09,3.83924e-09,6.28376e-07,5,3.86911e-09,3.84976e-09,5,5,5,0,4,0,0,0,2,1,1
75,0.0210866,0.258819,1.18292e-16,-0.965926,20.7233,1.99205,0.00451521,0.0047152,0.00470348,0.00457948,0.00529066,0.00535266,0.0055368,0.0053668,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.24514e-08,5,5,3.86007e-09,3.83902e-09,3.24514e-08,4.99993,3.86313e-09,3.86007e-09,5,5,4.99993,0,4,0,0,0,2,1,1
80,0.0214988,0.173648,1.20604e-16,-0.984808,20.8968,1.36413,0.00453861,0.00473861,0.0046646,0.0045406,0.00533865,0.00540065,0.00550423,0.00533422,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,7.00008e-09,5,5,3.87435e-09,3.83893e-09,7.00008e-09,2.45675e-06,3.8591e-09,3.87435e-09,5,5,2.45675e-06,0,4,0,0,0,2,1,1
85,0.0217474,0.0871557,1.21999e-16,-0.996195,20.9333,0.693079,0.00456537,0.00476537,0.0046285,0.0045045,0.00538447,0.00544647,0.0054677,0.0052977,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,4.47359e-09,5,5,3.89447e-09,3.83895e-09,4.47359e-09,4.88308e-08,3.85678e-09,3.89447e-09,5,5,4.88308e-08,0,4,0,0,0,2,1,1
90,0.0218305,6.12323e-17,1.22465e-16,-1,20.8394,0,0.00459538,0.00479538,0.00459538,0.00447138,0.00542764,0.00548964,0.00542764,0.00525764,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,4.06145e-09,5,5,3.92588e-09,3.83908e-09,4.06144e-09,7.14541e-09,3.856e-09,3.92588e-09,5,5,7.14541e-09,0,4,0,0,0,2,1,1
95,0.0217474,-0.0871557,1.21999e-16,-0.996195,20.6215,0.693079,0.0046285,0.0048285,0.00456537,0.00444137,0.0054677,0.0055297,0.00538447,0.00521447,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.95547e-09,5,5,3.9923e-09,3.83932e-09,3.95547e-09,4.39651e-09,3.85666e-09,3.9923e-09,5,5,4.39651e-09,0,2,1,1,2,1,1,2
100,0.0214988,-0.173648,1.20604e-16,-0.984808,20.2851,1.36413,0.0046646,0.0048646,0.00453861,0.00441461,0.00550423,0.00556622,0.00533865,0.00516865,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.91128e-09,5,5,4.25555e-09,3.8397e-09,3.91128e-09,4.0337e-09,3.85873e-09,4.25555e-09,5,5,4.0337e-09,0,2,1,1,2,1,1,2
105,0.0210866,-0.258819,1.18292e-16,-0.965926,19.8356,1.99205,0.00470348,0.00490348,0.00451521,0.0043912,0.0055368,0.0055988,0.00529066,0.00512066,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.88442e-09,5,5,6.63532e-09,3.84023e-09,3.88442e-09,3.94539e-09,3.86225e-09,6.63532e-09,5,5,3.94539e-09,0,2,1,1,2,1,1,2
110,0.0205139,-0.34202,1.15079e-16,-0.939693,19.2791,2.55752,0.00474496,0.00494496,0.00449525,0.00437125,0.00556506,0.00562706,0.00524095,0.00507095,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.86464e-09,5,5,6.87218e-08,3.84096e-09,3.86464e-09,3.90702e-09,3.86733e-09,6.87218e-08,5,5,3.90702e-09,0,2,1,1,2,1,1,2
115,0.0197851,-0.422618,1.10991e-16,-0.906308,18.6223,3.04362,0.00478882,0.00498882,0.00447883,0.00435483,0.00558865,0.00565066,0.00519,0.00502,5,7.59397e-09,1.81384,2.17814,0.00123953,4.95175,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.8492e-09,5,5,3.07571e-05,3.84315e-09,3.8492e-09,3.88301e-09,3.87419e-09,3.07571e-05,5,5,3.88301e-09,0,2,1,1,2,1,1,2
120,0.0189057,-0.5,1.06058e-16,-0.866025,17.8721,3.43628,0.00483481,0.00503481,0.00446599,0.00434199,0.00560731,0.00566932,0.00513826,0.00496826,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.84115e-09,5,5,5,3.85051e-09,3.84115e-09,3.86553e-09,3.88321e-09,5,5,5,3.86553e-09,0,2,1,1,2,1,1,2
125,0.0178825,-0.573576,1.00317e-16,-0.819152,17.0371,3.72455,0.00488266,0.00508266,0.00445679,0.00433279,0.00562081,0.00568281,0.00508618,0.00491618,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83981e-09,5,5,5,3.86075e-09,3.83981e-09,3.85214e-09,3.89509e-09,5,5,5,3.85214e-09,0,2,1,1,2,1,1,2
130,0.0167231,-0.642788,9.38134e-17,-0.766044,16.1252,3.90061,0.00493206,0.00513206,0.00445126,0.00432726,0.00562898,0.00569098,0.00503419,0.00486419,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83883e-09,5,5,5,3.87402e-09,3.83883e-09,3.84194e-09,3.91118e-09,5,5,5,3.84194e-09,0,2,1,1,2,1,1,2
135,0.0154365,-0.707107,8.65956e-17,-0.707107,15.1463,3.95981,0.00498269,0.00518269,0.00444941,0.00432541,0.00563171,0.00569371,0.00498269,0.00481269,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83815e-09,5,5,5,3.89138e-09,3.83815e-09,3.83769e-09,3.93476e-09,5,5,5,3.83769e-09,0,2,1,1,1,1,2,1
140,0.0140324,-0.766044,7.87188e-17,-0.642788,14.1094,3.90061,0.00503419,0.00523419,0.00445126,0.00432726,0.00562898,0.00569098,0.00493206,0.00476206,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83769e-09,5,5,5,3.91567e-09,3.83769e-09,3.83735e-09,3.97519e-09,5,5,5,3.83735e-09,1,1,2,1,1,1,2,1
145,0.0125214,-0.819152,7.02429e-17,-0.573576,13.025,3.72455,0.00508618,0.00528618,0.00445679,0.00433279,0.00562081,0.00568281,0.00488266,0.00471266,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83738e-09,5,5,5,3.95587e-09,3.83738e-09,3.83717e-09,4.06712e-09,5,5,5,3.83717e-09,1,1,2,1,1,1,2,1
150,0.0109152,-0.866025,6.12323e-17,-0.5,11.9041,3.43628,0.00513826,0.00533826,0.00446599,0.00434199,0.00560731,0.00566932,0.00483481,0.00466481,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83718e-09,5,5,5,4.04745e-09,3.83718e-09,3.83708e-09,4.37602e-09,5,5,5,3.83708e-09,1,1,2,1,1,1,2,1
155,0.00922596,-0.906308,5.17558e-17,-0.422618,10.7581,3.04362,0.00519,0.00539,0.00447883,0.00435483,0.00558865,0.00565066,0.00478882,0.00461882,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83706e-09,5,5,5,4.36902e-09,3.83706e-09,3.83704e-09,5.99995e-09,5,5,5,3.83704e-09,1,1,2,1,1,1,2,1
160,0.00746646,-0.939693,4.18854e-17,-0.34202,9.60086,2.55752,0.00524095,0.00544095,0.00449525,0.00437125,0.00556506,0.00562706,0.00474496,0.00457496,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83699e-09,5,5,5,6.14286e-09,3.83699e-09,3.83701e-09,2.06348e-08,5,5,5,3.83701e-09,1,1,2,1,1,1,2,1
165,0.00565014,-0.965926,3.16962e-17,-0.258819,8.44871,1.99205,0.00529066,0.00549066,0.00451521,0.0043912,0.0055368,0.0055988,0.00470348,0.00453348,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83695e-09,5,5,5,2.24875e-08,3.83695e-09,3.837e-09,3.37417e-07,5,5,5,3.837e-09,1,1,2,1,1,1,2,1
170,0.00379082,-0.984808,2.12658e-17,-0.173648,7.3233,1.36413,0.00533865,0.00553865,0.00453861,0.00441461,0.00550423,0.00556622,0.0046646,0.0044946,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83693e-09,4.99999,5,5,3.75835e-07,3.83693e-09,3.83699e-09,9.43442e-05,5,5,5,3.83699e-09,1,1,2,1,1,1,2,1
175,0.00190265,-0.996195,1.06735e-17,-0.0871557,6.25548,0.693079,0.00538447,0.00558447,0.00456537,0.00444137,0.0054677,0.0055297,0.0046285,0.0044585,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,5,5,1.81384,1.81384,0.00123953,0.00123953,7.59397e-09,7.59397e-09,2.17814,2.17814,4.95175,4.95175,3.83691e-09,7.45488e-06,5,5,0.000159954,3.83691e-09,3.83699e-09,5,5,5,4.99995,3.83699e-09,1,1,2,1,1,1,2,1
180,2.67346e-18,-1,1.49976e-32,-1.22465e-16,5.29303,0,0.00542764,0.00562764,0.00459538,0.00447138,0.00542764,0.00548964,0.00459538,0.00442538,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.8369e-09,9.94596e-08,5,5,5,3.8369e-09,3.837e-09,5,5,5,4.21549e-06,3.837e-09,1,1,3,0,0,2,2,0
185,0.00190265,-0.996195,-1.06735e-17,0.0871557,4.51186,0.693079,0.0054677,0.0056677,0.0046285,0.0045045,0.00538447,0.00544647,0.00456537,0.00439537,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.8369e-09,1.01157e-08,5,5,5,3.8369e-09,3.83703e-09,5,5,5,8.2188e-08,3.83703e-09,1,0,4,0,1,1,2,1
190,0.00379082,-0.984808,-2.12658e-17,0.173648,4.02031,1.36413,0.00550423,0.00570422,0.0046646,0.0045406,0.00533865,0.00540065,0.00453861,0.00436861,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83689e-09,4.78041e-09,5,5,5,3.83689e-09,3.83707e-09,5,5,5,9.97288e-09,3.83707e-09,1,0,4,0,1,1,2,1
195,0.00565014,-0.965926,-3.16962e-17,0.258819,3.92332,1.99205,0.0055368,0.0057368,0.00470348,0.00457948,0.00529066,0.00535266,0.00451521,0.0043452,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.8369e-09,4.12279e-09,5,5,5,3.8369e-09,3.83714e-09,5,5,5,4.8459e-09,3.83714e-09,1,0,4,0,1,1,2,1
200,0.00746646,-0.939693,-4.18854e-17,0.34202,4.23788,2.55752,0.00556506,0.00576506,0.00474496,0.00462096,0.00524095,0.00530295,0.00449525,0.00432525,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.8369e-09,3.98205e-09,5,5,5,3.8369e-09,3.83726e-09,5,5,5,4.13831e-09,3.83726e-09,1,0,4,0,1,1,2,1
205,0.00922596,-0.906308,-5.17558e-17,0.422618,4.87218,3.04362,0.00558865,0.00578866,0.00478882,0.00466482,0.00519,0.005252,0.00447883,0.00430883,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83689e-09,3.93104e-09,5,5,5,3.83689e-09,3.83744e-09,5,5,5,3.98202e-09,3.83744e-09,1,0,4,0,1,1,2,1
210,0.0109152,-0.866025,-6.12323e-17,0.5,5.70695,3.43628,0.00560731,0.00580732,0.00483481,0.00471081,0.00513826,0.00520026,0.00446599,0.00429599,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83688e-09,3.90319e-09,5,5,5,3.83688e-09,3.83771e-09,5,5,5,3.92632e-09,3.83771e-09,1,0,4,0,1,1,2,1
215,0.0125214,-0.819152,-7.02429e-17,0.573576,6.65308,3.72455,0.00562081,0.00582081,0.00488266,0.00475866,0.00508618,0.00514818,0.00445679,0.00428679,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83689e-09,3.88424e-09,5,5,5,3.83689e-09,3.83812e-09,5,5,5,3.89636e-09,3.83812e-09,1,0,4,0,1,1,2,1
220,0.0140324,-0.766044,-7.87188e-17,0.642788,7.65552,3.90061,0.00562898,0.00582898,0.00493206,0.00480806,0.00503419,0.00509619,0.00445126,0.00428126,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83693e-09,3.87005e-09,5,5,5,3.83693e-09,3.8387e-09,5,5,5,3.87581e-09,3.8387e-09,1,0,4,0,1,1,2,1
225,0.0154365,-0.707107,-8.65956e-17,0.707107,8.68116,3.95981,0.00563171,0.00583171,0.00498269,0.00485869,0.00498269,0.00504469,0.00444941,0.00427941,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83706e-09,3.85897e-09,5,5,5,3.83706e-09,3.83952e-09,5,5,5,3.8602e-09,3.83952e-09,1,0,4,0,1,1,2,1
230,0.0167231,-0.642788,-9.38134e-17,0.766044,9.7091,3.90061,0.00562898,0.00582898,0.00503419,0.00491019,0.00493206,0.00499406,0.00445126,0.00428126,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,5,1.21974,1.81384,8.10796e-09,0.00123953,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,3.83827e-09,3.85015e-09,5,5,5,3.83827e-09,3.84065e-09,5,5,5,3.84811e-09,3.84065e-09,1,0,3,1,2,1,1,2
235,0.0178825,-0.573576,-1.00317e-16,0.819152,10.7258,3.72455,0.00562081,0.00582081,0.00508618,0.00496218,0.00488266,0.00494466,0.00445679,0.00428679,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.84572e-09,3.84311e-09,0.000216702,5,5,3.84572e-09,3.84282e-09,5,5,0.000216702,3.84164e-09,3.84282e-09,1,0,3,1,2,1,1,2
240,0.0189057,-0.5,-1.06058e-16,0.866025,11.7216,3.43628,0.00560731,0.00580732,0.00513826,0.00501426,0.00483481,0.00489681,0.00446599,0.00429599,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.85593e-09,3.83799e-09,9.22207e-08,5,5,3.85593e-09,3.85512e-09,5,5,9.22207e-08,3.84052e-09,3.85512e-09,1,0,3,1,2,1,1,2
245,0.0197851,-0.422618,-1.10991e-16,0.906308,12.6898,3.04362,0.00558865,0.00578866,0.00519,0.005066,0.00478882,0.00485082,0.00447883,0.00430883,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.86916e-09,3.83724e-09,-2.88933e-08,5,5,3.86916e-09,3.87184e-09,5,5,-2.88932e-08,3.83967e-09,3.87184e-09,1,0,3,1,2,1,1,2
250,0.0205139,-0.34202,-1.15079e-16,0.939693,13.6247,2.55752,0.00556506,0.00576506,0.00524095,0.00511695,0.00474496,0.00480696,0.00449525,0.00432525,7.55851e-09,7.59397e-09,2.5794,2.17814,5,4.95175,5,7.59397e-09,1.48635,2.17814,7.82861e-08,4.95175,7.59397e-09,5,2.17814,1.81384,4.95175,0.00123953,3.88655e-09,3.83716e-09,4.19622e-09,5,5,3.88655e-09,3.8936e-09,5,5,4.19622e-09,3.83904e-09,3.8936e-09,1,0,3,1,2,1,1,2
